carrier,origin_country,destination_country,clicks_travix,clicks_competitor,clicks_airlines
UG,Tunisia,Tunisia,0,0,0
S4,Portugal,Portugal,0,3,0
SK,Norway,Italy,5,16,5
TP,Italy,Mexico,17,44,17
EY,Italy,Sri Lanka,0,4,0
AF,Malta,Norway,0,1,0
RJ,Italy,Jordan,4,8,4
OS,Italy,Senegal,0,0,0
PG,Thailand,Thailand,26,35,26
KM,Italy,Germany,0,6,0
LO,Italy,India,0,16,0
WT,Spain,Spain,0,2,0
LH,Czech Republic,Italy,1,0,1
VA,Australia,Australia,14,5,14
FR,Italy,Latvia,3,14,3
LH,Luxembourg,Italy,11,7,11
IB,Morocco,Italy,3,6,3
SQ,Spain,Italy,2,0,2
FR,Portugal,Italy,93,84,92
LH,Italy,Iceland,11,3,11
IB,Italy,Ecuador,14,9,14
LH,Italy,South Africa,28,7,28
DY,Norway,Norway,1,24,1
U2,Italy,Netherlands,519,72,514
IB,Italy,Morocco,2,2,2
UX,Italy,,0,1,0
AC,United States,Canada,2,20,2
LX,Italy,Spain,9,13,9
BR,Thailand,Austria,0,0,0
OS,Italy,Armenia,5,0,5
LG,Italy,Luxembourg,14,19,14
LX,Italy,Egypt,4,13,4
EK,Italy,Thailand,280,38,277
LX,Italy,United Kingdom,2,1,2
HC,France,,0,0,0
UA,Italy,Canada,1,9,1
QR,Italy,Thailand,21,30,21
AZ,Italy,Ivory Coast,0,3,0
IB,France,Italy,6,0,6
LH,Italy,Singapore,10,9,10
IB,Spain,Portugal,3,2,3
W6,Italy,Iceland,104,81,103
OB,Bolivia,Peru,0,0,0
AZ,Italy,Egypt,9,55,9
LH,Italy,Mexico,0,17,0
WS,United Kingdom,Canada,0,1,0
IB,Germany,Spain,2,1,2
OS,Germany,Austria,1,2,1
LX,France,Switzerland,0,1,0
LH,Italy,France,15,12,15
LA,Argentina,Chile,0,1,0
LH,Italy,Finland,5,1,5
MH,Malaysia,Indonesia,0,0,0
ET,Hong Kong,South Africa,0,0,0
KL,Italy,Papua New Guinea,0,4,0
IB,Colombia,Spain,2,0,2
W6,Italy,Bulgaria,16,45,16
LH,Italy,Bulgaria,1,0,1
NO,Spain,Italy,0,6,0
MS,Italy,Egypt,0,103,0
LX,Italy,Brazil,8,21,8
KQ,Italy,,0,3,0
WS,Italy,,0,8,0
EY,India,United Arab Emirates,0,1,0
U2,Italy,Italy,1861,275,1843
UK,United Arab Emirates,Thailand,0,2,0
OU,Croatia,Croatia,0,0,0
EI,Italy,United States,25,20,25
EK,Italy,Singapore,31,12,31
EY,Italy,Thailand,6,22,6
EY,Italy,Singapore,16,16,16
OS,Bulgaria,Germany,0,1,0
QR,Morocco,Indonesia,0,4,0
SN,Italy,United Kingdom,1,3,1
V7,Italy,Greece,283,286,280
SQ,Italy,Indonesia,3,13,3
QR,Italy,Pakistan,1,2,1
BA,Italy,The Bahamas,2,1,2
MS,Italy,Kenya,0,16,0
RJ,Italy,Thailand,2,8,2
CI,Italy,Philippines,1,26,1
EK,Philippines,Italy,2,2,2
FR,Greece,Italy,76,66,75
AC,Canada,Italy,1,7,1
YQ,Mexico,Mexico,0,0,0
FR,Denmark,Italy,24,46,24
FR,Portugal,Portugal,5,10,5
FR,United Kingdom,Germany,2,0,2
EY,Italy,Philippines,0,8,0
LH,Italy,Turkey,0,1,0
ET,Denmark,Kenya,1,1,1
RQ,Afghanistan,Afghanistan,0,0,0
AT,Italy,Guinea,0,4,0
EI,Italy,Republic of Ireland,36,63,36
BA,United States,United States,0,6,0
QR,Vietnam,Italy,2,1,2
U2,Italy,Greece,1024,147,1014
OU,Croatia,Denmark,0,3,0
FR,Poland,Italy,19,48,19
SK,Italy,,3,3,3
IB,Costa Rica,Italy,2,15,2
OS,Italy,Montenegro,2,3,2
W6,Spain,Italy,82,65,81
U2,Spain,Italy,179,31,177
VA,Australia,,0,0,0
AT,Morocco,Spain,0,0,0
U2,Italy,Spain,1010,266,1000
BA,Italy,French Polynesia,0,0,0
NO,Italy,Kazakhstan,0,3,0
TK,Italy,Uganda,0,5,0
LG,Luxembourg,France,4,2,4
TK,Spain,,0,0,0
IB,Italy,France,2,4,2
TK,Latvia,,0,0,0
LH,Romania,Italy,0,0,0
V7,Italy,France,124,110,123
IB,Italy,,6,9,6
OZ,Italy,Philippines,1,3,1
TK,Italy,Japan,2,11,2
RQ,Turkey,Afghanistan,0,0,0
AZ,Italy,Togo,0,3,0
UP,United States,The Bahamas,0,5,0
KU,Italy,India,0,3,0
CM,United States,Colombia,0,0,0
IB,Italy,Argentina,26,11,26
RJ,United Arab Emirates,Italy,0,1,0
LA,Peru,Italy,0,3,0
VA,Australia,Indonesia,2,0,2
TK,Italy,Maldives,2,7,2
W6,Italy,Poland,70,82,69
IB,Italy,Uruguay,2,1,2
LA,Colombia,,0,0,0
FR,Italy,Czech Republic,135,230,134
CA,China,,0,0,0
LH,Denmark,,0,0,0
EK,Pakistan,Italy,1,3,1
AF,Italy,Argentina,9,15,9
AZ,Italy,Martinique,0,7,0
LH,Italy,Germany,167,253,165
OS,Italy,Czech Republic,0,5,0
SP,Portugal,Portugal,2,5,2
ET,Italy,Madagascar,8,15,8
FR,Cyprus,Jordan,0,0,0
EK,Italy,United States,157,10,155
TK,Italy,Qatar,0,0,0
BA,United States,,0,1,0
AZ,Italy,Seychelles,0,11,0
W6,Albania,France,0,4,0
NT,Portugal,Portugal,0,1,0
KL,Sint Maarten,Italy,0,0,0
VY,Italy,Brazil,0,1,0
EY,Italy,Japan,1,8,1
QR,Germany,Maldives,1,0,1
LH,United Kingdom,Hong Kong,0,4,0
CM,Panama,Colombia,1,4,1
LH,Italy,Romania,4,3,4
MH,Malaysia,Thailand,2,0,2
EK,Portugal,,0,0,0
SK,Denmark,Italy,1,8,1
NT,Spain,Spain,0,11,0
LH,Ghana,United States,0,0,0
LA,Brazil,,0,2,0
UP,The Bahamas,The Bahamas,0,6,0
AT,Belgium,Morocco,1,4,1
W6,Italy,Portugal,18,31,18
AZ,Italy,French Polynesia,0,1,0
GF,India,Italy,0,7,0
OD,Australia,Malaysia,0,0,0
EN,Italy,Egypt,0,0,0
TK,Lithuania,,0,0,0
ET,Italy,Kenya,9,16,9
AM,Peru,Italy,0,6,0
TG,Thailand,Italy,3,12,3
WN,United States,United States,0,14,0
SK,Sweden,Italy,7,2,7
TR,Japan,Singapore,1,3,1
LH,Italy,Kazakhstan,4,0,4
U2,Italy,Canada,1,7,1
KQ,France,Mauritius,0,1,0
MK,South Africa,Mauritius,0,1,0
TG,Australia,Italy,0,1,0
8P,Canada,Canada,0,2,0
HC,Senegal,Senegal,0,1,0
LX,Greece,Portugal,2,0,2
W6,Turkey,Hungary,0,2,0
FR,Czech Republic,Jordan,1,0,1
EK,Italy,Mozambique,0,1,0
KL,Netherlands,Brazil,0,1,0
W6,Albania,Netherlands,1,0,1
AD,Brazil,Portugal,0,1,0
RJ,Turkey,Israel,1,0,1
TP,Spain,Cape Verde,0,1,0
RO,Romania,France,0,1,0
W6,United Kingdom,Austria,0,2,0
KL,Italy,Peru,18,33,18
NO,Italy,Egypt,1,119,1
FD,Thailand,Thailand,0,43,0
UX,Spain,Guatemala,0,1,0
G8,India,India,0,5,0
A3,Italy,Lebanon,4,1,4
EI,United States,France,1,0,1
EW,Switzerland,Italy,0,1,0
FI,Germany,Iceland,0,1,0
IB,Argentina,Malaysia,0,2,0
SV,Italy,Bangladesh,2,3,2
VY,Sweden,France,1,0,1
EW,Italy,Greece,0,1,0
TK,Turkey,Pakistan,0,1,0
Y4,United States,,0,1,0
EY,Singapore,France,1,1,1
AF,France,Costa Rica,1,0,1
EN,Italy,Mexico,0,3,0
SK,Italy,China,0,12,0
KL,Italy,Colombia,4,20,4
JU,Italy,Turkey,2,7,2
NT,Italy,Senegal,0,1,0
TP,Morocco,Italy,0,6,0
AF,Morocco,France,1,0,1
TR,Thailand,Australia,1,4,1
IB,Spain,Belgium,0,1,0
ZG,Japan,United States,1,0,1
BA,Italy,Brazil,0,1,0
TK,Italy,Djibouti,0,1,0
MS,Ethiopia,Germany,0,1,0
OS,Mexico,Italy,0,1,0
UX,Uruguay,Italy,0,1,0
OV,Thailand,Italy,0,1,0
FD,Malaysia,Thailand,0,1,0
BA,Italy,Republic of Ireland,1,0,1
W6,Italy,Armenia,24,17,24
VY,Italy,Greece,159,208,157
3U,Italy,China,0,5,0
CY,Italy,Cyprus,2,5,2
LH,Germany,United States,1,2,1
TK,France,United Arab Emirates,0,2,0
BA,Italy,China,0,2,0
EY,Philippines,Italy,0,2,0
EN,Italy,Denmark,0,1,0
W6,Iceland,Italy,6,2,6
LH,France,Mauritius,2,1,2
AZ,Italy,Bulgaria,1,12,1
QR,Italy,Kenya,3,3,3
KU,Italy,Bangladesh,0,3,0
UA,United Kingdom,United States,1,0,1
EN,Italy,Dominican Republic,0,1,0
U2,France,Canada,4,0,4
N0,Italy,,0,1,0
AF,Italy,Nigeria,3,0,3
E9,Cuba,Spain,0,5,0
A3,Greece,Germany,0,1,0
FR,Bulgaria,Hungary,0,1,0
KN,China,China,0,1,0
OS,Austria,France,1,0,1
IB,Spain,Germany,0,1,0
LA,Italy,Colombia,0,24,0
CI,Thailand,United Kingdom,2,1,2
LH,Italy,Argentina,19,11,19
KL,Netherlands,Poland,1,0,1
LX,Italy,Maldives,0,3,0
AF,Italy,Ivory Coast,5,1,5
FR,Denmark,Austria,0,1,0
AF,Spain,,0,1,0
NO,Iceland,Italy,3,1,3
AK,Indonesia,Bangladesh,0,1,0
BA,Italy,Barbados,0,1,0
LH,Germany,Italy,48,52,48
AF,United Kingdom,France,6,2,6
FR,Sweden,Sweden,3,3,3
CX,Australia,Italy,2,1,2
BR,Italy,Taiwan,0,2,0
DY,Germany,Norway,0,2,0
OS,Italy,Mongolia,0,1,0
AF,Italy,Jamaica,0,1,0
QR,Nigeria,Italy,2,2,2
SL,Thailand,India,0,1,0
UX,United Kingdom,Argentina,0,1,0
LX,Italy,Sweden,2,1,2
DL,United States,Dominican Republic,1,0,1
TK,Nigeria,Italy,1,0,1
W6,Netherlands,Poland,0,1,0
FR,Romania,United Kingdom,1,1,1
KL,Netherlands,Portugal,0,1,0
AT,Morocco,France,0,3,0
VY,Italy,Iceland,0,2,0
AZ,Italy,China,1,21,1
VY,France,Morocco,2,4,2
ZG,Japan,South Korea,7,3,7
EN,Italy,Canada,0,4,0
AI,India,India,0,6,0
U2,France,Portugal,12,1,12
ET,Comoros,Italy,0,1,0
IU,Indonesia,Indonesia,0,4,0
PC,Republic of Macedonia,Turkey,1,0,1
JU,Italy,Republic of Macedonia,3,2,3
FR,Italy,,0,228,0
V7,Spain,Spain,1,2,1
FR,Spain,Germany,4,6,4
IB,Chile,Italy,3,0,3
AH,France,Algeria,0,2,0
FR,Italy,China,0,2,0
EK,Sri Lanka,Italy,2,0,2
AF,Italy,Iceland,0,1,0
GF,Egypt,Italy,0,8,0
AZ,Italy,Zambia,0,1,0
GF,Italy,Bangladesh,0,1,0
AF,France,Sweden,1,0,1
FR,France,,0,4,0
AY,Italy,Singapore,6,0,6
TP,Canada,Portugal,0,1,0
BA,Italy,Maldives,0,1,0
EK,Spain,Mexico,3,0,3
PR,Hong Kong,Vietnam,0,2,0
A3,Greece,Albania,0,1,0
SQ,France,Singapore,1,0,1
LA,United States,Peru,1,0,1
CI,Philippines,Italy,0,1,0
HV,France,Portugal,1,0,1
LH,India,United States,1,0,1
AZ,Italy,Hungary,0,5,0
TR,Thailand,Italy,0,1,0
TR,Indonesia,Italy,0,4,0
EK,Italy,Hong Kong,0,2,0
AZ,Bulgaria,Italy,2,12,2
FR,Italy,Moldova,0,1,0
OM,South Korea,Germany,0,1,0
SQ,United Arab Emirates,Malaysia,1,0,1
TK,Albania,Turkey,0,1,0
XZ,Italy,Dominican Republic,0,1,0
EW,Germany,Hungary,1,0,1
CX,Hong Kong,Australia,2,0,2
IB,Italy,Venezuela,0,1,0
ET,Italy,Tanzania,18,21,18
EY,Japan,Italy,1,4,1
KL,France,Netherlands,1,3,1
LA,Ecuador,Colombia,2,0,2
G9,Bangladesh,Italy,0,2,0
FR,Austria,Portugal,0,4,0
SQ,United Arab Emirates,Japan,1,0,1
LA,Ecuador,Ecuador,1,0,1
H4,Romania,Romania,0,5,0
TK,Pakistan,Italy,1,2,1
QR,Qatar,Philippines,2,0,2
LX,United Kingdom,Switzerland,1,0,1
FR,Italy,Argentina,0,4,0
KE,South Korea,Italy,1,3,1
OS,Albania,United States,0,1,0
JT,Indonesia,Indonesia,0,18,0
TP,Brazil,Spain,0,1,0
SV,Netherlands,Egypt,1,0,1
LH,France,United Arab Emirates,0,1,0
LX,Switzerland,Czech Republic,0,2,0
TR,Hong Kong,Greece,0,1,0
BF,France,United States,3,1,3
VZ,Thailand,Thailand,0,89,0
JA,Argentina,Chile,0,1,0
AF,Italy,Senegal,3,0,3
AZ,Italy,Algeria,1,4,1
AZ,Italy,Sweden,0,1,0
U2,France,Switzerland,2,0,2
U4,Nepal,India,0,2,0
EK,South Africa,France,2,0,2
EK,Malta,United Arab Emirates,1,1,1
KM,Malta,Libya,0,2,0
"",Panama,Colombia,0,1,0
DE,Germany,Canada,1,0,1
TP,Canada,Italy,0,4,0
PC,Turkey,Pakistan,0,2,0
OG,France,Iceland,1,0,1
FD,Thailand,Indonesia,0,11,0
PK,Pakistan,Italy,0,9,0
WS,Canada,United States,2,2,2
KE,Italy,Vietnam,7,0,7
OU,Bosnia and Herzegovina,Italy,0,2,0
SK,Italy,Poland,0,3,0
NO,Kazakhstan,Italy,0,1,0
IB,El Salvador,United Kingdom,1,0,1
U2,Italy,Denmark,20,5,20
TK,Iran,Turkey,0,1,0
SK,Germany,Italy,4,2,4
W6,Italy,Sweden,4,9,4
LS,United Kingdom,Italy,7,2,7
GF,Pakistan,Saudi Arabia,0,1,0
LX,Italy,Australia,0,1,0
6E,United Arab Emirates,India,0,1,0
PC,Italy,Oman,2,2,2
LX,Italy,Indonesia,0,3,0
FR,Italy,Bosnia and Herzegovina,0,2,0
UX,Morocco,Italy,0,1,0
5J,Indonesia,Philippines,2,1,2
KL,Switzerland,Hong Kong,0,1,0
FZ,Italy,United Arab Emirates,15,56,15
BR,Italy,Cambodia,0,6,0
UA,Cuba,Italy,0,2,0
MS,Saudi Arabia,Italy,0,3,0
AV,United States,Colombia,1,1,1
CA,Thailand,Austria,0,3,0
TB,Republic of Kosovo,Belgium,0,2,0
FR,Sweden,Turkey,0,3,0
TP,Netherlands,Portugal,0,2,0
AT,Italy,,0,1,0
EW,Poland,Italy,0,1,0
PU,Colombia,Spain,0,3,0
VN,Vietnam,Thailand,1,4,1
NO,Dominican Republic,Italy,0,6,0
AT,Italy,Cape Verde,1,1,1
DE,Italy,Mexico,11,0,11
AA,Germany,,1,0,1
3L,Jordan,United Arab Emirates,0,1,0
AV,United States,Chile,1,0,1
SK,Sweden,Spain,0,1,0
VY,France,Denmark,0,2,0
5F,Israel,Republic of Ireland,0,1,0
CZ,United Arab Emirates,China,1,0,1
DY,Denmark,Italy,5,5,5
PD,Canada,Italy,0,1,0
FR,Germany,Spain,2,4,2
LH,United States,French Polynesia,0,1,0
FR,Luxembourg,Italy,1,9,1
FD,Indonesia,Thailand,0,3,0
DY,Sweden,Finland,1,2,1
SN,Belgium,United Kingdom,2,0,2
LH,Denmark,United States,0,1,0
JQ,Australia,Italy,0,1,0
W6,Italy,Australia,0,2,0
SN,Spain,Belgium,1,0,1
KL,Italy,Burkina Faso,0,1,0
QR,United Kingdom,Indonesia,1,0,1
TP,Morocco,São Tomé and Príncipe,0,1,0
AT,Italy,Nigeria,0,1,0
OR,Mexico,Netherlands,1,0,1
FR,Italy,United States,0,15,0
E9,Spain,Cuba,3,9,3
Z9,Malaysia,Singapore,0,1,0
AF,Norway,France,1,1,1
TK,Italy,Hong Kong,1,2,1
LO,Italy,United States,0,1,0
FR,Bulgaria,Italy,14,9,14
V7,Italy,,0,10,0
MM,Japan,,0,4,0
SK,Italy,Greece,1,0,1
W6,Sweden,Italy,0,1,0
FZ,Italy,Nepal,1,8,1
AF,France,Portugal,3,0,3
U2,Croatia,France,2,1,2
LH,Italy,Kenya,14,3,14
FR,Croatia,Malta,0,1,0
ET,Ethiopia,Germany,1,2,1
DE,United States,Italy,5,6,5
EK,Italy,China,2,10,2
AR,Argentina,Brazil,0,1,0
U2,Spain,United Kingdom,5,3,5
F3,Saudi Arabia,Saudi Arabia,0,1,0
EK,Italy,Nepal,3,4,3
6E,France,India,0,1,0
IB,Spain,Mexico,2,0,2
VY,Senegal,Italy,3,0,3
AZ,Italy,El Salvador,0,5,0
AF,Italy,Japan,11,12,11
TK,South Africa,Italy,0,1,0
KL,Netherlands,Costa Rica,2,0,2
G9,Italy,United Arab Emirates,1,3,1
SK,Austria,Japan,0,1,0
6Y,Germany,Italy,0,1,0
LX,France,Greece,1,0,1
KL,Denmark,Italy,0,2,0
LA,United Kingdom,Peru,0,1,0
U2,Italy,,0,17,0
KM,Malta,France,0,2,0
W6,Czech Republic,Italy,22,7,22
XZ,Italy,Israel,3,0,3
GF,Italy,United Arab Emirates,0,14,0
LH,Italy,United Arab Emirates,4,9,4
AC,Italy,Turks and Caicos Islands,1,0,1
U2,Italy,Algeria,0,4,0
AZ,Italy,Libya,0,1,0
OS,Austria,Serbia,1,0,1
LX,Mauritius,Italy,0,1,0
FR,Germany,Croatia,0,1,0
NO,Italy,Cape Verde,0,2,0
NO,Italy,Madagascar,0,2,0
W6,Bulgaria,Spain,0,1,0
FR,United Kingdom,Denmark,0,1,0
TK,Uzbekistan,Italy,0,1,0
J2,Italy,Belarus,1,0,1
FZ,Italy,Tanzania,6,12,6
QR,Croatia,Thailand,0,1,0
AY,Italy,India,2,1,2
5W,United Arab Emirates,Italy,0,9,0
LX,Italy,Dominican Republic,0,3,0
AR,Argentina,Chile,0,4,0
CI,Thailand,Italy,0,1,0
BA,Italy,Colombia,0,1,0
IB,Argentina,Spain,2,0,2
EW,Portugal,Germany,1,0,1
AF,Italy,Benin,2,0,2
FR,France,Romania,1,0,1
CM,Brazil,Italy,0,1,0
OD,Australia,Italy,0,1,0
FR,Italy,Bulgaria,41,114,41
W6,Italy,France,127,189,126
W6,Cyprus,France,0,1,0
JQ,Australia,United States,1,0,1
FR,Spain,Poland,1,5,1
FR,Italy,Honduras,0,1,0
NP,Egypt,Egypt,0,9,0
HM,Seychelles,Seychelles,0,2,0
KL,Italy,Ecuador,8,14,8
7C,South Korea,Japan,0,4,0
EN,Italy,Kenya,0,1,0
H2,Argentina,Chile,0,1,0
VY,Spain,Germany,2,3,2
FR,France,Bulgaria,0,1,0
XR,Greece,Italy,0,1,0
LO,Italy,Czech Republic,0,3,0
FR,France,Republic of Ireland,2,2,2
AF,Italy,Morocco,4,0,4
FR,Romania,Republic of Ireland,0,1,0
KL,Italy,South Korea,0,1,0
IB,Italy,Panama,4,2,4
FR,Croatia,Italy,9,8,9
AK,Malaysia,Singapore,0,3,0
IB,Spain,United Kingdom,3,2,3
IB,Germany,Brazil,2,0,2
QF,South Korea,New Zealand,1,0,1
TP,United Kingdom,Brazil,0,1,0
U2,Cyprus,Portugal,0,1,0
AZ,Italy,The Bahamas,0,2,0
AC,Canada,Albania,0,1,0
KL,Italy,Nigeria,0,1,0
UA,Italy,United States,120,39,119
EK,Italy,Seychelles,21,1,21
JU,Italy,Cyprus,2,0,2
QR,Italy,Sri Lanka,8,6,8
W6,Italy,Saudi Arabia,35,29,35
TP,Angola,Italy,0,3,0
DL,Germany,United States,2,0,2
V7,Spain,France,3,0,3
BQ,Germany,Italy,1,0,1
LO,Belgium,Lithuania,0,2,0
IB,Austria,Spain,1,0,1
FJ,Fiji,Italy,0,1,0
LX,Italy,Netherlands,1,3,1
LH,Albania,Luxembourg,0,1,0
LH,China,Serbia,0,3,0
OS,Switzerland,Romania,1,0,1
AT,Morocco,Netherlands,1,0,1
UA,United States,French Polynesia,0,1,0
SG,United States,India,1,0,1
KU,Italy,Kuwait,2,10,2
BF,United States,Italy,0,5,0
Z9,Malaysia,Malaysia,0,9,0
AT,Italy,Ivory Coast,0,6,0
JQ,Australia,Thailand,1,0,1
LY,Israel,Italy,2,0,2
TK,Turkey,Montenegro,0,2,0
G4,United States,United States,1,2,1
AF,Portugal,South Africa,1,0,1
FR,Romania,Spain,0,2,0
BA,Iceland,Italy,1,0,1
AF,Italy,Angola,1,0,1
LX,Italy,Mexico,1,0,1
SK,France,Sweden,0,1,0
QR,Italy,Somalia,0,1,0
BA,Italy,Puerto Rico,0,4,0
QZ,Indonesia,Indonesia,0,8,0
V7,Italy,Sweden,0,1,0
JQ,New Zealand,New Zealand,3,0,3
LH,Spain,Sweden,0,1,0
IB,Peru,Italy,2,0,2
FR,Netherlands,Spain,1,1,1
UX,Colombia,Spain,0,1,0
BA,United Kingdom,Gibraltar,1,0,1
JU,Italy,Netherlands,0,1,0
