carrier,origin_country,destination_country,clicks_travix,clicks_competitor,clicks_airlines
CI,Italy,South Korea,0,4,0
LO,Italy,Japan,0,34,0
LH,United States,Italy,3,4,3
TK,Italy,Thailand,5,30,5
AF,United States,Italy,12,4,12
TP,Spain,Portugal,4,7,4
RA,India,Nepal,0,0,0
LH,United States,United States,0,15,0
FR,Italy,Cyprus,28,49,28
TU,Italy,,0,1,0
AZ,Italy,Japan,59,209,58
SP,Portugal,Portugal,5,6,5
S4,Portugal,Italy,0,5,0
FR,Italy,Denmark,115,189,114
FR,Italy,France,367,747,363
UA,United States,Italy,6,7,6
W6,Italy,Greece,171,353,169
IB,Italy,Ecuador,10,14,10
LX,Italy,United States,43,68,43
SQ,Italy,Vietnam,3,2,3
W6,Spain,Italy,87,92,86
PW,Tanzania,Tanzania,0,4,0
AF,Italy,Brazil,14,28,14
GF,Italy,Saudi Arabia,0,1,0
EW,Germany,United Kingdom,1,0,1
AC,United States,Canada,2,8,2
W6,Spain,Hungary,0,3,0
UX,Spain,,0,14,0
TP,Portugal,Switzerland,1,0,1
S4,United States,Portugal,0,0,0
RA,Nepal,India,0,0,0
FR,France,Italy,54,72,53
GQ,Greece,Greece,22,17,22
FR,Italy,Netherlands,73,143,72
J2,Belarus,Italy,0,0,0
PK,United Arab Emirates,Pakistan,0,0,0
WY,India,Italy,0,2,0
AI,Italy,Singapore,0,0,0
3M,United States,United States,0,0,0
IB,Spain,United Kingdom,1,0,1
HY,Turkey,Uzbekistan,0,1,0
IB,Germany,Spain,0,2,0
LA,Paraguay,Chile,0,0,0
LH,Italy,Thailand,10,25,10
EY,Italy,Maldives,1,26,1
EK,Sri Lanka,Italy,1,0,1
W6,Italy,Czech Republic,161,156,159
EN,Italy,Brazil,0,1,0
EY,Italy,Philippines,6,19,6
AR,Argentina,Argentina,0,12,0
AZ,Italy,Costa Rica,0,1,0
WY,Sri Lanka,Italy,0,0,0
LH,France,China,0,12,0
FR,Netherlands,Italy,28,26,28
IB,Italy,Brazil,5,5,5
FI,Italy,,0,0,0
UX,Italy,,0,3,0
P4,Nigeria,Nigeria,0,0,0
W6,Italy,Cyprus,10,27,10
BA,France,,0,0,0
FR,Portugal,Italy,69,81,68
MS,Egypt,Egypt,0,23,0
IB,Italy,Portugal,4,4,4
NH,Japan,Japan,0,1,0
NO,Italy,Senegal,7,4,7
AZ,Italy,Brazil,9,60,9
ET,Italy,Madagascar,20,8,20
TS,Italy,Canada,55,13,54
A3,Italy,Egypt,3,44,3
SN,Italy,Belgium,44,82,44
EK,Angola,Italy,1,1,1
FR,Italy,Republic of Ireland,107,206,106
LG,Italy,Luxembourg,11,13,11
RO,Egypt,Germany,0,0,0
XQ,Italy,Turkey,1,4,1
TK,Italy,Guatemala,0,2,0
FR,Netherlands,Spain,3,7,3
IB,Italy,Colombia,10,16,10
G3,Brazil,Italy,0,8,0
MH,Malaysia,,0,0,0
SK,Switzerland,Sweden,2,0,2
SK,Italy,,3,6,3
LH,Italy,Nigeria,1,0,1
LH,Italy,Germany,183,228,181
FR,Bulgaria,Italy,20,27,20
NP,Egypt,Egypt,0,3,0
BA,United States,,1,0,1
SK,Sweden,Switzerland,0,0,0
SK,Italy,Norway,9,34,9
QR,Italy,Vietnam,7,26,7
B6,United States,United States,0,18,0
SN,Italy,United States,3,6,3
VS,Czech Republic,United States,0,0,0
KM,Italy,Switzerland,0,0,0
W6,Belgium,Romania,1,3,1
SQ,Spain,Italy,12,2,12
KE,South Korea,,0,0,0
SL,Thailand,Thailand,0,6,0
AF,Italy,Tunisia,3,4,3
AH,Italy,Algeria,0,7,0
PC,Italy,Turkey,92,122,91
AZ,Italy,Maldives,2,6,2
FR,Italy,Norway,7,89,7
KL,Italy,,17,33,17
UA,Costa Rica,Switzerland,0,3,0
VS,France,United States,0,0,0
IB,Italy,Chile,8,4,8
TK,Spain,Ecuador,0,0,0
U2,Italy,Spain,1122,202,1111
X1,Kenya,Kenya,0,10,0
CA,Italy,Vietnam,0,1,0
LH,Italy,Norway,15,12,15
KU,Italy,Thailand,0,7,0
FR,Greece,Italy,83,84,82
SQ,Italy,Indonesia,2,4,2
AY,Italy,United States,19,89,19
LH,Italy,Brazil,12,38,12
FR,Italy,Finland,27,32,27
MH,Malaysia,Malaysia,3,10,3
TK,Italy,Moldova,2,7,2
U2,Portugal,Italy,47,26,47
KU,Italy,Bangladesh,0,2,0
BR,Italy,,0,0,0
QR,Germany,Sri Lanka,2,0,2
ET,Tanzania,Italy,4,0,4
MS,Italy,Egypt,0,120,0
BA,Italy,Costa Rica,0,0,0
AZ,Italy,Israel,9,5,9
JU,Italy,Egypt,0,5,0
CA,Italy,Thailand,0,7,0
W6,Italy,France,149,230,148
JU,Italy,Serbia,19,40,19
AZ,Switzerland,Italy,1,15,1
PR,Philippines,Thailand,0,1,0
EK,Italy,Japan,17,22,17
EY,Italy,Sri Lanka,5,9,5
IB,Spain,Senegal,0,0,0
QR,Italy,Qatar,3,13,3
EY,Italy,,7,5,7
MS,Egypt,,0,7,0
QR,Italy,Australia,8,18,8
KM,France,Malta,0,0,0
W6,Italy,Montenegro,8,13,8
IB,France,Spain,3,5,3
AY,Switzerland,,0,0,0
BR,Italy,Cambodia,0,1,0
FR,Sweden,Sweden,1,1,1
LA,Brazil,Brazil,5,26,5
BA,Germany,United States,1,1,1
IB,Spain,Guatemala,3,0,3
SQ,Indonesia,Italy,1,2,1
LH,Italy,Serbia,0,0,0
KL,Italy,The Bahamas,0,0,0
MH,Italy,Malaysia,0,28,0
S4,Portugal,Portugal,2,2,2
LA,Colombia,,0,0,0
UX,Italy,Peru,6,25,6
LH,Italy,Sri Lanka,0,0,0
W6,Romania,Italy,91,87,90
AZ,Italy,Antigua and Barbuda,0,0,0
TX,France,United States,1,2,1
DT,South Africa,Italy,0,0,0
AZ,Netherlands,Italy,13,25,13
SK,Italy,Sweden,10,14,10
EY,Italy,Singapore,16,12,16
W6,Italy,Austria,36,78,36
LH,Sint Maarten,Canada,0,0,0
AM,Mexico,Italy,0,15,0
U2,Italy,Greece,971,148,961
FR,Spain,Morocco,2,12,2
UK,Thailand,United Arab Emirates,0,2,0
KU,Italy,India,0,1,0
AF,Italy,Paraguay,0,0,0
FR,Belgium,Italy,52,95,51
SQ,United Arab Emirates,Indonesia,2,1,2
LA,Germany,Brazil,1,1,1
ET,Kenya,Italy,2,1,2
SS,Guadeloupe,Sint Maarten,0,0,0
LH,Italy,Tunisia,2,1,2
ET,Democratic Republic of the Congo,Turkey,1,2,1
H2,Peru,Peru,0,2,0
MH,Indonesia,Italy,0,1,0
EY,Italy,Indonesia,18,39,18
JU,Turkey,Italy,10,6,10
CM,Guatemala,Italy,0,0,0
UX,Italy,El Salvador,0,0,0
AZ,Indonesia,United States,0,0,0
WE,Thailand,Thailand,4,5,4
TP,Italy,Senegal,1,7,1
UA,Italy,Canada,0,8,0
SQ,Italy,Australia,33,10,33
TK,Italy,Australia,0,26,0
KQ,Democratic Republic of the Congo,India,0,0,0
ID,Malaysia,Indonesia,0,0,0
WY,Italy,Malaysia,2,28,2
KL,Germany,Netherlands,4,5,4
EY,Italy,Japan,1,18,1
SQ,Thailand,Italy,0,3,0
JU,Slovenia,Turkey,0,1,0
SK,Italy,China,0,2,0
3U,China,Switzerland,0,1,0
TR,Japan,Indonesia,0,1,0
SQ,Thailand,Maldives,1,0,1
W6,Germany,Republic of Macedonia,1,0,1
UK,India,Nepal,1,0,1
PC,Italy,Kazakhstan,0,2,0
S4,Canada,Italy,0,2,0
TK,Georgia,Turkey,1,0,1
JA,Peru,Peru,0,1,0
LX,Brazil,Italy,0,1,0
TK,Italy,Kazakhstan,4,13,4
TK,Venezuela,Italy,5,5,5
AF,Italy,Panama,6,6,6
WS,Canada,Canada,0,4,0
MK,Mauritius,Italy,0,5,0
BA,France,Tanzania,0,1,0
TK,Italy,India,1,3,1
TG,Thailand,Philippines,1,0,1
EK,Philippines,Italy,2,1,2
BA,Italy,Argentina,1,0,1
EY,Japan,Italy,0,2,0
EK,United Arab Emirates,Australia,1,0,1
W6,Germany,Bulgaria,0,2,0
FR,Malta,Greece,0,2,0
PC,Italy,Saudi Arabia,1,0,1
LX,Luxembourg,Switzerland,1,0,1
EN,Italy,Canada,0,6,0
DY,France,Sweden,2,1,2
DL,Italy,Mexico,5,0,5
TU,Italy,Ivory Coast,0,1,0
TK,Italy,Venezuela,1,5,1
FR,Greece,Belgium,0,1,0
KL,Italy,Brazil,2,2,2
BA,Italy,Nigeria,1,5,1
LJ,Japan,South Korea,1,2,1
TR,Indonesia,Hong Kong,0,1,0
FR,Poland,Jordan,0,3,0
OS,Cyprus,Italy,0,1,0
AM,Spain,Mexico,0,1,0
AY,Norway,France,1,1,1
RO,Moldova,Spain,0,2,0
U2,France,Spain,8,7,8
VY,Lebanon,Italy,0,2,0
CM,Colombia,Cuba,1,0,1
LO,Poland,Japan,0,2,0
U2,United Kingdom,France,4,0,4
KS,Romania,Hungary,1,0,1
IB,Spain,United States,1,1,1
LX,United States,Italy,2,2,2
BA,Brazil,Belgium,1,0,1
OS,Greece,Italy,1,0,1
LH,Switzerland,Panama,1,0,1
FR,Slovakia,Italy,0,1,0
TK,Italy,Tajikistan,0,1,0
IB,Belgium,Brazil,0,2,0
FR,Italy,Moldova,0,1,0
LH,Italy,Spain,13,7,13
LX,Italy,Japan,9,1,9
CM,Nicaragua,Italy,0,2,0
FD,Laos,Thailand,0,3,0
AI,India,Italy,0,14,0
KL,Italy,Sint Maarten,1,0,1
CX,Hong Kong,Italy,2,1,2
KL,Switzerland,United States,0,15,0
FR,Austria,Sweden,0,6,0
LH,Belgium,Italy,6,4,6
5W,United Arab Emirates,Oman,1,2,1
VY,Italy,Colombia,3,4,3
FR,Italy,United Arab Emirates,0,4,0
SQ,United Arab Emirates,Thailand,1,0,1
SK,Greece,Denmark,0,1,0
NK,United States,,0,1,0
W6,Egypt,Italy,67,21,66
QR,Qatar,France,0,1,0
G8,India,India,0,8,0
VJ,Indonesia,Vietnam,0,5,0
FR,Greece,Spain,0,2,0
AV,Guatemala,Nicaragua,0,1,0
BT,France,Latvia,0,1,0
TK,Brazil,Greece,0,1,0
ET,Italy,Benin,0,1,0
UX,Spain,Paraguay,0,1,0
SN,Germany,Belgium,0,1,0
KL,China,Italy,0,5,0
CM,Uruguay,Italy,0,2,0
TK,Indonesia,Belgium,1,0,1
HV,France,Czech Republic,1,0,1
W6,Norway,Poland,2,2,2
CY,Cyprus,Italy,2,2,2
TP,Senegal,Italy,0,2,0
FR,Germany,Denmark,1,1,1
LO,Italy,India,0,5,0
LS,Italy,,0,1,0
W6,Italy,Vietnam,0,1,0
BY,United Kingdom,Saint Lucia,1,0,1
KN,China,China,0,1,0
TK,Italy,Vietnam,0,1,0
U2,Italy,Czech Republic,61,6,60
AZ,France,Jordan,3,0,3
SM,Egypt,Egypt,2,6,2
TK,Italy,Pakistan,0,8,0
SK,Iceland,Italy,1,4,1
FR,Germany,United Kingdom,2,2,2
FR,United Kingdom,Poland,1,0,1
PC,Turkey,France,1,0,1
MS,Egypt,Lebanon,0,2,0
U2,Italy,Republic of Kosovo,2,0,2
PR,United Arab Emirates,Indonesia,0,2,0
5J,Singapore,Philippines,0,2,0
WY,Oman,Thailand,1,0,1
KL,Italy,United Arab Emirates,0,1,0
AZ,Italy,Puerto Rico,0,1,0
U2,Italy,Canada,1,2,1
TK,Hungary,Turkey,1,0,1
FR,Italy,Latvia,1,21,1
AY,Italy,Iceland,17,6,17
EN,Italy,Japan,1,11,1
U2,France,Croatia,1,0,1
VJ,India,Vietnam,0,2,0
KL,Italy,Argentina,1,8,1
LX,Germany,Switzerland,1,0,1
UA,United Kingdom,Costa Rica,1,0,1
FR,Portugal,Republic of Macedonia,0,1,0
FR,Italy,China,0,1,0
QR,Lebanon,Malaysia,1,1,1
OZ,South Korea,Italy,0,1,0
L9,Italy,Italy,0,37,0
IB,Italy,Morocco,3,6,3
GF,Italy,Bangladesh,0,2,0
AZ,Italy,Colombia,0,15,0
TK,Italy,Malaysia,8,10,8
Z2,Thailand,Philippines,0,3,0
FJ,Australia,Fiji,1,0,1
WS,Canada,Jamaica,0,1,0
5F,Moldova,Italy,0,2,0
SM,Switzerland,Egypt,0,1,0
JU,Switzerland,Bulgaria,2,0,2
UX,Guatemala,Italy,0,1,0
X3,Germany,Spain,0,1,0
TP,Brazil,France,0,1,0
FR,Italy,Serbia,0,1,0
BA,Mexico,Italy,0,1,0
LA,Colombia,Italy,0,4,0
Q4,Cuba,Mexico,0,16,0
FZ,Saudi Arabia,Sri Lanka,2,0,2
3U,Italy,China,0,2,0
FR,Spain,Norway,0,2,0
FR,Poland,Germany,2,0,2
UX,El Salvador,Spain,0,1,0
6Y,Germany,Italy,0,4,0
AF,France,Cuba,1,0,1
N0,United States,United Kingdom,1,0,1
AA,France,,2,0,2
KU,Italy,Philippines,1,3,1
U2,Spain,Greece,1,0,1
TP,Cape Verde,Portugal,1,0,1
LH,Austria,Italy,0,1,0
KQ,Kenya,Italy,0,1,0
FR,Italy,Mauritius,0,1,0
FR,Italy,Montenegro,0,1,0
CI,Austria,Japan,0,1,0
RC,France,Faroe Islands,0,3,0
UX,Italy,Venezuela,2,3,2
LH,France,Germany,1,0,1
HY,Kyrgyzstan,Uzbekistan,0,1,0
FJ,Japan,Fiji,1,3,1
5J,China,Philippines,0,2,0
CY,Egypt,Italy,0,2,0
KL,United States,France,0,1,0
A3,Turkey,Greece,2,0,2
KL,Italy,Turkey,2,1,2
OZ,Italy,Australia,1,0,1
WJ,Argentina,Brazil,0,1,0
TK,Venezuela,Germany,0,1,0
FR,Italy,Armenia,0,1,0
LH,Bosnia and Herzegovina,Italy,1,0,1
WS,Italy,United States,2,0,2
AA,United States,Costa Rica,1,0,1
DL,Italy,United States,165,0,163
QR,Italy,Indonesia,56,78,55
NH,Philippines,Japan,3,3,3
VY,Spain,France,11,6,11
UX,Dominican Republic,Italy,3,2,3
LH,Turkey,France,4,0,4
BA,United Kingdom,Albania,2,2,2
AF,Spain,Italy,4,3,4
KL,Colombia,Italy,0,1,0
BT,Latvia,Italy,3,1,3
UP,The Bahamas,Cuba,0,1,0
EY,Germany,Japan,1,0,1
W9,Italy,Republic of Ireland,0,1,0
BA,Argentina,Spain,1,1,1
FR,France,Belgium,1,0,1
5W,Bosnia and Herzegovina,United Arab Emirates,1,0,1
EK,South Korea,Italy,1,0,1
FR,Bulgaria,Greece,0,1,0
AV,United States,Colombia,1,0,1
U2,United Kingdom,Romania,0,1,0
NO,Egypt,Italy,14,2,14
UX,Germany,Cuba,0,1,0
G9,Italy,Sri Lanka,7,22,7
AC,United States,Italy,0,6,0
IB,Ecuador,Italy,1,1,1
EY,Philippines,Italy,6,0,6
AF,Portugal,France,0,1,0
TK,Tunisia,Austria,3,0,3
MU,Hungary,South Korea,0,1,0
W6,Republic of Macedonia,Germany,0,2,0
KL,Italy,Paraguay,0,1,0
5J,Philippines,Indonesia,0,1,0
VB,Mexico,Cuba,0,4,0
AY,Italy,Norway,0,5,0
QR,Italy,Seychelles,10,2,10
SQ,Italy,Japan,0,1,0
RJ,Turkey,Thailand,4,0,4
AF,Italy,Mauritius,7,3,7
W6,Poland,France,0,1,0
U2,Italy,Brazil,0,2,0
LH,Netherlands,Italy,5,7,5
TK,Italy,Ivory Coast,1,11,1
HY,Uzbekistan,Italy,0,1,0
DL,United States,France,1,0,1
BA,Netherlands,United Kingdom,1,1,1
QR,France,Sri Lanka,1,0,1
EK,Germany,Singapore,1,0,1
U2,Switzerland,France,2,0,2
V7,France,United Kingdom,0,1,0
AF,Brazil,Morocco,1,1,1
N0,Italy,United States,48,10,48
WY,Oman,Maldives,0,1,0
AV,Ecuador,Italy,1,2,1
EW,Sweden,Italy,3,2,3
FR,Denmark,Poland,1,1,1
LH,Czech Republic,Mexico,0,2,0
FR,Hungary,Greece,0,2,0
EN,Italy,Cuba,0,1,0
UK,Bangladesh,Italy,0,2,0
SK,Denmark,Sweden,1,0,1
KL,Italy,Philippines,0,2,0
AF,Italy,France,204,155,202
FD,Thailand,Thailand,0,39,0
ET,Italy,,0,5,0
JA,Chile,Chile,1,1,1
KL,France,Italy,2,1,2
LH,United Kingdom,Germany,2,0,2
EW,France,Germany,2,0,2
W6,Hungary,Portugal,0,1,0
6H,Israel,Israel,0,1,0
HV,Italy,France,52,93,51
AC,Italy,,0,15,0
QR,Indonesia,Italy,2,6,2
FZ,Italy,Nepal,0,9,0
TK,Germany,Azerbaijan,0,1,0
OS,Italy,Republic of Kosovo,0,1,0
UA,Puerto Rico,Italy,0,1,0
VY,Austria,Spain,1,0,1
AF,Netherlands,Italy,1,0,1
K6,Vietnam,Cambodia,0,2,0
AF,Japan,Italy,1,0,1
CM,Dominican Republic,Paraguay,1,0,1
FR,United Kingdom,Croatia,0,1,0
LX,Italy,Italy,0,1,0
AZ,Italy,El Salvador,0,1,0
FI,Iceland,Italy,0,1,0
EW,Italy,Spain,0,4,0
RJ,Italy,Egypt,2,15,2
BA,United States,United States,0,6,0
"",Italy,Italy,0,2,0
RJ,Jordan,Jordan,1,0,1
AY,Germany,Finland,1,0,1
JQ,Australia,,0,1,0
EK,Netherlands,United Arab Emirates,0,1,0
SV,Italy,South Korea,1,1,1
AF,France,France,3,5,3
A3,Lebanon,Italy,2,0,2
OS,Belgium,Italy,0,2,0
LO,Latvia,Italy,0,1,0
U2,Czech Republic,Netherlands,1,0,1
FR,Bulgaria,Austria,1,0,1
A3,Greece,Greece,10,15,10
UX,Portugal,,0,2,0
W6,Cyprus,Romania,1,0,1
QZ,Indonesia,Australia,0,1,0
W9,Albania,United Kingdom,0,1,0
EW,Italy,United Kingdom,0,5,0
EK,Italy,South Africa,1,1,1
OS,United States,,0,1,0
TB,Belgium,Morocco,0,1,0
EK,Hungary,Thailand,1,0,1
KL,Italy,France,4,4,4
W6,Italy,Philippines,0,4,0
DY,Denmark,Italy,11,12,11
W6,Israel,Italy,9,5,9
EK,Tunisia,Saudi Arabia,2,0,2
LX,Germany,United States,0,3,0
U2,France,Portugal,7,4,7
PC,Turkey,Austria,1,0,1
CI,Vietnam,Italy,2,4,2
HC,Senegal,Morocco,0,1,0
AZ,Italy,Hong Kong,0,2,0
VY,United Kingdom,Spain,0,1,0
FR,Republic of Ireland,United Kingdom,3,0,3
CX,Indonesia,Hong Kong,0,1,0
HV,Netherlands,Spain,1,0,1
QR,United Kingdom,Pakistan,1,0,1
LX,Italy,Dominican Republic,0,1,0
AA,Italy,United States,39,0,39
LH,Germany,United Kingdom,2,0,2
VY,Greece,Spain,1,2,1
FR,Italy,Saudi Arabia,0,6,0
W6,Italy,Sri Lanka,0,5,0
VY,Italy,Germany,1,0,1
FZ,Pakistan,Italy,0,5,0
NT,Spain,,0,2,0
LX,Slovenia,Republic of Ireland,0,1,0
N0,United States,Norway,1,2,1
TK,Bulgaria,United Arab Emirates,0,1,0
FR,Denmark,Italy,25,44,25
E9,Cuba,Italy,0,5,0
LX,Switzerland,Romania,0,1,0
LH,Germany,United States,2,8,2
EW,Czech Republic,Italy,1,0,1
AV,Colombia,Colombia,6,12,6
PM,Spain,Spain,3,3,3
WS,Italy,Canada,2,7,2
Z9,Malaysia,Malaysia,0,4,0
LH,Morocco,France,0,10,0
AD,Brazil,Portugal,0,3,0
SK,France,Canada,2,0,2
EK,France,Sri Lanka,1,0,1
IB,Spain,El Salvador,0,1,0
CI,Australia,New Zealand,2,0,2
AR,Italy,Chile,0,1,0
AF,Italy,Cuba,23,26,23
UX,Italy,Cuba,24,50,24
EY,Italy,Malaysia,17,5,17
KM,Italy,Greece,0,8,0
CI,Italy,Vietnam,0,5,0
U2,Portugal,Spain,5,1,5
W6,Armenia,,0,3,0
OS,Italy,Maldives,1,1,1
SN,Italy,Benin,1,0,1
G3,Uruguay,Germany,0,1,0
FR,Belgium,Morocco,0,1,0
W9,Morocco,United Kingdom,1,0,1
TK,Turkey,Italy,13,35,13
9U,Italy,Moldova,0,37,0
VR,Italy,Cape Verde,0,6,0
TB,Italy,Morocco,0,13,0
NH,Italy,Japan,0,8,0
LA,Brazil,,0,3,0
GF,Turkey,Maldives,0,2,0
MH,Indonesia,Turkey,0,1,0
KM,Malta,Canada,0,3,0
LA,Ecuador,Peru,1,0,1
FR,Republic of Ireland,Belgium,0,1,0
W6,Republic of Kosovo,Italy,3,3,3
OS,Italy,Bulgaria,2,9,2
JT,Indonesia,Indonesia,0,21,0
TP,The Gambia,Italy,0,2,0
LH,Germany,Netherlands,2,0,2
AV,Mexico,Colombia,2,0,2
BA,United States,The Bahamas,0,1,0
MS,Italy,Democratic Republic of the Congo,0,1,0
U2,Italy,Croatia,133,23,132
OS,Italy,Iceland,2,2,2
OA,Greece,Greece,8,12,8
EK,Australia,Italy,4,10,4
EW,Iceland,Italy,0,1,0
KL,Poland,Canada,2,0,2
H4,Romania,Romania,0,2,0
EN,Italy,United States,0,5,0
Y4,Costa Rica,Italy,0,1,0
HV,Italy,,0,3,0
G3,Argentina,Croatia,0,1,0
AF,Italy,Faroe Islands,0,11,0
KL,Italy,Kenya,1,0,1
EI,Republic of Ireland,United Kingdom,3,0,3
W9,France,United Kingdom,1,2,1
AF,France,Mexico,2,0,2
KL,Italy,South Africa,19,2,19
JZ,Peru,Peru,0,5,0
W6,United Kingdom,Romania,1,2,1
PC,Israel,Turkey,0,1,0
AF,Canada,France,2,0,2
IB,Belgium,Costa Rica,1,0,1
GS,China,South Korea,0,2,0
LA,Italy,Ecuador,0,1,0
SN,Belgium,Denmark,4,0,4
LH,Italy,Namibia,4,18,4
SQ,Italy,Philippines,7,3,7
NT,Spain,Italy,0,7,0
LO,Netherlands,Poland,2,1,2
GF,Singapore,Italy,0,1,0
KL,Switzerland,,0,3,0
FZ,Romania,United Arab Emirates,1,1,1
WE,Thailand,Laos,1,0,1
DE,United States,United Kingdom,1,0,1
XY,United Arab Emirates,Saudi Arabia,1,0,1
AY,Italy,Estonia,0,1,0
PC,Turkey,Iran,1,0,1
UX,Dominican Republic,Spain,3,0,3
EK,United Arab Emirates,United States,4,1,4
AZ,Italy,Albania,14,95,14
VE,Colombia,Colombia,0,4,0
SV,Saudi Arabia,Italy,1,1,1
EK,Italy,Madagascar,0,1,0
SK,Italy,France,1,0,1
JQ,Malaysia,Singapore,1,1,1
ZL,Australia,Italy,0,2,0
LA,Chile,Chile,0,1,0
AZ,Italy,Mexico,0,38,0
LH,Thailand,Italy,1,3,1
HA,United States,Cook Islands,0,3,0
IB,Spain,France,2,0,2
LX,Switzerland,Portugal,1,3,1
MS,Italy,Kenya,0,6,0
F8,United States,Canada,0,1,0
S8,New Zealand,New Zealand,0,3,0
