carrier,origin_country,destination_country,clicks_travix,clicks_competitor,clicks_airlines
7C,Japan,South Korea,3,0,3
U2,Italy,France,829,127,821
AZ,Italy,Algeria,2,8,2
SK,Italy,,8,30,8
HY,Uzbekistan,Uzbekistan,0,2,0
EK,Germany,,0,0,0
EY,Italy,Indonesia,29,52,29
JU,Egypt,Italy,0,1,0
QR,Italy,Indonesia,15,41,15
ET,China,,0,0,0
IB,Italy,Argentina,15,34,15
LA,Peru,Peru,2,14,2
U2,Italy,Italy,1935,278,1916
NO,Italy,Kazakhstan,0,0,0
5Z,South Africa,Botswana,0,0,0
AH,Italy,Ivory Coast,0,3,0
BA,Italy,Japan,0,0,0
BA,United States,Antigua and Barbuda,0,0,0
KQ,Italy,Uganda,0,2,0
AZ,Colombia,Italy,0,1,0
IB,France,Spain,0,0,0
SQ,Italy,Thailand,12,13,12
TK,Turkey,Switzerland,1,1,1
LH,Costa Rica,Switzerland,0,0,0
OS,Italy,Egypt,5,27,5
U2,United Kingdom,United Kingdom,15,0,15
LH,Italy,Costa Rica,0,2,0
WY,Sri Lanka,Italy,0,7,0
QV,Laos,Vietnam,0,1,0
EN,Italy,United States,0,8,0
AZ,Italy,Spain,18,112,18
BA,United States,Italy,13,1,13
AC,Italy,Costa Rica,1,8,1
FR,Italy,Czech Republic,84,158,83
FR,Italy,Sweden,48,101,48
VY,Italy,France,199,102,197
MS,Egypt,Italy,0,41,0
AZ,Costa Rica,Switzerland,0,0,0
CZ,Italy,Australia,0,3,0
IB,Italy,Dominican Republic,14,18,14
CA,Italy,Japan,0,205,0
AT,Spain,Morocco,0,8,0
BA,United States,Belize,0,0,0
IB,Brazil,Italy,0,1,0
CA,Thailand,Italy,0,0,0
IB,Morocco,Italy,0,3,0
AZ,United States,French Polynesia,0,0,0
LH,United Kingdom,Colombia,0,0,0
PW,Kenya,Tanzania,0,0,0
FR,Croatia,Romania,1,4,1
1L,Germany,Italy,0,0,0
LA,Italy,Argentina,8,1,8
JL,Italy,,0,0,0
WE,Thailand,Thailand,0,4,0
SP,Portugal,Portugal,2,11,2
EY,Germany,South Korea,0,0,0
5F,Italy,Moldova,0,36,0
WY,Italy,Indonesia,0,0,0
ET,Italy,,0,3,0
U2,Croatia,Italy,3,4,3
LH,United States,Egypt,0,0,0
NO,Italy,Tunisia,10,11,10
FR,Croatia,Belgium,0,0,0
AS,United States,United States,0,10,0
LG,Italy,Luxembourg,10,11,10
AT,Burkina Faso,,0,0,0
AF,Italy,Tunisia,0,0,0
H8,United States,Peru,0,1,0
AZ,Mexico,United States,0,0,0
W6,Italy,Bulgaria,25,42,25
KM,Switzerland,Malta,0,0,0
KR,Thailand,Cambodia,0,0,0
Z2,Taiwan,Philippines,0,7,0
IB,Spain,Colombia,1,1,1
UX,Portugal,Italy,0,0,0
BA,Italy,Dominican Republic,0,0,0
FR,United Kingdom,Italy,140,101,139
NT,Spain,Spain,0,5,0
NO,Italy,Maldives,5,5,5
IB,Italy,Costa Rica,5,14,5
B6,United States,United States,0,26,0
TK,Italy,Belarus,0,2,0
AZ,Italy,Panama,0,1,0
SV,Italy,Thailand,10,59,10
AR,Italy,Argentina,0,140,0
ET,Kenya,,0,0,0
FR,Italy,Poland,67,117,66
PR,United Arab Emirates,Hong Kong,0,0,0
NO,Italy,Israel,0,1,0
JL,Spain,Japan,0,0,0
FR,Republic of Ireland,Italy,14,9,14
"",Azerbaijan,Kazakhstan,0,0,0
FR,Spain,Italy,369,340,365
AF,Italy,Costa Rica,1,5,1
LH,Italy,Japan,26,92,26
AZ,Bermuda,Portugal,0,0,0
LH,Mexico,Switzerland,0,0,0
MU,South Korea,Hong Kong,0,0,0
RJ,Italy,Jordan,4,11,4
ID,Thailand,Indonesia,0,10,0
ER,United Arab Emirates,Pakistan,0,0,0
EK,Sri Lanka,Italy,1,1,1
AZ,Italy,Indonesia,0,5,0
AZ,United States,Morocco,0,0,0
IB,Italy,Panama,1,0,1
KM,Malta,Italy,0,20,0
AZ,Egypt,Italy,4,17,4
AF,Italy,Argentina,9,1,9
IB,Italy,Colombia,35,8,35
MU,Netherlands,China,0,0,0
LO,Italy,Lebanon,0,3,0
MS,Egypt,,0,0,0
RJ,Italy,Egypt,1,1,1
AZ,Costa Rica,United Kingdom,0,0,0
QR,Italy,Thailand,17,73,17
UX,Switzerland,Spain,0,5,0
SQ,Japan,Australia,0,3,0
TP,Senegal,Italy,4,11,4
AF,United States,,0,0,0
1L,Italy,Italy,0,0,0
WS,Italy,United States,5,1,5
FR,Italy,Germany,176,265,174
EN,Italy,Japan,0,5,0
TK,Turkey,Hungary,0,0,0
KM,Spain,Malta,0,0,0
3M,United States,The Bahamas,0,0,0
LH,Switzerland,United States,0,0,0
CZ,China,Italy,0,0,0
TK,Italy,Thailand,27,15,27
IB,Italy,Uruguay,1,11,1
AZ,Italy,Costa Rica,0,2,0
LH,Germany,Italy,55,58,54
EI,Italy,United States,28,13,28
BA,Dominican Republic,Jamaica,0,0,0
SQ,Singapore,,0,0,0
ET,Italy,India,0,0,0
TK,Italy,Argentina,0,0,0
AZ,United States,Dominican Republic,0,0,0
KU,India,Italy,0,0,0
AC,Germany,,0,3,0
SK,Spain,France,0,0,0
AZ,United States,Cayman Islands,0,0,0
LH,Italy,Ecuador,0,2,0
SK,Italy,Sweden,8,29,8
HY,Turkey,Uzbekistan,0,1,0
KQ,Italy,Kenya,2,6,2
MS,Italy,,0,4,0
LH,Italy,Colombia,2,10,2
LH,Italy,South Africa,9,21,9
LH,Italy,El Salvador,0,1,0
MS,Italy,Bangladesh,0,4,0
1L,Italy,Spain,0,0,0
BA,Mexico,United States,0,0,0
LH,Italy,Sri Lanka,0,1,0
PW,Tanzania,Tanzania,0,4,0
BR,Indonesia,Germany,0,0,0
LO,Poland,Poland,0,0,0
LA,United States,Colombia,2,5,2
IB,Italy,Portugal,13,28,13
TU,Tunisia,Italy,0,5,0
BA,United Kingdom,Guyana,0,1,0
AZ,Argentina,United States,0,0,0
AM,Mexico,Italy,0,12,0
IB,Italy,Senegal,0,1,0
IB,Italy,Peru,27,40,27
BA,Italy,Ecuador,0,0,0
RO,Romania,Romania,0,1,0
GF,Italy,Philippines,0,13,0
DY,Italy,Finland,0,6,0
VY,Spain,Spain,78,57,77
FB,Italy,Bulgaria,0,5,0
EK,Italy,,0,3,0
IB,Morocco,Spain,0,1,0
LY,Switzerland,,0,0,0
NO,Canada,Italy,0,0,0
AZ,United States,Antigua and Barbuda,0,0,0
FR,Italy,Hungary,72,162,71
WS,Canada,United States,3,6,3
AM,United Kingdom,Mexico,0,0,0
FR,United Kingdom,Spain,13,5,13
EK,Italy,Malaysia,3,2,3
AH,France,Algeria,0,2,0
AH,Algeria,France,0,1,0
SQ,Maldives,Philippines,0,0,0
V7,Italy,Spain,40,60,40
SK,Italy,Spain,0,1,0
KU,Italy,India,2,4,2
LX,Poland,Spain,0,5,0
QR,Switzerland,Philippines,0,0,0
EK,Italy,Indonesia,12,20,12
OB,Bolivia,Brazil,0,5,0
UX,Italy,United States,1,8,1
XJ,Thailand,Japan,0,0,0
FR,Italy,Croatia,82,235,81
AF,Italy,Mauritius,8,9,8
GF,Italy,India,0,5,0
BA,United States,Mexico,0,0,0
IB,Spain,Switzerland,0,0,0
QR,Thailand,,0,0,0
W6,France,Italy,13,10,13
AT,Italy,The Gambia,3,8,3
U2,Denmark,Italy,6,0,6
EY,Italy,Philippines,5,39,5
EI,Republic of Ireland,United States,0,3,0
UA,United Kingdom,,1,0,1
KL,Sweden,Italy,3,1,3
LH,Angola,Italy,0,2,0
U2,Italy,Cape Verde,0,1,0
TK,Italy,Saudi Arabia,2,0,2
IB,Spain,Morocco,1,0,1
AZ,Italy,Brazil,11,39,11
WY,Italy,Australia,0,17,0
AZ,Italy,Bulgaria,0,3,0
W4,Italy,Norway,0,10,0
MS,Bangladesh,United Kingdom,0,17,0
TK,Italy,Singapore,3,4,3
XZ,Italy,United Arab Emirates,0,2,0
PC,Switzerland,United Arab Emirates,1,0,1
AP,Italy,Italy,0,2,0
ET,Niger,Senegal,0,1,0
UA,Italy,Nicaragua,0,1,0
UX,Argentina,Italy,0,1,0
JU,Turkey,Serbia,1,0,1
LH,Italy,Spain,17,37,17
FR,Bulgaria,Greece,0,1,0
F2,Kenya,Kenya,1,0,1
VJ,Thailand,Australia,0,3,0
LH,Italy,Israel,1,0,1
W6,Romania,Italy,0,3,0
MS,Germany,,0,1,0
XY,Saudi Arabia,Jordan,1,0,1
EY,Germany,India,1,0,1
BR,Taiwan,Australia,0,1,0
HC,Senegal,Senegal,0,1,0
GQ,Italy,Greece,44,113,44
U2,Italy,United Kingdom,237,43,235
NT,Portugal,Portugal,0,1,0
AF,Italy,Australia,0,4,0
BZ,Israel,Spain,1,0,1
FR,Belgium,Austria,3,1,3
EW,Italy,France,0,1,0
HC,Italy,Ivory Coast,0,1,0
G3,Paraguay,Italy,0,2,0
EW,Netherlands,Germany,2,0,2
W9,United Kingdom,Portugal,1,0,1
BX,South Korea,South Korea,0,1,0
N0,United States,Italy,10,12,10
U2,Italy,Netherlands,310,70,307
NK,United States,United States,15,26,15
TR,China,Thailand,1,1,1
EW,Sweden,Italy,3,4,3
AF,Italy,Vietnam,0,5,0
AA,Italy,Jamaica,1,0,1
KL,Italy,Thailand,4,7,4
TR,Thailand,Singapore,0,1,0
W4,Italy,Estonia,10,8,10
LH,Italy,Croatia,2,4,2
LO,Italy,United States,0,12,0
IB,Ecuador,Spain,1,0,1
UA,Costa Rica,Italy,0,1,0
LX,Italy,Luxembourg,2,3,2
DL,United States,Greece,1,0,1
7P,Panama,Panama,0,1,0
U2,Italy,Canada,6,2,6
SK,Sweden,Sweden,0,1,0
LH,Italy,Thailand,32,96,32
IB,Spain,United Kingdom,3,1,3
W6,Serbia,Spain,2,0,2
AF,France,Portugal,0,2,0
PC,Italy,Kuwait,2,0,2
KE,South Korea,Italy,0,1,0
W6,Italy,,0,54,0
DY,Italy,Norway,0,84,0
LH,Italy,United Arab Emirates,13,17,13
SQ,Italy,Australia,34,2,34
AF,Italy,Kenya,1,2,1
LA,Argentina,Colombia,2,1,2
ET,France,Madagascar,1,0,1
FR,Morocco,Spain,6,7,6
AM,Mexico,Mexico,0,9,0
FR,Estonia,Austria,0,1,0
QR,Indonesia,Italy,6,3,6
W6,Italy,Brazil,0,5,0
EK,Italy,Singapore,1,1,1
UX,Ecuador,Italy,0,1,0
FR,Poland,Italy,32,33,32
VY,Netherlands,Italy,4,0,4
FR,Italy,Serbia,0,3,0
UJ,Egypt,Egypt,0,4,0
VY,United Kingdom,Spain,2,0,2
TR,Japan,Thailand,3,0,3
DL,Canada,United States,3,0,3
LO,Austria,,0,1,0
JT,Indonesia,Italy,0,1,0
LH,Kenya,Belgium,1,0,1
FR,Italy,Bulgaria,17,50,17
LG,Luxembourg,Italy,3,9,3
IB,Argentina,Italy,0,6,0
EK,Philippines,United Arab Emirates,0,1,0
UX,Spain,Spain,12,22,12
AF,Italy,Finland,0,13,0
LH,Poland,Italy,8,2,8
6E,United Arab Emirates,Maldives,1,0,1
MS,Italy,Uganda,0,1,0
HV,France,Czech Republic,1,0,1
TK,Pakistan,Sweden,0,1,0
AY,Finland,Norway,1,0,1
UA,Italy,El Salvador,0,2,0
TP,Germany,Brazil,0,1,0
V7,Italy,Moldova,0,1,0
CD,Netherlands,Greece,0,2,0
AM,Colombia,Italy,0,1,0
UA,Italy,French Polynesia,0,1,0
KM,Malta,France,0,2,0
HV,Italy,France,36,57,36
FR,Italy,Lithuania,7,18,7
G9,Italy,Pakistan,5,6,5
OS,Italy,Sweden,2,5,2
FR,United Kingdom,Cyprus,1,0,1
W6,Greece,Cyprus,2,0,2
TG,Thailand,Australia,0,1,0
V7,Italy,Belgium,0,1,0
KL,Italy,Aruba,2,1,2
U2,Switzerland,Netherlands,1,0,1
KE,Italy,South Korea,3,17,3
MH,Italy,Malaysia,0,7,0
UA,Spain,Mexico,4,0,4
IB,El Salvador,Italy,0,3,0
LH,Namibia,Italy,2,1,2
AT,Ivory Coast,Italy,4,0,4
AK,Hong Kong,Malaysia,0,2,0
IB,Portugal,Spain,2,1,2
MU,China,China,0,3,0
AV,Spain,Peru,0,3,0
QR,Italy,Oman,0,2,0
CY,Cyprus,Italy,0,1,0
LH,Italy,Luxembourg,0,4,0
AK,Cambodia,Malaysia,0,1,0
LX,Switzerland,Japan,1,0,1
5J,United Arab Emirates,Indonesia,1,0,1
EW,Portugal,Germany,1,0,1
EK,Japan,Italy,1,0,1
W4,France,Italy,12,19,12
AF,Italy,Latvia,0,8,0
FI,Italy,United States,8,9,8
UX,Italy,Ecuador,2,2,2
OB,Bolivia,Bolivia,0,2,0
F9,United States,Dominican Republic,0,1,0
DV,Georgia,Kazakhstan,0,2,0
UX,Spain,Mexico,0,1,0
U2,France,Peru,0,1,0
FR,Portugal,United Kingdom,1,0,1
"",Switzerland,Republic of Kosovo,3,0,3
6E,India,Australia,0,1,0
AR,Argentina,Italy,0,3,0
CZ,Italy,Hong Kong,0,1,0
FD,Cambodia,Thailand,0,3,0
EY,Italy,Japan,12,2,12
KQ,Italy,Zimbabwe,0,1,0
5W,Maldives,Italy,0,2,0
P6,Canada,Canada,0,1,0
AZ,Italy,Benin,0,2,0
6E,Italy,Nepal,1,1,1
3L,Oman,Italy,0,1,0
VY,Argentina,,0,1,0
2W,Dominican Republic,Spain,0,1,0
AF,Italy,Germany,1,0,1
GF,Sri Lanka,Maldives,0,2,0
TK,Italy,Kazakhstan,0,1,0
SK,Sweden,Spain,1,0,1
FR,France,Italy,62,56,61
AF,France,Spain,4,0,4
"",Kenya,Somalia,1,0,1
HV,Austria,France,0,3,0
AF,Italy,Sweden,0,2,0
KL,Italy,South Korea,2,2,2
WY,Italy,India,0,1,0
HV,Netherlands,France,1,1,1
WY,Italy,Maldives,0,1,0
UG,Malta,Tunisia,0,2,0
ZG,Japan,United States,2,2,2
W4,Italy,Nepal,0,1,0
SQ,Spain,Australia,1,0,1
A3,Slovenia,Greece,0,2,0
AA,United States,Turks and Caicos Islands,12,0,12
VY,United Kingdom,Italy,20,11,20
EY,Italy,United Arab Emirates,44,1,44
KL,Italy,Saudi Arabia,1,0,1
W4,Italy,Mozambique,0,1,0
CZ,Australia,Netherlands,0,1,0
LG,Italy,Austria,0,1,0
TR,Japan,Singapore,1,0,1
SQ,Singapore,Italy,1,0,1
CX,Italy,Vietnam,0,1,0
TK,Italy,Rwanda,0,1,0
AC,Italy,The Bahamas,0,2,0
EN,Italy,Portugal,0,1,0
WE,Thailand,Nepal,1,0,1
OU,Italy,Croatia,1,0,1
"",Germany,Italy,0,3,0
TX,United States,Italy,0,1,0
WF,Norway,Italy,0,2,0
NK,United States,Italy,0,6,0
MU,Italy,Australia,0,19,0
ET,Italy,Democratic Republic of the Congo,0,1,0
LX,Italy,Iceland,4,2,4
AZ,Italy,Senegal,0,1,0
W4,Italy,Kenya,0,1,0
HY,Uzbekistan,Azerbaijan,0,2,0
TK,South Africa,Greece,1,0,1
HX,Indonesia,Hong Kong,2,0,2
FR,Czech Republic,Croatia,0,1,0
CA,Hong Kong,Italy,0,1,0
AI,India,Nepal,0,1,0
LX,Italy,Uruguay,0,1,0
OV,Oman,Qatar,0,1,0
LA,Brazil,,0,6,0
Y4,Guatemala,Italy,0,1,0
W4,Italy,Greece,244,289,242
W6,Italy,Hungary,74,102,73
AT,Italy,Ghana,1,9,1
LX,Italy,Canada,1,3,1
LH,France,Spain,0,2,0
LH,Italy,Nigeria,1,1,1
W4,Spain,Austria,2,0,2
U2,France,Republic of Kosovo,2,0,2
AF,France,Martinique,0,2,0
TP,United States,France,1,0,1
AC,Portugal,Canada,0,2,0
U2,Switzerland,Spain,1,0,1
LX,Italy,Brazil,7,18,7
W4,Republic of Kosovo,Italy,5,2,5
TK,Italy,Tanzania,5,12,5
AK,Thailand,Malaysia,0,2,0
EK,Hungary,Kenya,1,0,1
VY,Spain,The Gambia,1,3,1
F8,Canada,,0,2,0
LH,Spain,Germany,0,1,0
AF,Italy,Georgia,0,1,0
OG,Iceland,Canada,2,0,2
VY,Italy,Senegal,1,1,1
DT,South Africa,Peru,0,1,0
TK,Slovenia,India,0,1,0
HV,France,Morocco,1,0,1
W6,Poland,France,4,7,4
FR,Austria,Italy,47,53,47
SV,Italy,Indonesia,5,16,5
QR,Germany,Pakistan,0,3,0
KL,Italy,Colombia,2,5,2
2W,Spain,Dominican Republic,0,2,0
LA,Argentina,France,1,0,1
ET,Italy,Seychelles,4,17,4
AZ,Italy,Aruba,0,1,0
QR,Saudi Arabia,Italy,1,0,1
W6,Italy,Vietnam,0,2,0
U2,Italy,Tunisia,0,6,0
SN,Italy,Sweden,0,2,0
HV,Italy,Norway,0,1,0
HV,Belgium,Spain,2,0,2
LH,Italy,Guatemala,0,4,0
FR,France,Bulgaria,1,0,1
LH,France,Croatia,0,1,0
FR,Greece,Austria,10,1,10
IB,Spain,Spain,9,11,9
SN,Italy,United States,1,8,1
TX,France,Guadeloupe,2,0,2
OV,Thailand,Italy,0,5,0
TK,Georgia,France,0,2,0
TK,Italy,Democratic Republic of the Congo,0,1,0
PC,Hungary,Turkey,1,0,1
LH,Germany,Greece,1,1,1
SN,Italy,Czech Republic,0,1,0
OD,Malaysia,Indonesia,0,6,0
LH,Italy,Algeria,1,2,1
UX,Italy,Brazil,2,16,2
SK,Norway,Norway,6,4,6
BA,Spain,United Kingdom,2,0,2
AI,Italy,Singapore,0,4,0
AZ,Italy,French Polynesia,0,2,0
U2,France,Belgium,2,0,2
DY,Sweden,Norway,0,1,0
GF,Italy,Sri Lanka,0,1,0
TB,Italy,Morocco,5,13,5
FR,Italy,Slovakia,6,9,6
OS,Italy,Germany,3,9,3
W6,Armenia,Bulgaria,1,0,1
W6,Italy,Germany,0,1,0
V7,Italy,Tunisia,0,5,0
TK,Italy,Ethiopia,3,4,3
BJ,Tunisia,France,0,1,0
JU,Netherlands,Cyprus,1,0,1
JU,Italy,Egypt,0,39,0
U2,Italy,Czech Republic,36,9,36
TS,Italy,Canada,61,10,60
JU,Italy,Republic of Macedonia,1,0,1
KL,Italy,Argentina,0,6,0
AZ,Germany,Italy,8,15,8
NO,Italy,Italy,4,6,4
W6,Denmark,Cyprus,2,1,2
DM,Dominican Republic,Mexico,1,0,1
IB,Italy,Venezuela,0,1,0
AY,Italy,India,3,0,3
KL,Colombia,Italy,0,1,0
AF,Colombia,Italy,1,0,1
VN,Thailand,,0,3,0
AC,Italy,Morocco,0,1,0
"",Colombia,Colombia,23,3,23
W4,Germany,Albania,8,3,8
EW,Italy,Portugal,0,3,0
VA,Australia,Australia,5,5,5
U2,Belgium,France,1,0,1
KE,Italy,United States,0,2,0
W4,Italy,Peru,0,1,0
JQ,Australia,New Zealand,0,1,0
UX,Belgium,Argentina,1,0,1
FI,France,Iceland,0,1,0
Z0,United Kingdom,Jamaica,1,0,1
AI,Italy,Thailand,0,46,0
AY,Italy,Finland,46,14,46
EK,Thailand,Italy,8,2,8
SK,Netherlands,Italy,0,3,0
TP,Italy,Mexico,3,8,3
TR,Singapore,South Korea,1,1,1
A3,Israel,Greece,0,2,0
SQ,Italy,Cambodia,0,3,0
5J,Indonesia,Philippines,1,1,1
SV,Saudi Arabia,Italy,0,1,0
AF,Italy,Mexico,9,2,9
JZ,Peru,Peru,0,5,0
"",Cuba,Colombia,2,0,2
SQ,Philippines,Singapore,1,1,1
OS,Republic of Macedonia,Denmark,0,1,0
AT,Ghana,Italy,1,0,1
DY,Norway,Sweden,0,1,0
OS,Italy,Finland,0,1,0
EK,Switzerland,United Arab Emirates,2,0,2
HY,Uzbekistan,Georgia,0,5,0
SK,Denmark,Sweden,1,8,1
TK,Venezuela,Italy,1,2,1
U2,United Kingdom,Albania,1,0,1
EW,Germany,Germany,1,0,1
LH,Netherlands,Italy,0,4,0
W9,France,United Kingdom,2,2,2
"",Argentina,Italy,4,0,4
XZ,Italy,,0,4,0
IB,United Kingdom,United States,1,14,1
EK,India,Italy,1,1,1
IB,Brazil,Portugal,1,0,1
KU,Italy,Nepal,1,3,1
OS,Albania,Germany,1,0,1
KL,Republic of Ireland,China,1,1,1
XY,Saudi Arabia,Saudi Arabia,1,1,1
F8,Canada,United States,0,3,0
KL,Italy,Tanzania,1,1,1
FR,Poland,Poland,1,0,1
AR,Italy,Chile,0,1,0
CA,South Korea,Italy,0,1,0
5J,Thailand,Philippines,0,1,0
W4,Spain,Pakistan,0,1,0
VY,Italy,United Kingdom,54,23,53
JQ,Singapore,Thailand,3,0,3
EK,Germany,United Arab Emirates,3,0,3
LH,Italy,Angola,2,2,2
AA,United States,Puerto Rico,3,0,3
LA,Chile,Bolivia,2,1,2
TK,Turkey,Egypt,0,3,0
PC,Switzerland,Turkey,2,1,2
W6,Italy,Japan,0,2,0
LX,Switzerland,Ivory Coast,1,0,1
LH,Germany,Finland,1,0,1
N3,Honduras,Mexico,0,2,0
W6,Israel,Cyprus,1,0,1
LH,Italy,Ivory Coast,0,2,0
AT,Italy,Western Sahara,0,2,0
F9,United States,The Bahamas,0,2,0
JA,Peru,Chile,0,1,0
WJ,Argentina,Argentina,0,2,0
QZ,Indonesia,Australia,0,1,0
AI,Italy,India,0,25,0
LO,Italy,Estonia,0,5,0
MU,Singapore,Italy,0,1,0
DY,Sweden,Finland,0,4,0
VY,Italy,,0,11,0
AV,United States,Colombia,1,3,1
AZ,Italy,Australia,0,4,0
AT,Italy,Guinea,0,2,0
IB,Italy,El Salvador,0,3,0
2W,Cuba,Italy,0,1,0
VN,Thailand,Vietnam,0,2,0
ET,Italy,Malawi,1,0,1
FR,United Kingdom,Republic of Ireland,6,0,6
UA,United States,United States,15,4,15
OS,Austria,Italy,7,18,7
AC,Canada,,0,3,0
LH,Italy,India,11,19,11
PC,Italy,Kyrgyzstan,15,6,15
FR,Cyprus,Italy,3,3,3
DE,Italy,Canada,5,3,5
IB,Italy,,1,8,1
EI,Italy,,0,1,0
LH,Italy,Cuba,0,1,0
W6,Italy,Montenegro,0,3,0
BA,United Kingdom,United States,4,2,4
UX,Colombia,Italy,3,2,3
7C,South Korea,South Korea,2,1,2
ET,Italy,Uganda,1,2,1
FR,Republic of Ireland,Denmark,1,0,1
SK,Norway,Spain,0,1,0
NO,Kenya,Italy,1,0,1
VY,Italy,United States,11,11,11
EK,Malaysia,Italy,1,2,1
KU,Italy,Thailand,0,9,0
EN,Italy,Sweden,0,2,0
TB,Belgium,Spain,0,3,0
6E,Italy,India,13,19,13
BA,United States,Greece,1,0,1
FR,Finland,Italy,0,3,0
U2,Malta,Switzerland,1,0,1
FR,Germany,United Kingdom,0,1,0
IB,United States,Spain,0,3,0
SQ,Italy,Malaysia,2,0,2
TK,Colombia,Italy,0,1,0
BA,United Kingdom,Mexico,1,0,1
UI,Tanzania,Tanzania,0,2,0
W4,Greece,Italy,42,15,42
AZ,Albania,Italy,3,11,3
KL,Norway,Italy,3,1,3
PC,Turkey,Italy,18,34,18
SN,Belgium,Italy,25,17,25
W6,Italy,Thailand,0,22,0
KL,Italy,Costa Rica,0,4,0
U2,Germany,Denmark,2,0,2
AV,Colombia,Spain,4,1,4
QR,Bangladesh,United Kingdom,0,3,0
AT,Germany,Morocco,0,4,0
SK,Italy,Greece,0,1,0
FB,Switzerland,,0,1,0
TU,Tunisia,Turkey,0,1,0
AC,Costa Rica,Switzerland,0,3,0
VY,Belgium,Spain,0,1,0
EY,Germany,,1,0,1
F3,Saudi Arabia,Italy,0,1,0
AT,Tunisia,Morocco,0,1,0
UA,United States,The Bahamas,1,3,1
FD,Thailand,Thailand,0,42,0
OS,Italy,Serbia,4,2,4
W4,Montenegro,Italy,2,1,2
SV,Italy,Tanzania,1,3,1
TP,United States,Italy,2,9,2
KL,Argentina,Spain,0,1,0
W6,Italy,Nepal,0,2,0
QR,Georgia,South Africa,0,3,0
DY,Spain,Norway,0,1,0
NH,Japan,Japan,0,4,0
TK,Bulgaria,South Africa,1,0,1
PC,Italy,Azerbaijan,1,0,1
AA,Spain,Ecuador,2,0,2
