carrier,origin_country,destination_country,clicks_client,clicks_competitor,clicks_airlines
AD,Italy,Brazil,0,2,0
LH,Italy,New Zealand,0,5,0
LH,Kenya,Italy,3,0,3
U2,France,Germany,1,0,1
AR,Argentina,Peru,0,1,0
A3,Georgia,Italy,0,3,0
FR,Spain,Germany,0,2,0
TR,Singapore,Taiwan,1,0,1
KM,Malta,Tunisia,0,1,0
DL,Italy,Canada,17,0,17
5J,Philippines,Vietnam,1,0,1
OR,Netherlands,Curaçao,7,0,7
IB,France,Portugal,0,2,0
EW,Italy,United Kingdom,1,5,1
6E,Turkey,India,0,1,0
AT,Egypt,Morocco,2,1,2
LX,Italy,Senegal,0,1,0
DL,United States,United Kingdom,1,0,1
EW,Switzerland,Spain,0,1,0
VY,Italy,The Gambia,0,2,0
IB,Spain,Costa Rica,1,0,1
RA,Nepal,Italy,0,1,0
AZ,Italy,Vietnam,0,14,0
AF,United States,Italy,14,4,14
W9,Republic of Kosovo,United Kingdom,3,0,3
LS,United Kingdom,Turkey,3,1,3
W6,Germany,Romania,1,0,1
BA,Italy,Costa Rica,3,0,3
FR,Spain,Republic of Ireland,0,2,0
KE,South Korea,Portugal,1,0,1
BA,United States,Mexico,0,3,0
TX,France,Martinique,0,1,0
AF,Georgia,France,1,0,1
RJ,Egypt,Jordan,0,2,0
FR,Italy,Argentina,0,3,0
CZ,China,China,0,1,0
EN,Germany,Italy,0,1,0
BA,Italy,Barbados,0,1,0
AR,Uruguay,Spain,0,1,0
AZ,Italy,Philippines,0,12,0
FD,Thailand,Thailand,0,27,0
FR,Slovakia,Italy,2,3,2
FR,Republic of Ireland,Portugal,1,0,1
BA,United Kingdom,Mexico,1,2,1
ET,Argentina,Italy,1,0,1
UJ,Sudan,Egypt,0,1,0
VY,Spain,Germany,2,0,2
TK,Italy,Mauritius,11,19,11
XR,Greece,Italy,0,1,0
BA,Italy,Australia,4,2,4
FR,Belgium,Germany,1,0,1
E9,Spain,Costa Rica,1,0,1
KL,Italy,Australia,0,1,0
A3,Greece,Montenegro,2,0,2
FR,Portugal,Morocco,0,3,0
RC,Faroe Islands,Italy,0,1,0
ET,Italy,Cameroon,1,0,1
LX,France,Egypt,0,1,0
AZ,Italy,China,0,39,0
XZ,Italy,Albania,14,12,14
UX,Argentina,Italy,2,0,2
CY,Italy,Cyprus,2,13,2
TK,Japan,Italy,1,2,1
W6,Netherlands,Romania,1,1,1
AF,Italy,Guatemala,0,5,0
DY,Finland,Italy,1,1,1
DL,Italy,Aruba,1,0,1
FR,Italy,India,0,6,0
5W,United Arab Emirates,Sri Lanka,2,0,2
BA,United Kingdom,Singapore,2,0,2
SN,Sweden,Italy,1,0,1
WY,Pakistan,Italy,0,2,0
K6,Vietnam,Cambodia,0,1,0
UA,Costa Rica,Switzerland,1,0,1
JL,Japan,South Korea,1,0,1
CX,Israel,China,1,0,1
SK,Italy,United States,24,63,24
W9,Italy,United Kingdom,7,22,7
W6,Italy,Iceland,35,74,35
VY,Italy,Greece,88,145,87
W6,Italy,Kuwait,5,0,5
XZ,Italy,Romania,0,14,0
AZ,Italy,Moldova,0,3,0
FR,United Kingdom,Norway,1,0,1
SK,United Kingdom,Denmark,1,0,1
E9,Mexico,Spain,1,0,1
BA,Italy,Bermuda,2,1,2
QZ,Thailand,Indonesia,0,2,0
AF,Nigeria,France,1,0,1
KL,Germany,Panama,1,0,1
BA,Italy,United Arab Emirates,2,0,2
NO,Cuba,Italy,0,7,0
U2,United Kingdom,Morocco,2,1,2
SN,Belgium,France,1,1,1
LO,Germany,Poland,1,1,1
UX,Spain,Argentina,2,0,2
BR,Italy,Thailand,0,1,0
LG,Luxembourg,Spain,1,0,1
AV,Dominican Republic,Peru,2,0,2
V7,Greece,Italy,33,14,33
N0,Italy,United States,83,12,82
LY,Italy,Israel,31,13,31
U2,Turkey,Italy,0,1,0
DY,Italy,,0,10,0
TK,Italy,Georgia,0,2,0
OS,Thailand,Austria,2,0,2
AZ,Italy,Costa Rica,0,1,0
JU,Serbia,Albania,0,1,0
EK,Italy,Kenya,2,0,2
FR,Lithuania,Spain,0,1,0
5F,Italy,Armenia,0,24,0
EN,Italy,Guatemala,0,4,0
W6,Italy,France,63,269,62
LA,Spain,Argentina,2,0,2
W6,Italy,Bangladesh,0,5,0
CM,Panama,Nicaragua,1,0,1
BA,Republic of Ireland,United Kingdom,1,1,1
LH,Italy,Iceland,4,2,4
LX,Czech Republic,Switzerland,1,0,1
AT,Italy,Mexico,0,1,0
AZ,Portugal,Italy,1,0,1
OK,Italy,Czech Republic,0,1,0
UA,United States,,1,0,1
KE,South Korea,Japan,1,0,1
A3,Israel,Italy,2,0,2
U2,Portugal,Egypt,0,1,0
W6,France,Austria,8,0,8
QR,Croatia,Indonesia,0,1,0
TR,Philippines,India,2,0,2
CX,Israel,Japan,1,3,1
QR,Italy,Laos,1,0,1
IB,Mexico,Italy,8,3,8
TK,Italy,Peru,0,1,0
FR,Netherlands,Poland,1,0,1
UX,Italy,Tunisia,0,1,0
LX,Italy,Namibia,0,1,0
WS,Canada,United States,1,3,1
VS,United States,Italy,0,1,0
XC,Germany,Turkey,0,4,0
FY,Malaysia,Malaysia,0,2,0
EN,Italy,Egypt,0,1,0
J2,Azerbaijan,Turkey,0,1,0
UA,Dominican Republic,Italy,1,0,1
ET,Italy,South Africa,7,19,7
U2,Egypt,Italy,28,0,28
AM,Italy,Mexico,0,44,0
EW,Germany,Germany,1,4,1
2B,Albania,Italy,0,11,0
EK,Italy,Seychelles,9,9,9
PC,Iran,Italy,2,8,2
WY,Oman,Oman,1,0,1
LH,Luxembourg,United Kingdom,0,1,0
IB,Switzerland,United States,0,1,0
EW,France,Germany,1,0,1
CI,Italy,,0,1,0
LH,Israel,Italy,1,3,1
2W,Cuba,Italy,0,2,0
TP,United States,France,0,1,0
LX,Japan,Italy,0,1,0
B6,United States,Dominican Republic,0,2,0
OB,Bolivia,Bolivia,0,1,0
FR,Italy,Luxembourg,11,21,11
U2,Switzerland,Italy,18,0,18
FR,Italy,Iceland,0,17,0
LH,Germany,Greece,3,2,3
LH,Georgia,Italy,2,0,2
AY,Norway,Italy,3,0,3
CY,Cyprus,Italy,1,3,1
5J,Malaysia,Philippines,0,1,0
NH,Italy,,0,1,0
LA,Argentina,Italy,1,1,1
TR,Singapore,Japan,0,1,0
LX,Luxembourg,Switzerland,1,0,1
AP,Cape Verde,Italy,0,1,0
Y4,Mexico,Guatemala,0,1,0
EN,Italy,United States,0,13,0
GM,Switzerland,Spain,1,0,1
LH,Italy,Latvia,4,1,4
LX,Italy,Brazil,5,23,5
W6,Poland,Armenia,4,0,4
WF,Norway,Norway,0,5,0
KL,Italy,France,11,4,11
GF,India,Italy,0,17,0
V7,Italy,Romania,0,1,0
SN,Switzerland,Belgium,1,3,1
PC,Kazakhstan,Italy,1,1,1
KL,Argentina,Italy,0,1,0
PC,Pakistan,Italy,1,1,1
BA,Republic of Ireland,Brazil,0,2,0
U2,Italy,Spain,1108,225,1097
EK,Germany,Maldives,0,1,0
W6,Albania,France,0,2,0
EW,Germany,Sweden,1,1,1
TK,Greece,Australia,0,1,0
TK,Lebanon,Germany,1,0,1
S4,Portugal,Canada,0,1,0
FB,Bulgaria,Belgium,0,1,0
TK,Poland,Turkey,2,0,2
AF,France,Portugal,2,0,2
KL,Spain,Switzerland,0,2,0
ET,Italy,Botswana,0,2,0
TG,Switzerland,Thailand,0,1,0
"",Spain,United States,1,0,1
H2,Peru,Peru,0,11,0
FR,Italy,Singapore,0,4,0
ID,Thailand,Indonesia,0,1,0
JZ,Peru,Chile,1,0,1
QR,Australia,,0,4,0
BA,United Kingdom,United Kingdom,1,0,1
FR,United Kingdom,Netherlands,1,1,1
FR,Denmark,Austria,1,0,1
F8,United States,Canada,0,3,0
KL,Netherlands,Costa Rica,0,1,0
FR,Belgium,Morocco,1,1,1
FR,Italy,Afghanistan,0,1,0
W2,Italy,Italy,0,3,0
UA,Switzerland,,0,2,0
U2,Portugal,Portugal,13,0,13
VY,Italy,Togo,0,2,0
SQ,Thailand,Italy,2,5,2
UX,Morocco,Italy,3,4,3
CA,Vietnam,Italy,0,12,0
CI,Italy,South Korea,0,1,0
W6,Israel,Cyprus,1,0,1
W9,Morocco,Italy,0,2,0
EI,United Kingdom,United Kingdom,1,0,1
AF,Argentina,Italy,0,1,0
AT,Canada,France,0,1,0
XY,Saudi Arabia,Egypt,4,2,4
BJ,France,Tunisia,0,3,0
G9,Italy,India,13,13,13
W6,Portugal,Hungary,1,2,1
EK,Brazil,Australia,3,0,3
FR,Germany,Latvia,0,2,0
W6,Poland,United Kingdom,1,0,1
TR,Australia,Finland,0,1,0
HV,Portugal,Italy,0,1,0
W6,Spain,United Arab Emirates,0,1,0
5J,Vietnam,Italy,0,1,0
QR,Bulgaria,Japan,1,0,1
EK,Germany,Singapore,1,0,1
U2,Italy,Morocco,66,19,65
LX,Italy,Cuba,4,16,4
U2,United Kingdom,France,7,7,7
QR,Switzerland,Thailand,1,0,1
NO,Greece,Italy,0,6,0
TP,Luxembourg,Portugal,0,2,0
LH,Estonia,Italy,1,0,1
KM,Italy,Greece,0,1,0
5J,Philippines,Japan,2,0,2
W9,United Kingdom,Greece,1,1,1
SQ,Japan,United Kingdom,1,0,1
TN,United States,France,0,2,0
FR,Republic of Ireland,,0,1,0
AA,United States,Antigua and Barbuda,1,0,1
GF,Italy,Maldives,0,7,0
5J,Philippines,United Arab Emirates,5,2,5
IB,France,Guatemala,1,0,1
NP,Sudan,Egypt,0,1,0
AF,Denmark,Canada,1,0,1
QR,Spain,,0,1,0
N0,United States,France,2,1,2
KL,Mexico,Italy,1,6,1
WS,Italy,,0,2,0
AT,Italy,Burkina Faso,0,1,0
W6,Italy,Saint Barthélemy,0,1,0
AF,Norway,France,1,0,1
AM,Cuba,Italy,0,1,0
EY,Italy,Sri Lanka,1,10,1
EK,Japan,Italy,14,3,14
DL,Spain,United States,1,0,1
EK,Italy,Colombia,0,1,0
BJ,Tunisia,Italy,0,2,0
FO,Argentina,Argentina,4,0,4
AF,Ecuador,Italy,3,0,3
EK,Belgium,India,0,1,0
AK,Thailand,Italy,0,1,0
VR,Italy,Cape Verde,0,1,0
TK,Switzerland,Turkey,1,3,1
LH,United Kingdom,Italy,2,0,2
RJ,Jordan,Jordan,1,0,1
AZ,France,Italy,22,61,22
SL,Thailand,Nepal,0,2,0
EI,Italy,Republic of Ireland,31,45,31
VY,Italy,Italy,50,52,50
SV,Italy,South Korea,0,10,0
QR,Iran,Italy,0,6,0
AV,Uruguay,Spain,1,0,1
HV,Netherlands,France,0,1,0
A3,Italy,Turkey,0,3,0
F8,Canada,United States,0,2,0
FR,Spain,,0,1,0
TK,United Kingdom,Pakistan,0,1,0
EK,Tanzania,Pakistan,1,1,1
AV,Aruba,Colombia,1,0,1
NZ,New Zealand,New Zealand,0,1,0
CI,Taiwan,Italy,0,1,0
NK,United States,United States,27,34,27
SK,Norway,Norway,8,18,8
MM,Japan,Japan,2,3,2
HV,Netherlands,Czech Republic,1,0,1
JU,Italy,Montenegro,1,4,1
LH,Italy,Indonesia,0,9,0
AT,Western Sahara,Italy,0,3,0
LH,Italy,Singapore,1,6,1
DY,Netherlands,Sweden,0,1,0
CM,Sint Maarten,Ecuador,0,2,0
GW,Lithuania,Egypt,0,1,0
W6,Montenegro,Italy,0,2,0
G9,Saudi Arabia,United Arab Emirates,0,1,0
U2,Italy,Malta,62,11,61
TK,Turkey,,2,0,2
AD,Brazil,,0,3,0
VN,Vietnam,Malaysia,1,2,1
U2,Italy,Maldives,0,1,0
FD,China,Thailand,0,1,0
TR,Madagascar,Madagascar,0,5,0
AF,Italy,Dominican Republic,2,7,2
KL,United States,United States,0,4,0
FI,Iceland,Sweden,0,1,0
KL,United Kingdom,Netherlands,1,0,1
DL,Italy,Peru,2,0,2
SQ,Italy,Morocco,0,3,0
QZ,Singapore,Indonesia,0,32,0
AF,Colombia,France,0,1,0
QR,Italy,South Korea,4,0,4
FD,Thailand,India,0,3,0
A3,Germany,Greece,0,2,0
FR,Romania,Greece,0,1,0
U2,Switzerland,France,2,0,2
BA,Netherlands,,0,1,0
DY,Netherlands,Denmark,0,1,0
VJ,Vietnam,United Arab Emirates,0,1,0
KL,Italy,Italy,1,0,1
HV,France,Tunisia,3,0,3
AZ,Greece,Italy,0,10,0
IB,Italy,Mexico,10,11,10
DY,Norway,Italy,4,27,4
KL,Italy,Faroe Islands,0,1,0
LO,Lithuania,Italy,0,1,0
KL,Netherlands,Finland,0,4,0
AI,Sri Lanka,India,0,2,0
FR,Italy,Bosnia and Herzegovina,0,1,0
AZ,Italy,Qatar,0,2,0
BF,United States,Spain,0,1,0
LA,Ecuador,Italy,0,9,0
VY,United Kingdom,Spain,11,0,11
TK,Italy,Kyrgyzstan,0,1,0
AA,United States,Dominican Republic,2,0,2
IB,Switzerland,Spain,3,2,3
UX,Belgium,Spain,2,0,2
G3,Argentina,Switzerland,0,6,0
W6,Bulgaria,Portugal,0,1,0
KL,Germany,United States,0,5,0
TK,Saudi Arabia,Italy,2,0,2
NH,Switzerland,Japan,0,1,0
H4,Moldova,Italy,0,1,0
EK,United Arab Emirates,Austria,1,0,1
KM,Italy,France,0,1,0
KL,France,Germany,1,1,1
TK,Italy,Kenya,15,19,15
A3,Portugal,Italy,0,4,0
TP,Switzerland,Portugal,1,3,1
U2,Italy,Cyprus,24,3,24
OS,Italy,Turkey,0,3,0
NT,Portugal,Spain,0,2,0
PC,Oman,Italy,1,2,1
IB,El Salvador,Italy,1,0,1
SM,Italy,Saudi Arabia,1,1,1
OS,Austria,Albania,0,1,0
5J,Philippines,Taiwan,0,1,0
LH,France,Tanzania,1,0,1
KM,Italy,Dominican Republic,0,1,0
IB,United Kingdom,Spain,0,2,0
W6,Jordan,Italy,6,11,6
VY,Switzerland,Spain,1,2,1
DL,United States,Italy,9,0,9
HC,Ivory Coast,Italy,0,1,0
DL,United States,Cuba,1,0,1
TR,Philippines,Germany,1,0,1
"",Argentina,Italy,2,0,2
W6,United Kingdom,Egypt,0,6,0
U2,Spain,United Kingdom,3,0,3
"",Panama,Costa Rica,0,1,0
U2,Italy,Faroe Islands,0,1,0
AV,Colombia,Brazil,1,1,1
LX,Italy,Japan,10,26,10
SQ,Indonesia,Italy,2,1,2
FI,Iceland,United Kingdom,1,0,1
IW,Indonesia,Indonesia,0,5,0
DL,Canada,Italy,2,0,2
AF,France,Panama,0,1,0
QR,Qatar,South Korea,1,0,1
TB,Mexico,Italy,0,2,0
PG,Laos,Thailand,0,2,0
TS,Canada,Italy,0,1,0
BA,United Kingdom,Republic of Ireland,1,0,1
RO,Moldova,Germany,0,1,0
VJ,Vietnam,Italy,0,1,0
U2,Italy,Tunisia,0,4,0
QF,Italy,,0,5,0
DL,Canada,United States,1,0,1
LG,Luxembourg,Italy,4,7,4
VB,United States,Mexico,0,2,0
TK,Italy,Brazil,4,1,4
AC,Australia,Canada,1,0,1
LH,South Africa,Germany,1,0,1
A3,Italy,Cyprus,0,2,0
OS,Italy,Switzerland,1,0,1
AS,United States,Costa Rica,0,1,0
PC,Finland,Turkey,1,0,1
AT,The Gambia,Italy,0,14,0
PC,Italy,Iran,5,7,5
LH,Italy,Lebanon,8,1,8
KL,Spain,Germany,0,1,0
ID,Singapore,Indonesia,0,8,0
AF,Italy,Ivory Coast,5,1,5
MH,Malaysia,Italy,0,2,0
AF,Italy,South Korea,1,5,1
U2,Switzerland,United Kingdom,3,0,3
IB,Spain,Cuba,2,0,2
GF,Saudi Arabia,Bahrain,0,1,0
TK,Mexico,Italy,1,3,1
BT,Italy,,0,2,0
5F,Turkey,Armenia,0,1,0
FD,Hong Kong,Thailand,0,1,0
IB,United Kingdom,Italy,1,0,1
2B,Italy,United Arab Emirates,0,1,0
FR,Spain,Netherlands,0,4,0
EK,Thailand,Italy,11,5,11
EY,Italy,Australia,2,17,2
A3,Italy,Georgia,0,15,0
TB,Morocco,Italy,0,10,0
AC,United Kingdom,Canada,1,3,1
EW,Germany,Denmark,0,1,0
GF,Maldives,Italy,0,1,0
CM,Ecuador,Germany,0,1,0
FR,Sweden,Greece,1,0,1
CX,United Kingdom,Hong Kong,0,1,0
KS,Italy,Italy,2,0,2
EK,Germany,Australia,0,1,0
LX,Italy,Luxembourg,0,2,0
FR,Spain,United Kingdom,2,9,2
U2,Italy,Switzerland,62,11,61
UX,Italy,Peru,7,29,7
U2,France,Spain,8,6,8
AZ,Israel,Japan,0,4,0
FR,Italy,Egypt,0,18,0
FR,Republic of Ireland,Spain,1,3,1
FR,Italy,Mexico,0,15,0
U2,Germany,Spain,2,0,2
AZ,Italy,Curaçao,0,4,0
SV,Saudi Arabia,Malaysia,0,3,0
LA,Chile,Mexico,1,1,1
BY,Greece,United Kingdom,1,0,1
OB,Argentina,Peru,0,2,0
VY,France,Portugal,1,0,1
LH,Albania,Belgium,1,0,1
LH,Lebanon,Italy,1,0,1
TK,Italy,Mexico,0,12,0
SN,Belgium,United States,0,1,0
UA,Mexico,Italy,3,0,3
OG,Italy,Iceland,5,16,5
QR,Thailand,United Arab Emirates,0,2,0
FD,Thailand,Laos,0,3,0
WO,Canada,Canada,1,0,1
LH,Italy,Bosnia and Herzegovina,0,1,0
U2,Italy,Brazil,0,1,0
TR,Malaysia,Singapore,2,1,2
RJ,Saudi Arabia,Tunisia,0,1,0
JA,Chile,Brazil,0,1,0
SV,Jordan,Indonesia,1,0,1
W6,Italy,Cuba,0,1,0
FR,Latvia,Czech Republic,1,0,1
DY,Italy,Denmark,12,35,12
W6,Italy,Cyprus,27,9,27
W6,Italy,Estonia,3,10,3
ET,Italy,Madagascar,6,15,6
FR,Germany,Israel,0,1,0
TB,Italy,Morocco,0,22,0
AM,United States,Mexico,0,5,0
BA,Morocco,Italy,0,1,0
TK,Belgium,Turkey,1,1,1
LA,Spain,Colombia,0,2,0
OS,Italy,Japan,15,52,15
A3,Greece,Egypt,0,2,0
AF,Italy,Guadeloupe,6,4,6
HA,United States,Australia,0,1,0
LH,Italy,Estonia,2,0,2
TK,Italy,Senegal,2,2,2
FR,Italy,Peru,0,1,0
AT,Belgium,Morocco,1,2,1
LO,Italy,Czech Republic,0,5,0
FZ,Italy,India,1,0,1
TR,Japan,Singapore,1,0,1
DL,United States,United States,68,0,67
FI,Italy,Iceland,10,21,10
EK,Italy,Sri Lanka,7,5,7
EK,United Kingdom,Indonesia,1,0,1
CI,Italy,Indonesia,3,25,3
CM,Colombia,Dominican Republic,0,1,0
IB,Italy,Dominican Republic,10,5,10
UX,Italy,Bolivia,1,6,1
KL,Italy,Panama,0,4,0
DE,Germany,Spain,2,3,2
G9,United Arab Emirates,Italy,1,0,1
AH,Senegal,Italy,0,2,0
DY,Italy,United States,0,2,0
KE,Italy,Vietnam,0,1,0
AF,Germany,United States,0,2,0
JU,Serbia,France,1,0,1
NH,Japan,Japan,0,4,0
UP,United States,The Bahamas,0,4,0
XZ,Italy,Denmark,0,3,0
CX,Indonesia,Italy,4,0,4
WT,Spain,Germany,0,1,0
GF,Kuwait,Italy,0,2,0
LH,Germany,Belgium,1,0,1
TG,China,Thailand,0,1,0
OS,Italy,Mexico,0,1,0
A3,Cyprus,Greece,0,1,0
AF,Czech Republic,France,1,0,1
FR,Portugal,Hungary,0,1,0
FR,Malta,France,1,0,1
FR,Italy,Cyprus,20,46,20
EK,Germany,United Arab Emirates,2,1,2
FR,Italy,Colombia,0,6,0
W6,Italy,Azerbaijan,1,2,1
LA,Italy,Peru,0,2,0
G3,Brazil,Italy,0,2,0
LX,Slovenia,United States,1,0,1
TP,Switzerland,Morocco,0,1,0
VJ,Malaysia,Vietnam,0,2,0
OS,United States,Italy,0,1,0
UX,Paraguay,Italy,1,1,1
KL,Ecuador,Italy,4,3,4
SN,Italy,Cameroon,1,0,1
A3,Italy,Lebanon,3,9,3
"",Chile,Spain,4,0,4
5F,Italy,Moldova,8,11,8
AF,Italy,Tanzania,1,7,1
LH,Italy,Portugal,4,0,4
HV,Israel,,0,1,0
FR,France,United Kingdom,0,4,0
CI,Indonesia,Italy,1,2,1
UK,India,India,3,2,3
TK,United States,Italy,0,5,0
AY,Italy,Iceland,3,0,3
SN,United Kingdom,Mexico,0,1,0
DM,Mexico,Dominican Republic,0,1,0
KL,Norway,Denmark,1,0,1
H4,Republic of Ireland,Romania,0,3,0
UA,Cuba,Italy,0,1,0
W9,United Kingdom,Spain,0,1,0
DL,Italy,,20,0,20
AF,France,France,4,7,4
LA,Brazil,Peru,1,2,1
BT,Italy,Finland,0,4,0
EK,Spain,Thailand,1,0,1
FZ,Italy,Kenya,0,1,0
AF,Italy,Peru,16,18,16
LX,Denmark,Italy,2,0,2
AF,Italy,Tunisia,0,3,0
JU,Italy,Turkey,1,2,1
KQ,Kenya,Tanzania,1,1,1
N0,United States,United Kingdom,1,1,1
OS,Italy,Iceland,1,0,1
WY,Italy,Thailand,12,152,12
FR,Greece,Greece,3,3,3
UX,Italy,Uruguay,0,9,0
KL,United States,Italy,2,1,2
UA,United States,United States,23,1,23
TK,Moldova,Switzerland,0,4,0
FZ,Tanzania,Italy,0,2,0
UA,United States,Germany,0,1,0
TK,Tanzania,Spain,0,2,0
DL,France,,1,0,1
TK,France,,0,1,0
PC,Italy,United Arab Emirates,1,1,1
VN,Japan,Vietnam,0,1,0
FD,Thailand,Cambodia,0,4,0
AT,Senegal,Italy,0,3,0
LO,Italy,China,0,2,0
SV,Italy,India,1,4,1
KM,Malta,Spain,0,2,0
XQ,Italy,Iran,0,1,0
EY,Germany,Australia,0,1,0
UX,Dominican Republic,Spain,0,4,0
XK,Italy,France,0,1,0
LA,Argentina,Mexico,0,1,0
W6,Italy,Maldives,0,29,0
KL,Italy,United Kingdom,29,16,29
LH,Germany,Kenya,0,1,0
W6,Norway,Italy,0,4,0
KL,Italy,Sweden,1,1,1
BA,Australia,Italy,0,4,0
LH,Slovenia,United States,1,0,1
Z9,Malaysia,Malaysia,0,4,0
JU,Serbia,Belgium,1,1,1
AZ,Italy,Greece,12,96,12
FZ,Italy,United Arab Emirates,13,52,13
AT,Morocco,Belgium,1,1,1
BA,Italy,Belgium,1,0,1
AY,Poland,India,2,3,2
SQ,Italy,Thailand,15,25,15
KQ,Italy,,0,3,0
HV,Spain,Netherlands,1,1,1
U2,United Kingdom,Portugal,5,1,5
5J,Philippines,,0,3,0
AC,Canada,Ecuador,0,2,0
3U,Italy,China,0,1,0
IB,Costa Rica,Spain,1,0,1
LO,Israel,United States,0,1,0
CM,Panama,Colombia,1,0,1
EK,Ghana,United Arab Emirates,2,0,2
AZ,Italy,Luxembourg,0,2,0
VY,Netherlands,Italy,4,5,4
QR,Switzerland,,0,2,0
5W,Maldives,Italy,0,3,0
U2,United Kingdom,Spain,3,0,3
NP,Egypt,Turkey,0,2,0
EW,Germany,Portugal,1,0,1
QR,Indonesia,Italy,5,2,5
KL,Italy,Republic of Ireland,0,1,0
TK,Albania,China,0,2,0
TP,Brazil,,0,1,0
VJ,Vietnam,,0,3,0
AF,Switzerland,Italy,0,1,0
AZ,Italy,Iceland,0,1,0
K6,Cambodia,Vietnam,0,2,0
DY,Sweden,Norway,1,2,1
FR,Poland,Netherlands,1,0,1
W6,Italy,Philippines,0,26,0
MS,Mauritius,Italy,0,2,0
FR,Belgium,Malta,0,4,0
AA,United States,Singapore,2,0,2
MS,Saudi Arabia,Egypt,0,1,0
SJ,Indonesia,Indonesia,0,1,0
KL,Italy,Bonaire,1,1,1
LX,Italy,Dominican Republic,1,4,1
SK,Lithuania,United States,0,1,0
LO,Italy,Egypt,0,2,0
HY,Uzbekistan,Malaysia,0,1,0
GQ,Cyprus,Greece,0,1,0
HV,Germany,France,0,1,0
AZ,Argentina,Italy,14,48,14
EK,Italy,Thailand,218,26,216
EW,Italy,Greece,0,4,0
H2,Argentina,Chile,0,2,0
LX,Germany,Switzerland,3,0,3
KE,Japan,South Korea,1,1,1
LH,Italy,Ghana,0,4,0
PC,Italy,Uzbekistan,0,1,0
AZ,Italy,Poland,0,1,0
LH,Germany,Norway,1,0,1
TU,Switzerland,Tunisia,0,1,0
LA,Italy,,0,1,0
DE,Switzerland,United States,1,0,1
PC,Germany,Turkey,0,2,0
KE,Italy,Japan,7,16,7
DE,Ecuador,Italy,2,0,2
PC,Austria,Turkey,1,2,1
FR,Belgium,Georgia,0,1,0
LH,Austria,France,1,1,1
AY,Italy,China,1,2,1
W6,Poland,Albania,1,0,1
AR,Argentina,Switzerland,0,2,0
U2,Portugal,Switzerland,2,0,2
U2,Greece,France,1,0,1
VY,Italy,Dominican Republic,0,1,0
U2,Austria,Netherlands,1,0,1
SL,Thailand,,0,1,0
JU,Italy,Albania,1,1,1
W6,Bosnia and Herzegovina,Netherlands,1,0,1
XZ,Albania,Italy,1,0,1
OS,Italy,Denmark,1,2,1
BA,Norway,United Kingdom,2,0,2
TK,Sweden,Saudi Arabia,0,1,0
EI,Republic of Ireland,Italy,12,6,12
QR,Italy,Japan,11,8,11
OS,Germany,Italy,1,2,1
TK,Iran,Italy,2,1,2
G9,Turkey,Malaysia,1,0,1
LA,Italy,Ecuador,0,3,0
G3,Brazil,,0,3,0
U2,France,Morocco,3,2,3
SN,Burkina Faso,Italy,5,1,5
LX,Greece,Sweden,0,1,0
SL,Thailand,Italy,0,1,0
LX,Portugal,Canada,0,1,0
UX,Spain,Ecuador,0,1,0
AF,France,Italy,62,93,61
QF,Australia,Italy,1,2,1
HC,Senegal,Italy,0,4,0
KL,Italy,Belgium,1,0,1
UL,Japan,France,1,1,1
QH,Singapore,Vietnam,0,1,0
LA,United States,Peru,0,1,0
LH,Germany,Morocco,0,1,0
SV,Italy,Philippines,0,16,0
JL,Japan,Italy,0,1,0
SN,Italy,Ivory Coast,1,2,1
TK,Germany,Saudi Arabia,0,1,0
OS,Italy,Bosnia and Herzegovina,2,0,2
ET,Italy,Benin,0,1,0
CM,Venezuela,United States,0,1,0
EN,Italy,Greece,0,1,0
KM,United Kingdom,Malta,0,1,0
JU,Czech Republic,Albania,1,0,1
FR,Belgium,Italy,72,78,71
NO,Egypt,Italy,0,15,0
FD,Thailand,Indonesia,0,7,0
"",Spain,Chile,2,0,2
FR,Spain,Bulgaria,0,1,0
LA,Ecuador,Ecuador,3,0,3
HV,France,Greece,2,0,2
V7,Italy,United Arab Emirates,0,1,0
U2,Italy,Moldova,0,2,0
UK,United Arab Emirates,Mauritius,1,0,1
UL,India,Sri Lanka,1,0,1
SN,France,Italy,1,0,1
EK,Switzerland,Japan,1,0,1
E5,Italy,Egypt,43,81,43
KL,Italy,Portugal,3,11,3
IB,Mexico,Germany,2,0,2
E9,Cuba,Italy,0,8,0
AF,Italy,Venezuela,0,1,0
VY,Italy,Ecuador,1,0,1
EY,Saudi Arabia,Philippines,1,0,1
AF,France,Switzerland,0,5,0
JU,Greece,Italy,0,2,0
U2,Germany,United Kingdom,2,0,2
AF,Germany,France,2,0,2
U2,Portugal,Netherlands,1,0,1
U2,Spain,Switzerland,1,0,1
UK,United Arab Emirates,Thailand,0,1,0
WJ,Argentina,Peru,0,1,0
QZ,Indonesia,Thailand,0,1,0
SN,Netherlands,Italy,0,1,0
TP,Italy,Senegal,4,17,4
EK,Italy,New Zealand,21,0,21
U2,Cyprus,Italy,0,2,0
AZ,Italy,Croatia,1,2,1
QR,Italy,Qatar,2,3,2
FI,Italy,United States,1,2,1
IB,Spain,Argentina,2,0,2
IU,Indonesia,Indonesia,0,5,0
IB,Spain,Czech Republic,1,0,1
SK,Sweden,Poland,1,0,1
OU,Croatia,Hungary,0,6,0
TK,Italy,Lebanon,1,12,1
GF,Italy,India,0,15,0
AZ,Italy,Thailand,0,6,0
EK,United Arab Emirates,Bangladesh,3,0,3
