carrier,origin_country,destination_country,clicks_travix,clicks_competitor,clicks_airlines
KL,Italy,El Salvador,0,13,0
UK,India,India,0,4,0
FR,Italy,Netherlands,47,79,47
FB,Italy,Bulgaria,0,8,0
OZ,Japan,Italy,3,2,3
AM,Mexico,Italy,0,7,0
BA,Italy,Brazil,2,1,2
RO,Italy,Turkey,0,0,0
FR,Italy,Slovakia,11,36,11
AI,India,Mauritius,0,0,0
NO,Italy,Senegal,10,0,10
FR,Belgium,Portugal,5,3,5
AT,France,Morocco,1,1,1
AC,United States,Italy,1,4,1
AZ,Italy,Kenya,0,11,0
PG,Thailand,Thailand,33,34,33
MS,Spain,Egypt,0,0,0
AF,Mexico,Italy,8,9,8
BA,United States,Jamaica,0,0,0
GQ,Greece,Greece,14,28,14
W6,Romania,Italy,64,80,63
FR,Slovakia,Italy,2,7,2
NO,Italy,Mexico,2,2,2
LX,Thailand,Italy,0,2,0
WY,Italy,Indonesia,0,1,0
TK,Italy,Benin,4,0,4
IB,Portugal,Italy,11,4,11
BA,Italy,Canada,1,1,1
5U,Guatemala,Mexico,0,0,0
B7,Taiwan,Taiwan,0,0,0
JU,Turkey,Montenegro,0,0,0
TK,Italy,Mali,0,5,0
ET,Tanzania,,0,0,0
AI,Italy,India,0,27,0
SQ,South Korea,Italy,1,3,1
FR,Austria,Italy,48,58,48
GF,India,Italy,0,2,0
BA,Switzerland,Mexico,0,0,0
OD,Maldives,Indonesia,0,0,0
ZA,Cambodia,Thailand,0,1,0
DE,Italy,Cuba,5,9,5
LX,Italy,Iceland,13,13,13
NO,Cuba,Italy,9,1,9
EW,Italy,Turkey,0,2,0
TM,Mozambique,South Africa,0,5,0
U2,Germany,United Kingdom,0,1,0
W6,Germany,Italy,5,6,5
EK,United Arab Emirates,Malta,1,0,1
AV,Argentina,United States,0,1,0
FR,Italy,Oman,0,1,0
CI,Czech Republic,Japan,1,3,1
PC,Turkey,Turkey,0,3,0
3U,Italy,Vietnam,0,1,0
B0,United States,France,0,1,0
AH,Algeria,Jordan,0,1,0
DE,Germany,Mexico,0,1,0
LS,United Kingdom,Italy,15,5,15
EY,United Arab Emirates,Singapore,0,2,0
CA,Italy,Australia,0,4,0
LX,Italy,Mauritius,0,2,0
TK,Ecuador,Montenegro,0,1,0
PR,Qatar,Philippines,0,1,0
LH,Brazil,Italy,3,0,3
AS,United States,Mexico,0,2,0
LO,Czech Republic,Italy,0,1,0
W4,Italy,Luxembourg,2,2,2
VU,Vietnam,Thailand,0,3,0
ET,Jordan,Tanzania,1,0,1
XZ,Romania,Italy,6,2,6
VY,France,Argentina,2,0,2
MS,Italy,United Arab Emirates,0,4,0
AZ,Argentina,United Kingdom,0,1,0
WK,Egypt,Switzerland,0,7,0
TK,Kazakhstan,Italy,0,2,0
ET,Mozambique,Italy,0,1,0
BJ,Tunisia,Italy,0,1,0
TK,Spain,United Arab Emirates,0,2,0
NO,Italy,China,1,0,1
OS,Italy,Canada,0,4,0
KL,Netherlands,Nigeria,0,1,0
AF,Cuba,Serbia,0,1,0
ET,Seychelles,,0,1,0
FR,Sweden,Poland,1,0,1
B6,United States,Germany,0,1,0
AR,Spain,Argentina,0,22,0
E9,Spain,Honduras,0,1,0
AF,Spain,Italy,1,5,1
LX,Italy,Norway,2,0,2
AY,Italy,Iceland,1,6,1
QR,Italy,Kenya,2,1,2
AF,United States,Italy,9,3,9
LH,Germany,Brazil,5,0,5
Z2,Philippines,Japan,0,1,0
LA,Switzerland,Brazil,0,1,0
V7,Italy,United States,0,1,0
UA,Peru,United States,1,0,1
SQ,Malaysia,Italy,1,0,1
BF,France,United States,6,0,6
MH,Malaysia,Italy,0,3,0
TU,France,Tunisia,0,8,0
W4,Italy,Estonia,2,2,2
W4,Italy,Republic of Kosovo,4,4,4
OS,Netherlands,Egypt,1,0,1
KL,Sweden,United States,0,1,0
FR,Estonia,Italy,1,3,1
LO,Czech Republic,Turkey,2,0,2
CZ,Netherlands,China,0,1,0
KL,Italy,Denmark,5,2,5
W6,Italy,Oman,0,2,0
FZ,Maldives,Italy,0,2,0
KL,Italy,Jamaica,0,2,0
AZ,Italy,Tanzania,0,3,0
6E,India,Singapore,0,1,0
LH,France,Czech Republic,1,0,1
W6,Greece,Hungary,1,0,1
W6,Italy,Czech Republic,114,106,113
VY,Italy,Italy,26,49,26
SM,Egypt,Egypt,5,22,5
EW,Hungary,Italy,0,2,0
OS,Italy,Greece,6,5,6
LH,Italy,Ethiopia,0,1,0
TK,United Kingdom,,0,2,0
AZ,Italy,Panama,0,2,0
KL,Hungary,Italy,0,1,0
IB,France,Italy,0,1,0
AC,Canada,Morocco,1,5,1
JQ,Malaysia,Singapore,1,2,1
AF,Italy,Hong Kong,0,2,0
LY,United Arab Emirates,Italy,0,1,0
FR,United Kingdom,,0,3,0
SQ,United Kingdom,New Zealand,1,0,1
XZ,Italy,United States,0,1,0
FR,Spain,Bulgaria,1,0,1
AF,Israel,Brazil,0,1,0
VY,Spain,Morocco,1,0,1
FZ,Jordan,Tanzania,0,1,0
NT,Spain,Italy,0,1,0
A3,Turkey,,0,1,0
HV,Netherlands,France,1,0,1
U2,Denmark,Italy,9,1,9
W2,Italy,Greece,0,1,0
ET,Italy,Nigeria,3,0,3
VY,United Kingdom,Spain,0,1,0
KL,South Africa,Italy,1,0,1
DY,Poland,Denmark,0,1,0
U2,Iceland,Albania,0,1,0
VY,Italy,Spain,697,1189,690
W6,Italy,Poland,76,55,75
W4,Italy,Canada,0,4,0
U2,Germany,Italy,47,1,47
FR,Sweden,Italy,21,11,21
OS,Italy,China,1,7,1
EW,Switzerland,Germany,1,11,1
JU,Italy,Denmark,0,2,0
V7,Greece,,0,2,0
Y4,Mexico,United States,0,3,0
OS,United States,Albania,1,0,1
B6,United States,,0,1,0
D7,Malaysia,Japan,0,1,0
VY,Italy,Morocco,0,11,0
FR,Luxembourg,Italy,1,13,1
FR,Malta,Italy,33,38,33
H4,Italy,Moldova,0,33,0
EI,Republic of Ireland,United States,1,0,1
LX,Italy,Dominican Republic,0,11,0
JQ,Indonesia,Australia,2,1,2
AA,United States,El Salvador,2,0,2
TR,Singapore,Indonesia,5,5,5
UA,United States,Spain,0,2,0
AD,Brazil,Italy,0,9,0
FR,Greece,Norway,0,1,0
AA,Colombia,United States,2,0,2
JU,Greece,Italy,1,2,1
TK,Hong Kong,Italy,0,1,0
JQ,Australia,Indonesia,1,0,1
QS,Italy,Czech Republic,0,1,0
LH,Italy,Nigeria,2,3,2
FR,Poland,,0,1,0
QR,Germany,India,0,1,0
AF,United Kingdom,Italy,2,0,2
TR,Philippines,Thailand,1,1,1
LX,Italy,Luxembourg,3,1,3
DY,Italy,Denmark,0,59,0
HV,Italy,Netherlands,26,45,26
SQ,Italy,Malaysia,0,1,0
U2,United Kingdom,Iceland,2,0,2
AM,Argentina,Mexico,0,1,0
KL,Italy,Costa Rica,1,2,1
FZ,Italy,Nepal,0,7,0
SN,Italy,United Kingdom,0,3,0
AF,Italy,Tanzania,0,6,0
IB,Spain,,1,0,1
FR,Spain,Albania,0,3,0
TR,Germany,Singapore,0,2,0
A3,Greece,France,0,1,0
LX,Portugal,Italy,1,0,1
AA,United Kingdom,Cuba,1,0,1
W4,Italy,Italy,569,941,563
TU,Italy,,0,1,0
W4,Italy,Austria,22,56,22
JU,Italy,Greece,4,27,4
TK,Israel,Germany,1,0,1
"",Italy,Argentina,2,0,2
LJ,South Korea,Japan,4,1,4
OG,Italy,United States,1,2,1
G9,Italy,Bangladesh,4,3,4
IB,Germany,Spain,1,0,1
LH,Greece,Italy,1,0,1
AF,Italy,Germany,4,2,4
BR,Taiwan,Italy,0,1,0
G9,Italy,Qatar,0,1,0
AT,Morocco,Morocco,1,0,1
KL,Poland,Netherlands,1,0,1
S4,Italy,Portugal,6,7,6
DY,Italy,Finland,0,4,0
AV,Colombia,Italy,0,7,0
W4,Italy,Croatia,3,10,3
VY,Czech Republic,France,4,0,4
DE,Italy,United States,2,1,2
LO,Hungary,South Korea,0,3,0
MS,Saudi Arabia,Egypt,0,1,0
OV,Thailand,Italy,0,1,0
FR,Portugal,Belgium,5,2,5
UA,United Kingdom,United States,3,0,3
2W,Cuba,Serbia,0,2,0
Y4,United States,Mexico,0,3,0
OS,China,Italy,0,1,0
ID,Indonesia,Indonesia,0,2,0
LY,Israel,Italy,2,2,2
TM,Mozambique,,0,1,0
AZ,Italy,Guadeloupe,0,1,0
W6,Italy,United Kingdom,43,57,43
W6,United Arab Emirates,Italy,9,6,9
"",Colombia,Colombia,12,4,12
W4,Italy,Montenegro,8,9,8
UX,Italy,Dominican Republic,12,30,12
LH,Italy,Denmark,10,11,10
A3,Croatia,Greece,1,0,1
VY,Italy,Croatia,14,58,14
U2,Germany,Spain,1,1,1
CM,Panama,United States,1,0,1
FR,France,Hungary,1,0,1
AZ,Italy,Azerbaijan,0,1,0
KM,Germany,Italy,0,1,0
SN,Sweden,Italy,0,1,0
6E,India,Saudi Arabia,0,5,0
2B,Italy,Greece,0,5,0
FR,Jordan,Italy,13,7,13
TP,Portugal,Brazil,1,1,1
LH,Italy,Aruba,0,1,0
HV,France,Greece,1,0,1
JQ,Singapore,Indonesia,2,0,2
QN,Australia,Australia,0,1,0
W6,Italy,Turkey,0,6,0
IB,Spain,Senegal,0,1,0
CM,United States,Cuba,1,0,1
LH,Kenya,Italy,3,0,3
TG,Thailand,Taiwan,1,0,1
LH,Egypt,France,1,0,1
VY,Italy,Martinique,0,1,0
EW,Sweden,Italy,2,2,2
AY,Italy,Estonia,2,3,2
U2,Czech Republic,Italy,6,0,6
OS,Austria,Germany,3,5,3
OD,Indonesia,Malaysia,0,5,0
HV,France,Tunisia,2,2,2
HC,Senegal,Italy,0,3,0
JA,Argentina,Argentina,0,4,0
W6,Iceland,Poland,1,0,1
SN,Italy,France,0,1,0
SV,South Korea,Italy,0,1,0
AZ,Serbia,Italy,1,0,1
JU,Bulgaria,Italy,1,0,1
A3,Saudi Arabia,Italy,1,0,1
3U,China,Italy,0,1,0
DE,Germany,United States,1,0,1
LH,United Kingdom,Germany,0,1,0
AZ,Italy,Malta,2,10,2
EI,Spain,Italy,0,1,0
IB,Venezuela,Iceland,0,8,0
FR,United Kingdom,Belgium,1,0,1
FR,Italy,Brazil,0,2,0
W6,Spain,Romania,1,0,1
HV,Spain,Belgium,2,0,2
UX,Belgium,Peru,1,1,1
FI,United States,Iceland,1,0,1
A3,Switzerland,Armenia,0,2,0
AF,Italy,Australia,0,5,0
KL,Italy,Sweden,1,2,1
VY,Italy,The Gambia,0,2,0
T3,United Kingdom,Italy,0,1,0
KQ,Kenya,Tanzania,2,0,2
J9,Albania,Kuwait,1,0,1
EI,Italy,,0,1,0
FR,Italy,Egypt,0,31,0
EK,Slovenia,Japan,0,10,0
2W,Spain,Cuba,0,10,0
MH,Indonesia,Malaysia,2,0,2
LO,Italy,Bulgaria,0,1,0
VY,Spain,Netherlands,6,2,6
PC,Italy,Pakistan,0,2,0
W6,Georgia,Hungary,1,0,1
ET,Italy,Cameroon,0,1,0
TP,Mexico,Spain,1,0,1
FR,Latvia,Sweden,0,2,0
AI,Italy,South Korea,0,3,0
KL,Italy,Hungary,0,1,0
VY,Senegal,Italy,1,2,1
WY,United Arab Emirates,Italy,0,1,0
AY,South Korea,Italy,1,0,1
FM,China,Italy,0,1,0
MS,Egypt,,0,1,0
WY,Italy,,0,1,0
W4,Italy,Spain,326,539,323
A3,Greece,Cyprus,1,1,1
LX,Switzerland,Italy,12,27,12
WS,Canada,Canada,2,1,2
LH,Luxembourg,Italy,4,1,4
I2,Spain,Netherlands,4,0,4
LH,Denmark,Serbia,3,1,3
OS,Italy,Ethiopia,1,0,1
KU,Germany,Thailand,1,0,1
U2,Italy,Estonia,0,1,0
MU,Australia,Italy,0,1,0
A3,Slovenia,Greece,0,1,0
AA,Canada,United States,1,0,1
LH,Albania,Germany,0,1,0
SV,Tanzania,United Kingdom,1,0,1
A3,Greece,Germany,0,1,0
HV,Netherlands,Italy,13,12,13
WN,United States,United States,0,15,0
ET,Italy,South Africa,0,9,0
LH,France,Serbia,3,3,3
JU,Italy,Bosnia and Herzegovina,2,2,2
IB,Italy,Bolivia,0,6,0
SQ,Singapore,Indonesia,1,0,1
B2,Turkey,Belarus,0,1,0
JQ,Australia,Japan,1,0,1
LH,Bulgaria,Germany,0,1,0
AM,Italy,Costa Rica,0,6,0
ET,Switzerland,Italy,0,1,0
EN,Italy,Germany,4,0,4
EY,Germany,Indonesia,2,0,2
EK,Vietnam,Italy,1,0,1
W4,Austria,,0,2,0
UA,France,Canada,0,1,0
G9,Italy,India,15,22,15
AK,Malaysia,Singapore,0,7,0
HV,Italy,Turkey,0,1,0
W6,Romania,Albania,0,1,0
SN,Italy,Mexico,0,1,0
TK,Slovenia,Maldives,1,2,1
LH,Czech Republic,Thailand,0,1,0
LX,France,Italy,1,0,1
W4,Italy,Sri Lanka,0,1,0
SN,Spain,Italy,1,0,1
AV,Brazil,United States,2,0,2
SN,Italy,,0,4,0
FR,Austria,Belgium,0,1,0
W4,Greece,Italy,18,6,18
TB,Italy,Morocco,0,9,0
BT,Latvia,Philippines,0,2,0
QV,Laos,Laos,0,2,0
UP,United States,The Bahamas,0,2,0
W4,Montenegro,Italy,1,0,1
OS,Italy,Armenia,2,0,2
NX,China,Macau,0,1,0
LO,Poland,Japan,0,1,0
W6,Hungary,Israel,0,1,0
PC,United Arab Emirates,Italy,0,1,0
AF,Italy,Venezuela,0,1,0
TP,Italy,Mozambique,0,1,0
EK,Italy,United Arab Emirates,38,42,38
VY,France,Spain,15,15,15
NK,United States,United States,19,40,19
W6,Italy,Netherlands,30,46,30
LH,Italy,Norway,31,16,31
AF,Italy,Japan,15,33,15
W4,Italy,Turkey,0,5,0
CM,Nicaragua,Italy,0,2,0
W6,Italy,Malta,0,1,0
TK,Qatar,Italy,0,1,0
AZ,Italy,Eritrea,0,4,0
SK,Italy,Latvia,2,0,2
FR,Italy,Argentina,0,10,0
BJ,France,Tunisia,0,3,0
"",Turkey,Azerbaijan,0,2,0
CI,Italy,Australia,1,1,1
BA,United Kingdom,Tanzania,0,1,0
EY,Greece,Thailand,0,1,0
U2,Italy,Greece,717,116,710
PC,Italy,Saudi Arabia,0,3,0
VY,Greece,Italy,5,3,5
LY,Italy,United States,0,15,0
SQ,Spain,Italy,1,0,1
AI,India,Italy,0,10,0
V7,Italy,Netherlands,0,1,0
"",United States,Italy,14,0,14
FA,South Africa,South Africa,0,13,0
5J,China,United Arab Emirates,1,0,1
KP,Senegal,Morocco,0,1,0
EW,Spain,Italy,0,1,0
AY,Estonia,Italy,1,2,1
W6,Italy,Greece,162,277,160
FR,Portugal,Portugal,14,6,14
AM,Italy,Ecuador,0,2,0
AZ,Albania,Italy,1,6,1
KL,Netherlands,Luxembourg,2,0,2
V7,Italy,Portugal,0,8,0
SV,Egypt,Saudi Arabia,1,0,1
W6,Italy,Uzbekistan,0,3,0
FR,Cyprus,Italy,2,7,2
BT,Italy,Lithuania,0,1,0
BA,Canada,United States,0,1,0
UX,Italy,Paraguay,0,2,0
FD,Thailand,,0,2,0
AC,Italy,The Bahamas,0,1,0
SN,Italy,Democratic Republic of the Congo,0,1,0
MF,Australia,Italy,0,1,0
SN,Italy,Sweden,1,5,1
UX,Italy,Venezuela,0,6,0
IB,Spain,Spain,22,18,22
AF,Italy,Peru,10,14,10
FR,Italy,Turkey,0,26,0
KL,United States,Italy,5,3,5
AF,Italy,Chile,11,5,11
SK,Sweden,Italy,3,4,3
LH,Italy,Serbia,0,1,0
FR,Hungary,Germany,0,2,0
AZ,Italy,Cyprus,0,2,0
U2,United Kingdom,Spain,7,0,7
EY,Thailand,Italy,3,4,3
FR,Italy,Philippines,0,2,0
RO,Italy,Romania,0,2,0
W6,Serbia,Spain,1,1,1
VY,Spain,,0,3,0
FR,Spain,Argentina,0,1,0
LH,Switzerland,Germany,0,1,0
OS,Italy,Seychelles,0,1,0
OS,Italy,Romania,8,8,8
UX,Portugal,Italy,0,3,0
FR,Italy,Latvia,0,11,0
QS,Greece,Italy,0,2,0
AR,Argentina,Chile,0,1,0
TK,Spain,Romania,0,1,0
VY,Portugal,Spain,4,0,4
LH,Italy,Lithuania,1,0,1
FI,Netherlands,Iceland,1,1,1
ET,Italy,Guinea,1,0,1
LO,Poland,Turkey,0,1,0
HV,Lebanon,Spain,0,1,0
ET,Italy,Switzerland,0,1,0
LO,United Kingdom,Poland,1,0,1
LO,Turkey,Italy,1,0,1
JU,Italy,Republic of Macedonia,3,4,3
V7,Greece,Italy,49,35,49
BQ,Germany,Italy,0,2,0
E9,Costa Rica,Italy,0,1,0
PG,Singapore,,0,4,0
OS,Italy,South Korea,0,1,0
