carrier,origin_country,destination_country,clicks_travix,clicks_competitor,clicks_airlines
TU,Italy,Tunisia,0,76,0
W6,Italy,Romania,14,38,14
H2,Peru,Peru,0,9,0
MS,Italy,Uganda,0,6,0
W6,Italy,Poland,31,50,31
VR,Portugal,Cape Verde,0,1,0
NP,Egypt,Egypt,0,3,0
GF,Philippines,Italy,0,0,0
IB,Italy,Croatia,0,0,0
AZ,Italy,Egypt,4,24,4
V7,Italy,France,131,114,130
TP,Italy,Brazil,41,208,41
FR,Italy,Czech Republic,76,128,75
PW,Tanzania,Tanzania,0,1,0
AZ,Egypt,Italy,4,23,4
FR,Italy,Belgium,140,212,139
HC,Italy,Senegal,0,11,0
QR,Italy,Australia,4,9,4
IB,Portugal,Italy,6,1,6
AT,Morocco,Italy,12,35,12
MS,Egypt,Egypt,0,25,0
FR,Romania,Italy,21,30,21
FR,Spain,Italy,381,481,377
JL,Italy,Japan,0,3,0
UA,Italy,United States,37,43,37
Z8,Bolivia,Bolivia,0,0,0
LH,Italy,,0,46,0
TK,Italy,United States,19,17,19
AT,Italy,Senegal,1,7,1
PC,Italy,Egypt,1,8,1
FR,Italy,Hungary,95,228,94
UX,Spain,Italy,5,16,5
LH,Italy,Brazil,9,45,9
W6,Italy,Greece,209,327,207
FR,Italy,Poland,73,194,72
W6,Italy,Jordan,27,28,27
AZ,Italy,France,31,73,31
QR,Italy,Qatar,1,6,1
QR,Italy,Thailand,18,49,18
LX,Italy,United States,35,42,35
FR,United Kingdom,Italy,148,149,147
JU,Egypt,,1,1,1
QR,Italy,,0,14,0
AZ,Albania,United States,0,0,0
FR,Italy,Romania,64,191,63
OZ,United States,South Korea,0,0,0
FR,Greece,Italy,73,92,72
AI,United Arab Emirates,India,0,0,0
EK,Turkey,Mauritius,0,0,0
SK,Norway,Germany,2,1,2
EY,Malaysia,Italy,0,1,0
KE,Germany,South Korea,0,0,0
ET,Italy,Togo,0,1,0
QR,Italy,Maldives,14,22,14
AF,Italy,Morocco,4,0,4
AR,Argentina,Argentina,0,12,0
W6,Italy,Republic of Macedonia,18,17,18
QR,Italy,Philippines,3,8,3
W6,Poland,Italy,28,17,28
3U,China,Italy,0,1,0
FR,Poland,Italy,40,68,40
AF,Italy,Mexico,9,12,9
FR,France,Belgium,5,4,5
EY,Saudi Arabia,Philippines,2,1,2
JU,Serbia,Italy,17,9,17
AF,Italy,Panama,5,13,5
TK,Italy,Vietnam,0,5,0
RO,Romania,Romania,0,0,0
EW,Italy,Germany,146,99,145
DY,Italy,Sweden,0,17,0
IB,France,Italy,3,1,3
AM,Mexico,Mexico,0,2,0
ET,Italy,,0,0,0
SK,Norway,Norway,3,10,3
EY,Italy,Sri Lanka,0,4,0
BA,Italy,Brazil,0,0,0
IB,Italy,Brazil,1,6,1
JU,Egypt,Serbia,0,1,0
AT,Burkina Faso,Italy,1,2,1
GA,Indonesia,Italy,0,1,0
U2,Italy,Morocco,52,14,51
FR,Finland,France,3,8,3
AM,Italy,Mexico,0,30,0
FR,Italy,Netherlands,27,65,27
LO,Italy,Turkey,0,2,0
SQ,Italy,Thailand,4,2,4
LH,Germany,Guatemala,0,3,0
WY,Italy,Malaysia,1,21,1
VS,United Kingdom,United States,0,2,0
CX,Italy,,0,1,0
TK,Italy,Indonesia,14,22,14
LX,United Kingdom,United States,1,5,1
Z2,Philippines,South Korea,0,1,0
AZ,Italy,Brazil,13,53,13
B0,Italy,United States,0,3,0
SV,Italy,Pakistan,0,8,0
IB,Colombia,Spain,2,2,2
KU,Italy,Nepal,0,0,0
UX,Spain,Portugal,1,0,1
LH,Italy,Thailand,91,110,90
CA,Italy,New Zealand,0,2,0
IB,Italy,Portugal,9,30,9
EY,Italy,India,3,19,3
EY,United Arab Emirates,India,2,1,2
AF,Italy,Costa Rica,9,6,9
AZ,Belgium,Italy,10,17,10
BR,France,Japan,0,0,0
FJ,United States,,0,0,0
AI,India,United Arab Emirates,0,1,0
S4,Portugal,Portugal,0,5,0
FZ,Italy,Sri Lanka,1,2,1
NO,Maldives,Italy,1,1,1
AH,Italy,Algeria,0,4,0
UX,Italy,Peru,11,30,11
EK,Italy,,0,5,0
TX,United States,France,2,2,2
FR,France,France,2,1,2
JU,Hungary,Italy,0,0,0
W6,United Arab Emirates,Italy,10,11,10
BW,United States,Grenada,0,0,0
TK,Italy,Kyrgyzstan,6,2,6
PR,Saudi Arabia,Philippines,2,1,2
WS,Italy,United States,7,2,7
EY,Egypt,India,1,0,1
OZ,Italy,Japan,0,0,0
UA,United States,Poland,0,0,0
KQ,France,,0,0,0
KU,Italy,,0,2,0
TU,Tunisia,,0,1,0
LA,Colombia,,0,7,0
LA,Chile,Argentina,0,0,0
FR,Italy,Bulgaria,26,48,26
ET,Argentina,Italy,0,11,0
QH,Singapore,Vietnam,0,0,0
LG,Italy,Luxembourg,4,19,4
AV,Guatemala,Honduras,1,0,1
ET,Benin,Italy,0,1,0
AM,Spain,Mexico,0,2,0
AY,Italy,Japan,5,1,5
CI,Italy,Japan,5,23,5
CY,Egypt,Greece,0,2,0
EK,Italy,Malaysia,4,0,4
ET,Italy,Kenya,9,7,9
CY,Egypt,Cyprus,0,0,0
EK,United Arab Emirates,India,0,0,0
JU,Germany,Italy,0,0,0
KL,United States,,0,0,0
W6,Italy,Bulgaria,22,32,22
AM,United States,Mexico,0,5,0
NT,Spain,Cape Verde,0,0,0
QR,France,Qatar,0,0,0
AF,Italy,,1,25,1
VS,France,United States,0,4,0
FR,France,Italy,72,84,71
CI,Italy,Indonesia,3,13,3
LA,France,Brazil,1,3,1
G3,Brazil,Brazil,0,24,0
EY,Italy,Seychelles,0,5,0
KL,Italy,Brazil,9,11,9
KL,Italy,El Salvador,0,0,0
AZ,Italy,Bulgaria,3,12,3
DX,Italy,Italy,0,89,0
KU,Bangladesh,Italy,0,0,0
NO,Italy,Dominican Republic,7,12,7
RO,Romania,Turkey,0,1,0
IB,Italy,Dominican Republic,5,13,5
AT,France,Morocco,1,1,1
QR,United Arab Emirates,,0,0,0
LA,Italy,,0,5,0
Z2,Philippines,Philippines,0,14,0
SQ,India,New Zealand,1,0,1
FR,Italy,Austria,174,253,172
LH,Italy,Sri Lanka,0,2,0
CI,South Korea,Taiwan,0,1,0
A3,Turkey,Italy,0,1,0
LA,Brazil,United States,0,1,0
9U,Turkey,Italy,0,0,0
SV,Italy,Singapore,1,11,1
AC,United States,Italy,6,1,6
WS,Italy,Canada,4,1,4
EK,Italy,Mauritius,0,74,0
QR,Italy,Indonesia,23,42,23
AF,Lithuania,Australia,0,2,0
AM,Portugal,Mexico,0,1,0
NO,Italy,India,1,3,1
SK,United States,Italy,1,1,1
PR,Philippines,Australia,0,0,0
BA,Italy,United Kingdom,89,68,88
FR,Italy,Cyprus,34,51,34
FR,Netherlands,Portugal,1,0,1
MH,Italy,Malaysia,0,11,0
AF,Algeria,Italy,0,0,0
A3,Italy,Egypt,1,59,1
AH,Italy,Senegal,0,3,0
U8,Italy,Israel,0,0,0
SK,Italy,Denmark,11,26,11
TK,Turkey,Italy,26,43,26
TP,Portugal,,0,0,0
GF,Italy,Philippines,0,10,0
OS,Italy,,0,24,0
VA,Australia,Italy,0,0,0
QR,Indonesia,Qatar,2,0,2
AT,Italy,Nigeria,0,0,0
FR,Malta,Greece,0,4,0
FR,Portugal,Italy,60,61,59
FR,Austria,Italy,49,38,49
PR,China,Philippines,0,1,0
LA,Mexico,Peru,0,2,0
U2,Italy,Italy,1760,248,1743
FR,Morocco,Italy,66,79,65
W6,Italy,Portugal,37,52,37
KQ,Kenya,Kenya,1,0,1
AH,Algeria,France,0,4,0
TK,Italy,United Arab Emirates,19,22,19
MH,Malaysia,Thailand,1,0,1
W4,Romania,Morocco,0,1,0
ET,Italy,China,0,1,0
"",Chile,Italy,1,0,1
PC,Italy,Philippines,0,1,0
PK,Pakistan,Spain,0,1,0
AV,Bolivia,,0,2,0
BA,Italy,British Virgin Islands,0,1,0
SN,Italy,Sierra Leone,1,0,1
SQ,Switzerland,Australia,1,0,1
KM,Italy,Greece,0,1,0
LH,Italy,United Arab Emirates,10,8,10
SV,Turkey,Malaysia,0,1,0
KL,Italy,Republic of Ireland,2,2,2
TK,Italy,Australia,0,11,0
KE,Italy,New Zealand,0,1,0
AK,Malaysia,Singapore,0,1,0
WE,Thailand,Thailand,3,2,3
D7,Japan,Thailand,0,1,0
SK,Sweden,Poland,0,1,0
LX,Italy,Poland,0,1,0
W6,Romania,United Kingdom,1,0,1
TK,France,Kenya,0,1,0
XY,Kuwait,Italy,0,2,0
LO,Italy,South Korea,0,14,0
FR,Italy,Israel,11,22,11
OS,Romania,Italy,1,3,1
WS,Canada,Italy,0,11,0
CY,Egypt,Italy,0,8,0
BA,Italy,Aruba,0,2,0
DE,Germany,Greece,1,1,1
FR,Greece,Bulgaria,1,0,1
PC,Turkey,Greece,2,1,2
UX,Italy,Morocco,0,1,0
LO,Italy,Slovenia,0,1,0
TP,Portugal,Portugal,4,5,4
XJ,Japan,Thailand,0,3,0
W4,Italy,Indonesia,0,1,0
QR,Italy,China,0,2,0
AF,Italy,Cameroon,0,1,0
FR,Portugal,,0,1,0
AZ,Italy,Saudi Arabia,0,1,0
TG,Switzerland,Thailand,0,2,0
AZ,Italy,Greece,9,59,9
PD,United States,Canada,2,9,2
KM,Germany,Malta,0,2,0
OS,Greece,Italy,2,3,2
AV,United States,Colombia,0,1,0
AI,Italy,,0,1,0
EK,Belgium,Japan,0,4,0
FR,Republic of Ireland,Greece,0,3,0
VJ,Vietnam,Thailand,0,1,0
FZ,Italy,Tanzania,8,47,8
BA,United Kingdom,United Kingdom,5,0,5
AT,Senegal,Italy,0,8,0
LA,Brazil,Brazil,3,27,3
LH,Germany,Switzerland,1,1,1
VY,Egypt,Spain,1,0,1
LX,Italy,Austria,1,0,1
FD,Singapore,Thailand,0,1,0
UX,Italy,United States,0,4,0
BY,United Kingdom,Spain,1,0,1
AZ,Italy,Malta,1,18,1
U2,Italy,Greece,508,78,503
LX,Italy,Switzerland,14,38,14
AF,Italy,Hong Kong,1,0,1
CZ,Italy,,0,1,0
TK,Italy,Georgia,5,3,5
TB,Morocco,Italy,5,3,5
U2,Italy,Honduras,0,1,0
BJ,Tunisia,France,2,1,2
U2,Italy,Thailand,0,1,0
W6,Hungary,Iceland,1,0,1
J9,Kuwait,United Arab Emirates,0,1,0
GF,Italy,Singapore,0,2,0
CZ,Vietnam,China,0,1,0
MS,Italy,China,0,4,0
V7,Spain,Portugal,1,0,1
AF,France,France,16,7,16
KM,Italy,Malta,0,382,0
3O,Germany,Morocco,1,0,1
SV,Italy,Australia,0,2,0
AY,India,Hungary,1,0,1
LH,Italy,Belgium,2,2,2
CM,Mexico,Colombia,2,0,2
GW*,Italy,Lithuania,0,1,0
AT,Italy,Burkina Faso,0,2,0
W4,Romania,Germany,4,0,4
TB,France,Morocco,0,1,0
WY,Italy,Vietnam,0,1,0
UX,Italy,Panama,0,2,0
CM,United States,Panama,0,1,0
ET,South Korea,Japan,1,0,1
W6,Saudi Arabia,Morocco,0,1,0
W6,Italy,Morocco,1,20,1
AF,Peru,Italy,1,11,1
EK,Italy,Tanzania,3,2,3
FR,Italy,Montenegro,0,2,0
KL,Italy,Sint Maarten,1,1,1
HV,France,Tunisia,2,0,2
EK,United Arab Emirates,Saudi Arabia,1,0,1
LH,United Kingdom,Germany,3,0,3
G9,Italy,Indonesia,0,2,0
KQ,Zimbabwe,Malta,0,1,0
TG,Australia,Italy,0,1,0
LH,Spain,United Kingdom,1,0,1
UA,United States,United States,12,4,12
QR,Italy,South Korea,0,1,0
EN,Germany,Italy,3,0,3
D7,Japan,Indonesia,0,1,0
W2,Greece,Italy,0,1,0
UX,Germany,,0,1,0
LH,Germany,Nigeria,1,0,1
LH,Italy,China,3,27,3
W4,Albania,Italy,43,64,43
3O,Italy,,0,16,0
AV,Spain,Ecuador,3,0,3
BA,Italy,Chile,0,5,0
SK,Italy,Norway,4,25,4
VY,Italy,United States,12,11,12
E9,Cuba,Spain,1,7,1
MI,Spain,Germany,0,1,0
HV,France,Cyprus,0,1,0
KL,Germany,France,3,0,3
U2,Spain,Switzerland,1,0,1
A3,Greece,Albania,0,1,0
IU,Indonesia,,0,1,0
W6,Italy,India,0,74,0
UX,Spain,Colombia,1,0,1
A3,Spain,Greece,2,1,2
TP,Mexico,Italy,1,1,1
LH,Greece,Canada,0,1,0
GQ,Greece,,0,1,0
AZ,Italy,Guadeloupe,0,1,0
CX,Hong Kong,Italy,1,0,1
CA,Italy,Hong Kong,0,1,0
FR,Italy,Iceland,0,15,0
KL,Italy,Costa Rica,2,7,2
EY,Italy,Singapore,11,7,11
QR,Thailand,Italy,1,5,1
LX,Switzerland,Hungary,0,3,0
NO,Italy,Senegal,15,4,15
LO,Italy,Canada,0,1,0
FZ,Sri Lanka,Romania,0,1,0
CZ,Italy,Thailand,0,3,0
FR,Finland,Italy,5,9,5
3O,France,Morocco,3,1,3
LH,Denmark,Italy,1,0,1
WE,Thailand,Cambodia,3,0,3
FR,Belgium,Portugal,0,1,0
IB,Spain,United States,1,0,1
AC,Canada,United States,2,0,2
AZ,Italy,Spain,18,145,18
AF,Italy,France,136,125,135
AF,Italy,South Korea,7,3,7
W4,Republic of Kosovo,Italy,3,1,3
SK,Lithuania,Norway,0,1,0
LO,Romania,France,0,1,0
CZ,China,China,0,4,0
GL,Greenland,Greenland,0,1,0
FR,Austria,Malta,1,0,1
W4,Italy,Austria,22,52,22
FR,Belgium,Spain,3,3,3
AD,Italy,Brazil,0,2,0
OV,Oman,United Arab Emirates,2,1,2
QR,Italy,Sri Lanka,4,3,4
LX,Italy,Egypt,0,3,0
U2,Italy,Mexico,0,2,0
LH,Italy,Iceland,2,3,2
TU,Belgium,Tunisia,0,2,0
FR,Austria,Poland,3,0,3
XJ,Australia,Thailand,0,1,0
LO,United States,Italy,0,1,0
FZ,Sri Lanka,Italy,0,1,0
FR,Italy,Tanzania,0,1,0
OU,Germany,Croatia,1,0,1
VS,Jamaica,Italy,0,2,0
FR,Italy,Sweden,37,76,37
LY,Italy,Israel,21,11,21
L9,Italy,Italy,0,35,0
HV,Italy,,0,6,0
U2,Italy,Cyprus,20,1,20
RJ,Jordan,Jordan,6,0,6
UX,United States,Italy,0,1,0
LH,South Africa,Italy,2,0,2
AF,Italy,Guadeloupe,5,1,5
LX,Luxembourg,Switzerland,1,0,1
DE,Mexico,Germany,1,0,1
AT,Morocco,Spain,0,5,0
KL,Italy,Nigeria,1,4,1
KL,Italy,Serbia,1,0,1
DL,Italy,Chile,2,0,2
KM,France,Malta,0,2,0
U2,Spain,United Kingdom,1,0,1
VR,Cape Verde,France,0,1,0
F8,Canada,Canada,0,13,0
AZ,Brazil,Italy,4,23,4
W6,Hungary,Turkey,2,0,2
EK,Philippines,United Arab Emirates,1,0,1
LH,Italy,Bolivia,0,5,0
FR,Germany,Bulgaria,0,1,0
LH,Italy,Taiwan,0,1,0
FR,Italy,Hong Kong,0,2,0
NO,Tanzania,Italy,1,1,1
FR,United Kingdom,Germany,2,0,2
FR,Italy,Maldives,0,1,0
LH,Italy,Cambodia,0,1,0
PC,Turkey,United Kingdom,1,0,1
VY,Spain,Sweden,1,0,1
2Z,Brazil,Brazil,0,1,0
ET,Italy,Senegal,0,1,0
TU,Tunisia,Turkey,0,1,0
W4,Italy,United States,0,7,0
W6,Italy,,0,29,0
ZB,Albania,Italy,0,15,0
W6,Azerbaijan,Italy,0,2,0
W6,Italy,Norway,0,4,0
U2,Italy,Norway,0,2,0
W6,Lithuania,Italy,0,1,0
TK,United Arab Emirates,Germany,0,2,0
TP,Sweden,Portugal,1,2,1
W4,Italy,Australia,0,1,0
Y4,Mexico,Mexico,0,2,0
FR,Belgium,Sri Lanka,0,1,0
SN,Belgium,Colombia,0,1,0
XQ,Switzerland,Turkey,0,1,0
CZ,Italy,Australia,1,5,1
LH,Germany,Germany,5,1,5
CM,Chile,Venezuela,1,2,1
SN,Italy,Germany,0,2,0
TP,Germany,Brazil,0,1,0
LX,Italy,Thailand,34,39,34
U2,Italy,Germany,107,9,106
OG,Italy,Iceland,9,17,9
FR,United Kingdom,Spain,1,7,1
LY,South Africa,Italy,0,1,0
KL,Nigeria,United States,0,2,0
XJ,Thailand,Australia,0,2,0
ZG,Japan,Thailand,0,1,0
FZ,Italy,Uganda,0,2,0
LA,Peru,United Kingdom,0,1,0
UA,Italy,Panama,2,0,2
IB,Italy,Chile,5,11,5
AF,Spain,United States,0,2,0
TK,Slovenia,Ghana,1,1,1
EY,Italy,Malaysia,5,2,5
QR,Italy,India,0,2,0
SK,Italy,Netherlands,0,1,0
FR,Italy,The Gambia,0,1,0
OS,Italy,Ethiopia,0,1,0
W4,Italy,Morocco,131,75,130
FR,Norway,Italy,6,4,6
U2,Italy,Luxembourg,11,3,11
JQ,Australia,Australia,12,4,12
VN,France,Japan,0,1,0
AV,Colombia,Colombia,10,16,10
U2,Portugal,Spain,7,1,7
AT,Italy,Togo,0,1,0
LX,Switzerland,Greece,1,1,1
TP,Spain,Portugal,2,2,2
WO,Canada,Canada,0,1,0
ET,South Africa,Italy,3,0,3
EK,Italy,Iran,0,1,0
VY,United Kingdom,Italy,27,10,27
XQ,Italy,Turkey,1,9,1
SQ,Italy,Malaysia,1,3,1
BY,United Kingdom,Turkey,3,0,3
FR,Denmark,Germany,5,1,5
HO,Japan,China,0,2,0
AA,Belize,United States,1,0,1
EK,Italy,Philippines,1,5,1
W4,Croatia,Italy,4,0,4
LX,Poland,Spain,0,1,0
LA,Ecuador,Chile,0,2,0
TK,Italy,Qatar,1,0,1
KU,Italy,Pakistan,0,1,0
NO,Canada,Italy,1,0,1
W9,United Kingdom,Italy,1,1,1
DY,Germany,Sweden,0,1,0
UX,Spain,Netherlands,0,1,0
LX,Italy,Turkey,0,1,0
KL,United Kingdom,Georgia,1,0,1
AZ,Italy,Poland,0,6,0
Z0,United States,United Kingdom,2,1,2
U2,France,United Kingdom,8,0,8
W6,Morocco,Italy,0,2,0
VJ,Japan,Vietnam,0,1,0
HY,Turkey,Uzbekistan,0,1,0
W4,Morocco,Norway,0,3,0
CZ,Italy,Japan,0,2,0
AH,Algeria,Italy,0,2,0
NO,Italy,Iceland,1,1,1
JH,Japan,Japan,1,0,1
AF,Cuba,Italy,1,0,1
UA,Mexico,Australia,0,1,0
AF,Italy,Peru,6,7,6
ET,Netherlands,Madagascar,0,1,0
FR,Republic of Ireland,United Kingdom,5,1,5
UX,Belgium,Spain,0,2,0
MU,Italy,Indonesia,0,5,0
DE,Spain,Germany,0,2,0
FR,Italy,Luxembourg,6,13,6
A3,Greece,,0,1,0
2I,Peru,Peru,0,2,0
HV,Portugal,Tunisia,2,1,2
SN,Belgium,Italy,28,34,28
NO,United States,,0,1,0
KN,China,China,0,1,0
PC,Greece,Belgium,0,1,0
AZ,Italy,Portugal,1,6,1
AZ,Italy,Maldives,2,10,2
"",Argentina,Spain,2,0,2
Q6,Costa Rica,Mexico,0,1,0
VY,United Kingdom,United States,0,1,0
AV,Peru,,0,1,0
LH,Kenya,Italy,1,1,1
AZ,Italy,Chile,0,3,0
TK,Italy,Mali,0,1,0
A3,Greece,Spain,1,1,1
TP,Brazil,Cape Verde,0,2,0
TR,Greece,Indonesia,1,1,1
OS,Moldova,Italy,0,1,0
IB,Costa Rica,Germany,0,1,0
VB,Mexico,Spain,0,2,0
W6,Kuwait,Italy,1,1,1
JT,Indonesia,Indonesia,0,8,0
QZ,Malaysia,Indonesia,0,2,0
LH,Canada,Réunion,0,1,0
TP,Cape Verde,Italy,0,1,0
UX,Ecuador,Italy,0,1,0
AZ,Italy,Argentina,11,62,11
IB,Spain,France,3,13,3
RQ,Iran,Afghanistan,0,1,0
W6,Spain,Poland,1,1,1
OA,Greece,Republic of Ireland,0,2,0
A1,Moldova,Italy,0,1,0
EW,Spain,Italy,0,2,0
TK,Italy,Laos,0,1,0
D7,Malaysia,India,0,1,0
SK,Finland,France,0,1,0
FR,Italy,Canada,0,3,0
HV,Italy,Iceland,0,2,0
QS,Czech Republic,Egypt,1,0,1
W9,United Kingdom,Albania,2,2,2
KL,Sweden,Italy,1,0,1
U2,Spain,Netherlands,0,1,0
TK,Slovenia,Georgia,4,0,4
UA,Mexico,Italy,0,2,0
ET,Saudi Arabia,Kenya,2,2,2
LH,United Kingdom,Italy,1,1,1
DL,Italy,Puerto Rico,1,0,1
TK,Spain,Tanzania,0,1,0
LH,United States,Dominican Republic,0,1,0
NO,Italy,Greece,39,50,39
3O,Italy,Morocco,168,47,166
2B,Italy,Albania,0,100,0
9C,China,Thailand,8,8,8
GQ,Greece,Italy,11,11,11
QR,Italy,New Zealand,0,17,0
DY,Norway,United Kingdom,0,1,0
EY,India,Italy,1,16,1
MS,Egypt,Greece,0,1,0
TR,Australia,Italy,0,1,0
Z0,United States,France,1,0,1
W2,Italy,,0,4,0
AY,Italy,Iceland,1,5,1
TR,Singapore,Malaysia,0,2,0
A3,Romania,Philippines,0,1,0
DE,Cuba,Italy,0,1,0
AV,Ecuador,Spain,0,1,0
LH,Costa Rica,Germany,0,1,0
BA,United Kingdom,Greece,1,0,1
KL,Netherlands,Italy,11,15,11
LH,Italy,France,13,10,13
QZ,Australia,Indonesia,0,4,0
OS,Italy,Latvia,0,4,0
CA,Singapore,Italy,0,5,0
EK,India,United Arab Emirates,1,0,1
CZ,Japan,China,0,1,0
MH,Malaysia,Italy,0,2,0
FR,Italy,Dominican Republic,0,1,0
EN,Germany,France,1,0,1
ET,Democratic Republic of the Congo,Italy,1,0,1
AZ,Switzerland,,0,2,0
5W,Azerbaijan,United Arab Emirates,1,0,1
U2,Netherlands,Italy,53,14,52
LA,Italy,Peru,4,7,4
W6,United Kingdom,Hungary,2,0,2
BT,Germany,Finland,0,1,0
OS,Italy,New Zealand,0,3,0
DE,Cuba,Germany,1,0,1
TK,Israel,Italy,1,0,1
KL,Netherlands,United Arab Emirates,1,0,1
PK,Pakistan,Saudi Arabia,1,0,1
W6,Italy,Pakistan,0,10,0
GQ,Greece,Greece,19,23,19
W4,Sweden,Italy,3,4,3
AA,Costa Rica,United States,6,0,6
V7,Italy,Spain,47,81,47
EW,Italy,Czech Republic,25,6,25
W4,Italy,Netherlands,0,4,0
5W,United Arab Emirates,Uzbekistan,3,4,3
TK,Italy,Maldives,5,9,5
AM,Switzerland,Mexico,0,1,0
VB,Mexico,Mexico,9,2,9
AF,Italy,Thailand,0,1,0
LO,Italy,Azerbaijan,3,2,3
LG,Italy,Spain,0,1,0
XJ,Thailand,Japan,0,1,0
9C,China,Hong Kong,0,1,0
VY,France,Spain,16,9,16
FR,Italy,Slovakia,8,11,8
ET,Kenya,Italy,0,4,0
EN,Italy,Canada,1,1,1
ET,Italy,Namibia,0,2,0
VY,Italy,Fiji,0,5,0
PC,Lebanon,Italy,0,1,0
RO,Italy,Moldova,0,1,0
QR,Croatia,Indonesia,1,0,1
OV,Oman,Oman,1,0,1
FN,South Africa,Zimbabwe,0,1,0
GE*,South Africa,South Africa,0,1,0
AD,Brazil,,0,1,0
TK,Senegal,Egypt,0,1,0
KM,Italy,Italy,0,1,0
VY,Italy,Greece,41,39,41
JA,Chile,Brazil,0,1,0
EY,Italy,Thailand,8,11,8
IB,Spain,,0,1,0
AZ,Italy,Ecuador,0,11,0
SN,Italy,Senegal,2,0,2
D7,Malaysia,Indonesia,0,8,0
KE,South Korea,Mexico,0,1,0
NZ,Italy,New Zealand,0,4,0
W4,Israel,Spain,0,1,0
LO,Lithuania,Poland,0,1,0
KL,Luxembourg,,0,4,0
LX,Italy,Guam,0,1,0
SV,India,Italy,0,1,0
BA,Netherlands,United Kingdom,2,0,2
LO,Italy,Armenia,0,1,0
CA,Italy,Japan,0,89,0
V7,Portugal,Italy,0,4,0
7C,South Korea,,0,4,0
CZ,Italy,Philippines,0,5,0
EY,Saudi Arabia,Thailand,0,1,0
VY,Italy,Brazil,0,2,0
I2,Spain,Italy,8,1,8
QG,Indonesia,Indonesia,0,1,0
KE,South Korea,Italy,0,1,0
FZ,Tanzania,Italy,1,1,1
W4,Italy,Canada,0,3,0
LH,Italy,Republic of Macedonia,1,0,1
"",Republic of Kosovo,Switzerland,1,0,1
BA,Italy,Antigua and Barbuda,0,1,0
BT,Norway,Italy,0,1,0
LX,Sweden,United States,1,0,1
IB,Spain,Puerto Rico,0,1,0
BA,United Kingdom,Italy,19,14,19
WN,United States,United States,0,10,0
KL,Netherlands,Germany,3,0,3
KC,India,Kazakhstan,0,1,0
W6,Italy,Belgium,0,1,0
IB,Italy,El Salvador,0,3,0
EK,India,,0,1,0
OU,Republic of Macedonia,Croatia,0,1,0
LO,Italy,Japan,0,2,0
