carrier,origin_country,destination_country,clicks_travix,clicks_competitor,clicks_airlines
YP,Japan,South Korea,3,1,3
RO,Romania,Turkey,0,9,0
PC,Italy,Kazakhstan,7,5,7
PC,Lebanon,Turkey,0,2,0
V7,Italy,Portugal,0,10,0
AY,Italy,Latvia,1,0,1
HY,South Korea,Italy,0,1,0
KL,Netherlands,Hungary,0,1,0
FR,Germany,Portugal,1,0,1
LX,Netherlands,Italy,3,0,3
BY,United Kingdom,Turkey,1,0,1
BT,Lithuania,Italy,0,1,0
JU,Italy,Montenegro,1,1,1
KE,Italy,,0,1,0
W6,Serbia,Italy,1,5,1
N0,United States,Italy,11,5,11
AR,Paraguay,Italy,0,2,0
FR,Bulgaria,France,0,1,0
U2,Luxembourg,Italy,6,2,6
AF,Italy,Morocco,11,3,11
9I,India,Nepal,0,1,0
QR,France,Saudi Arabia,1,0,1
TK,Italy,Algeria,0,2,0
IB,Dominican Republic,Italy,1,3,1
LG,Italy,Romania,0,1,0
FR,Greece,Austria,1,0,1
FR,Austria,Germany,2,10,2
B6,Costa Rica,United States,0,3,0
EW,Italy,Tunisia,0,2,0
CI,Italy,Hong Kong,1,0,1
OS,Italy,Thailand,20,51,20
JT,Indonesia,Indonesia,0,36,0
U2,Italy,Australia,0,1,0
AC,Jamaica,Italy,2,0,2
A3,Italy,Tunisia,0,2,0
EY,Italy,United Arab Emirates,14,3,14
LH,Italy,Austria,8,8,8
B6,United States,Dominican Republic,0,6,0
F8,Canada,Canada,0,3,0
W4,Sweden,Saudi Arabia,0,1,0
AF,France,Japan,0,1,0
OK,Bulgaria,Italy,0,1,0
ZB,Albania,Italy,0,37,0
AF,Italy,United States,39,61,39
EW,Germany,Republic of Kosovo,0,3,0
QR,Italy,Sri Lanka,5,5,5
G3,Brazil,Paraguay,0,1,0
U2,Italy,Sweden,0,5,0
A1,Mexico,Cuba,0,3,0
AF,United States,Italy,2,5,2
U2,Italy,Brazil,0,2,0
AS,United States,Philippines,0,4,0
U2,United Kingdom,United Kingdom,4,0,4
AY,Italy,India,7,1,7
AA,Italy,,7,0,7
EW,Czech Republic,Spain,1,0,1
FR,Italy,Nepal,0,2,0
JU,Italy,Uzbekistan,0,1,0
MF,Switzerland,Indonesia,0,1,0
PC,Turkey,Israel,1,0,1
NO,Italy,India,3,1,3
QR,Italy,Indonesia,13,27,13
IB,Italy,Panama,4,4,4
MU,South Korea,Italy,0,1,0
VY,Italy,United States,10,11,10
EN,Italy,Japan,0,7,0
TK,Italy,Vietnam,5,11,5
KL,Italy,Brazil,9,12,9
AR,Argentina,Italy,0,6,0
EN,Italy,Canada,0,3,0
AT,Cape Verde,Turkey,0,1,0
OG,United Kingdom,United States,1,0,1
W9,Israel,United Kingdom,1,0,1
TK,Italy,Oman,3,1,3
OS,Germany,Malta,1,0,1
KL,Netherlands,Switzerland,1,0,1
8P,Canada,Canada,0,1,0
DM,Dominican Republic,,0,1,0
AA,France,,1,0,1
AY,Italy,Hong Kong,1,1,1
CM,Peru,Dominican Republic,0,2,0
W6,Turkey,Italy,0,11,0
G3,Argentina,Italy,0,1,0
RC,Denmark,Faroe Islands,0,1,0
DY,Finland,Italy,0,6,0
IB,France,Mexico,1,0,1
SV,Italy,Bangladesh,4,2,4
HY,Turkey,Uzbekistan,0,1,0
FR,Austria,Greece,1,1,1
QR,Italy,Tanzania,5,4,5
AF,Norway,Italy,1,0,1
EY,Italy,South Korea,3,4,3
TK,Turkey,Serbia,0,1,0
TK,Moldova,Turkey,0,1,0
HY,Uzbekistan,Turkey,0,1,0
B6,United States,Colombia,0,2,0
UX,Italy,Honduras,0,1,0
ID,Indonesia,Argentina,0,1,0
W4,Albania,Italy,88,81,87
AR,Italy,Uruguay,0,7,0
AZ,Italy,Mexico,0,12,0
AY,Italy,Sweden,2,1,2
FR,Morocco,Netherlands,1,0,1
FR,France,Croatia,2,0,2
BP,Botswana,South Africa,0,2,0
OD,Malaysia,Indonesia,0,2,0
EW,Germany,Hungary,1,0,1
HV,Albania,France,4,0,4
AV,Mexico,Peru,1,0,1
BA,Switzerland,Argentina,1,0,1
ET,Nigeria,Italy,0,1,0
FR,Belgium,Albania,0,8,0
AF,United States,Martinique,1,0,1
LX,Netherlands,Germany,1,0,1
AV,Colombia,Spain,10,5,10
5J,Vietnam,Philippines,3,2,3
OS,Italy,Iran,4,0,4
U2,France,United Kingdom,5,1,5
AF,Italy,Chile,5,0,5
NK,Puerto Rico,Italy,0,1,0
BA,Spain,Australia,0,1,0
U2,Italy,Singapore,0,1,0
JQ,Indonesia,Australia,4,0,4
W4,Italy,India,0,6,0
LH,Italy,Moldova,0,1,0
LX,France,Switzerland,1,2,1
FR,Czech Republic,United Kingdom,0,1,0
JX,Taiwan,Malaysia,0,1,0
FO,Brazil,Argentina,0,1,0
U2,Netherlands,,0,1,0
U2,Portugal,Spain,4,0,4
LH,Norway,Italy,3,0,3
AA,United States,Dominican Republic,2,0,2
LO,Italy,Republic of Macedonia,0,1,0
EW,Italy,Poland,0,1,0
LH,Germany,Mexico,0,2,0
FR,Italy,Pakistan,0,2,0
JQ,Australia,New Zealand,1,0,1
QR,Australia,Italy,0,1,0
A3,Greece,Romania,1,0,1
RO,Romania,Hungary,0,1,0
EK,Egypt,Japan,1,1,1
VB,Mexico,Mexico,7,9,7
UG,Tunisia,Tunisia,0,2,0
MS,Italy,Tanzania,0,6,0
EY,Egypt,,0,1,0
LX,Italy,New Zealand,0,1,0
KL,Italy,Tanzania,1,1,1
DE,Germany,Turkey,1,0,1
SQ,United States,Singapore,0,1,0
UX,Italy,Costa Rica,0,2,0
KU,Italy,Thailand,1,3,1
NH,Japan,Japan,0,1,0
NT,Senegal,Italy,0,1,0
TK,Turkey,Croatia,1,0,1
F2,Tanzania,Kenya,1,0,1
KL,Italy,Spain,9,3,9
MU,Italy,China,0,46,0
FR,Italy,Georgia,0,3,0
TP,Portugal,,0,4,0
6E,United Arab Emirates,Maldives,0,3,0
KL,Italy,Portugal,3,1,3
LH,China,Italy,1,2,1
W2,Italy,Romania,0,3,0
FB,Italy,Bulgaria,0,1,0
LH,Germany,Bulgaria,0,1,0
E9,Cuba,Italy,0,1,0
EK,Morocco,Somalia,1,1,1
VB,Mexico,Italy,0,1,0
LO,Hungary,Kazakhstan,0,1,0
W6,Italy,Saudi Arabia,33,23,33
TK,Switzerland,Turkey,5,19,5
FZ,Italy,Vietnam,0,1,0
AZ,Italy,Thailand,0,23,0
AF,Italy,Czech Republic,1,1,1
ET,Italy,Burundi,1,1,1
AF,Italy,India,4,1,4
AY,Italy,,0,8,0
XZ,Italy,Czech Republic,0,1,0
QZ,Indonesia,Singapore,0,2,0
QR,Seychelles,Italy,0,2,0
LH,Spain,United States,0,1,0
TP,Brazil,Portugal,1,0,1
AK,Malaysia,Philippines,0,1,0
BA,Italy,Brazil,1,3,1
W6,Hungary,Israel,1,0,1
LS,United Kingdom,Spain,2,0,2
2B,Albania,Italy,0,21,0
EK,Philippines,Italy,1,2,1
SV,Saudi Arabia,Pakistan,1,0,1
LH,Italy,Turkey,3,11,3
DY,France,Finland,1,2,1
FR,United Kingdom,Portugal,4,1,4
LX,United States,Serbia,0,1,0
AZ,Italy,Tanzania,0,4,0
W6,Greece,Serbia,0,1,0
LX,Italy,France,2,0,2
FD,Thailand,Vietnam,0,3,0
AF,Italy,Peru,18,57,18
EY,Italy,Thailand,22,60,22
TP,United States,Italy,2,21,2
FI,Iceland,Italy,1,1,1
LA,Paraguay,Brazil,1,0,1
LH,Italy,Ghana,0,2,0
BZ,Greece,Israel,1,0,1
TR,Singapore,Malaysia,1,2,1
AY,Finland,Netherlands,1,0,1
FR,Czech Republic,Italy,23,17,23
LX,Italy,Cuba,10,6,10
PC,Italy,Georgia,0,1,0
EK,Tanzania,Italy,2,0,2
HV,Netherlands,Greece,2,1,2
DE,Italy,Maldives,1,2,1
SK,Italy,Lithuania,1,1,1
W4,Italy,Romania,266,280,263
W4,Italy,Turkey,0,55,0
BA,Luxembourg,United States,2,0,2
W6,Netherlands,Italy,10,5,10
PK,Pakistan,Italy,0,5,0
LX,Italy,Australia,0,3,0
NT,Spain,Italy,0,3,0
SN,Italy,Portugal,0,5,0
UD,Germany,Iraq,0,1,0
AZ,Malta,Italy,1,5,1
JU,Italy,Germany,0,1,0
XQ,Turkey,Spain,0,1,0
FR,Italy,Iran,0,1,0
ET,Italy,Togo,1,0,1
AI,India,Italy,0,2,0
KM,Italy,Greece,0,3,0
VY,Italy,Greece,61,58,60
Z0,United States,United Kingdom,6,2,6
U2,Israel,Italy,6,0,6
PC,Italy,United Arab Emirates,6,8,6
A3,Luxembourg,Greece,0,1,0
OS,Greece,Austria,0,3,0
SK,Denmark,United Kingdom,2,2,2
WY,Italy,Malaysia,0,1,0
TK,Austria,Indonesia,0,1,0
XZ,Italy,Greece,45,7,45
AY,Spain,United States,0,3,0
LA,Peru,Spain,2,4,2
VY,Spain,Denmark,2,0,2
LX,Switzerland,United States,1,1,1
KQ,Italy,,0,1,0
V7,Italy,The Gambia,0,1,0
NK,United States,Puerto Rico,0,2,0
U2,Switzerland,Denmark,1,0,1
,Argentina,Spain,1,0,1
FI,Iceland,Iceland,0,1,0
LH,Germany,Spain,2,0,2
AZ,Italy,Singapore,0,2,0
QR,Italy,Qatar,3,2,3
VB,Mexico,United States,0,1,0
W4,Albania,Czech Republic,0,1,0
UO,Taiwan,Hong Kong,0,1,0
W4,Italy,Saudi Arabia,0,1,0
AZ,United Arab Emirates,Italy,0,3,0
EK,Pakistan,Italy,3,0,3
AT,Portugal,Egypt,0,2,0
VY,Italy,Austria,0,1,0
SQ,Switzerland,Indonesia,1,0,1
W4,Belgium,Albania,3,1,3
SN,Italy,Burkina Faso,1,0,1
SK,Norway,Belgium,2,0,2
ET,Italy,Mozambique,0,1,0
W4,Italy,Pakistan,0,1,0
W4,Romania,Croatia,0,1,0
HV,Portugal,France,1,0,1
AD,Brazil,Italy,0,1,0
DY,Italy,Denmark,27,41,27
CA,Australia,Italy,0,3,0
EK,United Arab Emirates,Japan,4,0,4
BA,Germany,United States,0,4,0
LH,Germany,Turkey,1,0,1
AF,France,Brazil,2,0,2
AZ,Switzerland,Argentina,0,1,0
MS,Italy,Saudi Arabia,0,6,0
FR,Belgium,France,1,0,1
PC,Austria,Turkey,1,1,1
LH,Italy,Mexico,2,3,2
Z0,Jamaica,Italy,2,0,2
TP,Morocco,Portugal,3,0,3
BY,Italy,United Kingdom,1,0,1
EN,Italy,Finland,0,1,0
U2,United Kingdom,Portugal,3,1,3
RJ,Israel,Thailand,1,1,1
AY,France,United States,0,2,0
TK,Qatar,Italy,0,1,0
MS,Italy,Turkey,0,1,0
EW,Czech Republic,Italy,1,0,1
OD,Indonesia,Argentina,0,1,0
AF,Italy,Australia,0,12,0
JQ,New Zealand,Cook Islands,0,1,0
LH,Germany,Greece,1,1,1
OS,Italy,Cambodia,0,1,0
UX,Venezuela,Italy,2,1,2
VY,Croatia,Italy,1,1,1
CX,Indonesia,Hong Kong,0,1,0
VY,France,Spain,11,3,11
W6,Italy,Thailand,0,35,0
FR,Belgium,Czech Republic,2,0,2
3U,Italy,Australia,0,1,0
,Turkey,Switzerland,0,1,0
BA,Mauritius,Italy,0,7,0
LX,Italy,Malta,0,1,0
AF,Sint Maarten,Italy,0,2,0
OS,Italy,Republic of Kosovo,0,1,0
TP,Brazil,Republic of Ireland,0,1,0
EW,Switzerland,Italy,1,0,1
OV,Saudi Arabia,Oman,1,1,1
EN,Italy,Germany,5,2,5
AF,Italy,Canada,7,8,7
LH,Italy,Czech Republic,2,10,2
OU,Croatia,Italy,0,2,0
LA,Colombia,Peru,3,0,3
SG,United Arab Emirates,India,3,0,3
FR,Italy,Sri Lanka,0,3,0
W6,Spain,Hungary,1,0,1
SQ,United Arab Emirates,Singapore,1,0,1
MU,Italy,Cambodia,0,1,0
W4,Italy,Belgium,0,3,0
U2,Italy,Réunion,1,1,1
U2,Cyprus,Italy,1,0,1
EK,Italy,Eritrea,0,1,0
FR,Spain,Germany,5,4,5
FR,Spain,Portugal,7,5,7
FZ,Italy,Nepal,0,4,0
SK,Netherlands,Italy,8,14,8
KC,Uzbekistan,China,1,0,1
NZ,New Zealand,Fiji,0,2,0
G9,Nepal,Italy,0,2,0
TU,France,Tunisia,0,3,0
AC,Italy,Dominican Republic,0,5,0
AA,United Kingdom,Mexico,2,0,2
TP,Portugal,United States,2,1,2
VN,Cambodia,Laos,0,1,0
IB,Peru,France,1,0,1
TK,Turkey,Turkey,66,21,65
Z0,United Kingdom,United States,14,12,14
AC,Canada,Canada,5,0,5
LH,Hong Kong,Italy,1,0,1
JU,Italy,Cyprus,0,3,0
G9,Pakistan,Italy,1,1,1
FR,Poland,Morocco,0,1,0
EY,United Arab Emirates,Philippines,1,0,1
EI,United Kingdom,United States,1,0,1
W4,Armenia,Italy,2,0,2
VY,France,Egypt,4,0,4
EK,Thailand,Italy,6,8,6
W6,United Kingdom,Hungary,0,2,0
FR,Morocco,Spain,11,6,11
JA,Chile,Peru,0,3,0
NO,Senegal,France,0,1,0
WY,Saudi Arabia,Indonesia,1,1,1
UA,Switzerland,,1,0,1
OR,Turkey,Netherlands,1,0,1
W4,Denmark,Romania,0,1,0
AT,Italy,Benin,1,1,1
U2,Denmark,France,1,0,1
SN,Belgium,Indonesia,0,1,0
IB,Colombia,Spain,0,2,0
AP,Italy,Italy,0,6,0
AZ,Brazil,Italy,9,13,9
V7,Greece,Greece,17,7,17
PC,Romania,Albania,4,0,4
DL,Italy,Argentina,1,0,1
RZ,Costa Rica,Costa Rica,3,0,3
KE,South Korea,Italy,0,1,0
FI,Netherlands,United States,0,1,0
2B,Italy,Turkey,0,1,0
LA,Ecuador,Argentina,1,0,1
IB,United Kingdom,Spain,2,0,2
TK,Latvia,Georgia,0,1,0
LX,Italy,Mexico,0,1,0
ET,Italy,Eritrea,0,4,0
LA,Italy,Peru,2,6,2
SQ,Indonesia,India,1,0,1
LA,Chile,Spain,0,3,0
KL,Belgium,Sweden,1,0,1
BZ,Israel,Italy,0,1,0
AT,Morocco,Egypt,0,1,0
EK,South Africa,Italy,2,3,2
ID,Indonesia,Italy,0,1,0
SN,Norway,Portugal,0,2,0
ZY,Peru,Peru,0,1,0
,Spain,United States,3,0,3
DL,Italy,Colombia,2,0,2
LX,Italy,Hong Kong,0,4,0
LH,Italy,United Kingdom,2,12,2
W6,Hungary,United Arab Emirates,1,3,1
UX,Italy,Bolivia,0,4,0
PD,United States,Canada,1,0,1
CA,Italy,Singapore,0,1,0
W9,Italy,United Kingdom,12,6,12
G3,Uruguay,Spain,0,2,0
LX,France,Italy,2,4,2
QR,Italy,South Korea,2,3,2
BA,Italy,Italy,0,1,0
2W,Mexico,Italy,0,1,0
FR,France,Republic of Ireland,4,4,4
IB,United States,Italy,2,0,2
UX,United States,Spain,1,0,1
SK,Denmark,Faroe Islands,0,2,0
FR,Hungary,Germany,0,1,0
LH,Albania,Germany,2,2,2
W6,France,Bulgaria,0,2,0
EK,India,New Zealand,0,1,0
W4,Italy,Azerbaijan,0,1,0
ZG,Japan,Thailand,1,0,1
U2,Malta,Italy,14,0,14
6E,Italy,India,15,12,15
HY,Uzbekistan,Italy,0,1,0
LA,Peru,Italy,0,3,0
RJ,Jordan,Italy,0,1,0
OS,Poland,Austria,5,0,5
WE,Thailand,Cambodia,2,1,2
OS,Romania,Germany,2,0,2
WS,Poland,Canada,0,1,0
MF,Indonesia,China,0,1,0
HA,United States,,0,1,0
BA,Italy,Republic of Ireland,1,0,1
U2,France,Republic of Kosovo,1,0,1
W4,Luxembourg,Italy,1,0,1
W4,Romania,Italy,101,92,100
AF,Italy,South Korea,0,3,0
FR,Czech Republic,Hungary,5,5,5
HU,China,Italy,0,2,0
VY,Spain,Australia,0,1,0
LH,United Kingdom,Germany,1,0,1
RJ,Turkey,Egypt,0,1,0
U2,France,Greece,1,1,1
TK,Turkey,Georgia,1,0,1
4N,Canada,Canada,0,1,0
U2,Italy,Czech Republic,41,17,41
F9,United States,United States,7,7,7
OS,Italy,Maldives,1,2,1
SK,Italy,Poland,0,3,0
U2,Germany,France,2,0,2
BA,Belgium,United Kingdom,2,0,2
KL,Denmark,United States,1,0,1
MH,Malaysia,Thailand,0,1,0
PG,Cambodia,Thailand,1,1,1
AA,United States,The Bahamas,1,0,1
EY,Singapore,Italy,0,1,0
VY,Morocco,Italy,1,0,1
LH,Switzerland,Germany,0,1,0
W6,Italy,Serbia,14,7,14
EK,Italy,United Arab Emirates,20,13,20
A3,Turkey,Italy,0,5,0
NZ,Japan,New Zealand,0,1,0
TG,Thailand,Taiwan,1,0,1
EK,United Arab Emirates,Italy,3,0,3
JU,Italy,,1,1,1
RQ,United Arab Emirates,Afghanistan,0,2,0
LS,Italy,,0,2,0
KL,Denmark,Italy,0,1,0
LX,United Kingdom,United States,0,1,0
JU,Slovenia,Serbia,0,1,0
FR,Italy,Brazil,0,1,0
ET,Italy,Republic of the Congo,0,2,0
FD,Indonesia,Thailand,0,2,0
AF,Germany,France,3,0,3
TR,Japan,Singapore,0,1,0
W4,Croatia,Italy,0,1,0
LM,United Kingdom,Italy,0,1,0
UX,Italy,Mexico,0,6,0
BA,Italy,Chile,1,0,1
U2,Italy,Republic of Ireland,0,3,0
KQ,Central African Republic,Kenya,0,1,0
LO,France,South Korea,0,2,0
MS,Italy,Mauritius,0,2,0
WY,Italy,Tanzania,1,0,1
J2,Azerbaijan,Georgia,0,1,0
,Spain,Chile,2,0,2
FR,Bulgaria,Italy,17,28,17
FR,Italy,Albania,0,23,0
SQ,Italy,Singapore,14,2,14
AF,United Kingdom,France,2,1,2
KL,Italy,Finland,2,0,2
WY,Saudi Arabia,Sri Lanka,2,0,2
HP,Sweden,Finland,0,1,0
XY,India,Italy,0,1,0
V7,Italy,Austria,0,1,0
H2,Colombia,Argentina,0,1,0
VY,Czech Republic,France,1,0,1
W6,Greece,Italy,47,17,47
V7,Luxembourg,France,1,1,1
H4,Italy,Moldova,0,39,0
FR,Lithuania,Italy,3,9,3
FZ,Italy,Sri Lanka,1,12,1
AM,Italy,Costa Rica,0,2,0
FR,United Kingdom,United Kingdom,0,3,0
RA,Nepal,Italy,0,1,0
FR,Cyprus,Greece,1,0,1
W4,Italy,Singapore,0,1,0
W6,Poland,United Kingdom,1,0,1
AF,Italy,Ivory Coast,1,0,1
U2,Czech Republic,Italy,17,2,17
TS,Canada,Italy,3,7,3
NO,Senegal,Italy,21,5,21
LA,Italy,Uruguay,0,6,0
SQ,Italy,Indonesia,16,3,16
KL,France,,2,0,2
MH,India,New Zealand,0,7,0
VY,Italy,Colombia,1,8,1
IW,Indonesia,Indonesia,0,6,0
OS,Italy,Hungary,5,4,5
IB,Spain,France,5,0,5
EW,Greece,Italy,0,5,0
EW,Italy,Croatia,1,1,1
XQ,Turkey,Turkey,1,1,1
SK,Norway,Germany,0,1,0
W9,United Kingdom,Spain,1,0,1
UK,Bangladesh,Italy,0,1,0
ET,Italy,Seychelles,2,6,2
LX,Italy,Czech Republic,0,8,0
V7,Portugal,Italy,0,4,0
SK,United States,Italy,0,2,0
SQ,Japan,Thailand,1,0,1
U2,Italy,Turkey,0,7,0
6H,Egypt,Italy,0,2,0
SK,China,Italy,3,1,3
U2,Portugal,Switzerland,2,0,2
EY,United Arab Emirates,Japan,1,0,1
NO,Kenya,Italy,2,0,2
SS,Benin,Italy,0,1,0
G9,Italy,Australia,0,1,0
W4,Italy,Iran,0,1,0
U2,Italy,Iceland,21,15,21
TR,Singapore,Greece,1,0,1
W4,Azerbaijan,Italy,4,0,4
PC,Cyprus,Italy,1,0,1
AM,Italy,Colombia,0,1,0
U2,Spain,Hungary,2,0,2
KL,United States,,1,0,1
NO,Italy,Tunisia,2,2,2
KL,France,Italy,1,2,1
LH,Italy,Mauritius,3,0,3
LH,Switzerland,Italy,1,1,1
SK,Sweden,Norway,1,3,1
TK,Italy,Mauritius,0,1,0
DE,Mexico,Germany,1,1,1
BC,Japan,Japan,1,0,1
SK,Denmark,France,2,0,2
AA,Republic of Ireland,United States,1,0,1
U2,Poland,France,1,0,1
W6,Turkey,Hungary,16,5,16
TK,Italy,Georgia,2,5,2
PC,Georgia,Italy,6,0,6
DE,Italy,Dominican Republic,4,6,4
LX,Italy,Turkey,1,3,1
LH,Sweden,Italy,3,3,3
IB,Italy,Finland,0,1,0
OG,Greece,Iceland,1,1,1
TK,Turkey,Israel,0,2,0
5F,Moldova,,0,3,0
LH,United Kingdom,Italy,0,2,0
EK,Italy,Canada,0,1,0
AY,Italy,China,1,0,1
SN,Italy,Hungary,0,1,0
FR,Luxembourg,Spain,2,2,2
A3,France,Greece,1,1,1
EK,India,Italy,0,4,0
MH,Italy,Malaysia,0,4,0
TP,Italy,Ghana,1,1,1
LO,Italy,India,0,3,0
X3,Germany,Spain,0,2,0
AI,Italy,,0,1,0
LX,Italy,Hungary,1,2,1
UX,Spain,Cuba,1,1,1
KL,Italy,Colombia,5,19,5
SV,Italy,South Korea,0,5,0
2W,Spain,Mexico,0,1,0
AF,United Kingdom,United States,0,1,0
PC,Albania,Turkey,1,1,1
OG,Iceland,Denmark,0,5,0
LH,Albania,Romania,1,0,1
TK,Italy,Israel,1,0,1
CX,Malaysia,United Kingdom,0,1,0
XZ,Italy,Luxembourg,0,1,0
EK,Italy,Seychelles,1,1,1
OS,Hungary,Italy,1,1,1
EC,Czech Republic,Italy,0,1,0
SV,Egypt,Saudi Arabia,0,2,0
TK,Slovenia,,0,1,0
IB,Portugal,Brazil,2,0,2
DE,Italy,United States,24,5,24
LA,Italy,Paraguay,2,5,2
CX,Italy,,0,4,0
PC,Italy,Iraq,1,3,1
VY,Spain,Ecuador,1,0,1
LX,Switzerland,United Kingdom,2,0,2
FR,Greece,Croatia,1,0,1
DX,Italy,Turkey,0,1,0
TK,Turkey,Cyprus,1,0,1
SQ,Indonesia,Philippines,1,0,1
FR,Austria,,0,1,0
V7,Italy,,0,15,0
KL,Italy,China,9,35,9
AF,Italy,Cuba,27,22,27
U2,Italy,United States,6,2,6
FR,Norway,Italy,3,9,3
U8,Israel,Italy,0,1,0
TK,Italy,Tanzania,7,11,7
G9,India,Italy,2,1,2
TP,Portugal,Brazil,0,3,0
LH,Germany,Israel,1,1,1
2J,Burkina Faso,Ivory Coast,0,1,0
EW,Italy,Italy,0,6,0
TK,India,Italy,0,1,0
FR,Portugal,Poland,1,0,1
DY,Italy,Spain,0,1,0
TK,United States,Turkey,3,3,3
DY,Denmark,Hungary,0,1,0
SQ,Italy,Australia,5,3,5
LH,India,Italy,0,2,0
W4,Italy,Sweden,4,8,4
W9,United Kingdom,,0,1,0
W4,Italy,Canada,0,1,0
F9,Dominican Republic,United States,0,1,0
FR,Denmark,Republic of Ireland,1,0,1
G9,United Arab Emirates,India,2,0,2
FR,France,Poland,1,0,1
TK,Iraq,Italy,0,1,0
CI,Italy,,0,1,0
VY,Netherlands,Italy,12,5,12
CA,Thailand,Italy,0,3,0
BJ,Tunisia,Italy,1,2,1
OS,Romania,Italy,0,2,0
Y8,China,China,0,3,0
CZ,Italy,Philippines,1,4,1
LX,Italy,Canada,2,2,2
QR,Greece,United Arab Emirates,0,1,0
BR,Italy,Hong Kong,0,1,0
AM,Mexico,United Kingdom,0,1,0
AF,Italy,Sweden,0,2,0
OS,United Kingdom,United States,0,1,0
FR,Republic of Ireland,Italy,18,25,18
W6,Portugal,Italy,20,17,20
CZ,Uzbekistan,China,1,0,1
W4,Italy,Honduras,0,3,0
LH,Germany,,0,5,0
UX,Spain,Italy,2,21,2
SV,India,Italy,2,6,2
LA,Chile,Italy,4,16,4
KL,Italy,South Korea,2,0,2
SV,Italy,Australia,0,1,0
JZ,Peru,Peru,0,10,0
FR,Italy,Lithuania,7,4,7
,United States,Spain,1,0,1
DL,Italy,Puerto Rico,1,0,1
AF,Italy,Hong Kong,3,2,3
W4,Italy,United Arab Emirates,0,10,0
G9,Italy,,0,6,0
W4,Greece,Albania,1,4,1
BQ,Italy,Italy,1,4,1
FR,Greece,United Kingdom,1,0,1
W6,Germany,Italy,0,1,0
V7,Spain,,0,1,0
JU,Italy,Greece,1,6,1
SQ,India,New Zealand,7,2,7
WY,Italy,Thailand,0,26,0
W4,Italy,Netherlands,1,11,1
LX,Thailand,Netherlands,1,0,1
QZ,Thailand,Indonesia,0,7,0
SV,Mauritius,United Arab Emirates,1,1,1
DL,United States,U.S. Virgin Islands,1,0,1
IE,Papua New Guinea,Solomon Islands,0,1,0
VY,France,Italy,75,33,74
FZ,Saudi Arabia,Sri Lanka,3,0,3
G9,Italy,India,8,10,8
WF,Norway,Norway,0,4,0
DE,United States,Italy,3,2,3
W4,Albania,,0,2,0
FR,United Kingdom,Norway,1,4,1
LA,Brazil,Chile,2,2,2
FR,Malta,Denmark,0,3,0
HY,Turkey,,0,2,0
LH,Czech Republic,Indonesia,0,2,0
LX,Italy,Costa Rica,0,1,0
U2,United Kingdom,Germany,1,3,1
U2,France,Poland,0,1,0
IB,Spain,Ecuador,0,1,0
LA,Chile,Chile,0,4,0
AZ,Germany,Italy,14,24,14
ET,Italy,Namibia,1,0,1
QR,Saudi Arabia,Sri Lanka,1,0,1
DE,Italy,Georgia,1,1,1
EK,Kenya,Italy,1,1,1
CX,Italy,Vietnam,0,3,0
W6,United Arab Emirates,Hungary,2,0,2
UX,Italy,Chile,0,1,0
MS,France,Egypt,0,1,0
W6,Norway,Poland,0,3,0
LH,Belgium,Italy,3,2,3
VN,Vietnam,Vietnam,0,1,0
NZ,New Zealand,Australia,0,3,0
LH,Albania,Spain,1,0,1
TU,Tunisia,France,0,1,0
3O,Italy,Morocco,165,43,163
SN,Germany,Italy,0,1,0
W6,Italy,Latvia,0,1,0
BA,Spain,United Kingdom,3,0,3
VY,France,,0,4,0
SY,United States,Italy,0,1,0
QP,India,India,0,2,0
EW,Austria,Germany,4,2,4
FR,Belgium,Morocco,1,0,1
FR,France,Romania,0,1,0
QS,Spain,Czech Republic,2,2,2
OD,Indonesia,Italy,0,1,0
JU,Italy,Croatia,0,1,0
ID,Indonesia,,0,2,0
SN,Italy,Belgium,34,51,34
UA,Italy,Guatemala,0,2,0
AA,Italy,United States,50,0,50
TK,Turkey,Switzerland,0,6,0
5F,Moldova,France,0,2,0
LX,Switzerland,Romania,1,0,1
KQ,Italy,Kenya,3,5,3
QR,Italy,Laos,1,0,1
OS,Italy,Norway,0,1,0
AK,Thailand,Australia,0,1,0
2B,Italy,Albania,0,80,0
U2,Italy,The Bahamas,0,4,0
DY,Spain,Denmark,2,1,2
QR,Germany,Philippines,0,1,0
SK,Sweden,Morocco,0,1,0
FR,Republic of Ireland,Spain,0,1,0
6E,Italy,,0,1,0
TU,Turkey,Tunisia,0,1,0
SN,Italy,China,0,1,0
FZ,Italy,,0,1,0
KL,Argentina,Italy,0,1,0
E5,Egypt,Italy,24,8,24
AZ,Albania,Italy,3,4,3
TP,Italy,Mexico,4,15,4
DY,Italy,,0,4,0
FZ,Italy,Pakistan,2,4,2
FR,Greece,,0,1,0
A3,Switzerland,Greece,0,4,0
PC,Belgium,Turkey,0,1,0
VY,Argentina,Italy,1,0,1
MS,Italy,Jordan,0,1,0
AZ,Italy,Martinique,0,1,0
KC,Kazakhstan,Japan,0,1,0
PC,Qatar,Italy,0,1,0
W2,Kenya,Tanzania,0,6,0
AF,United Kingdom,Mexico,0,3,0
CI,Italy,Vietnam,0,4,0
CA,China,Hong Kong,0,1,0
UX,Spain,,0,1,0
EW,Italy,Moldova,0,1,0
PC,Czech Republic,United Arab Emirates,3,3,3
CM,Mexico,,0,1,0
EK,Italy,Tanzania,1,1,1
LX,Switzerland,Mexico,0,1,0
FR,Spain,Republic of Ireland,0,1,0
