carrier,origin_country,destination_country,clicks_travix,clicks_competitor,clicks_airlines
NO,Spain,Italy,0,4,0
OS,Italy,Japan,6,29,6
JU,Turkey,Italy,5,8,5
UP,The Bahamas,Colombia,0,0,0
W6,Italy,Albania,403,404,399
AZ,Italy,Algeria,0,5,0
FR,Greece,Italy,72,73,71
BA,Italy,United States,279,854,276
IB,Spain,Italy,76,35,75
UX,Italy,Brazil,12,39,12
LH,United States,Italy,4,7,4
AT,Italy,Morocco,38,104,38
ID,Indonesia,Italy,0,0,0
LH,United States,United States,0,7,0
LX,Italy,,0,19,0
AZ,Italy,Spain,58,209,57
FR,Italy,Austria,214,319,212
QR,Italy,Indonesia,69,141,68
AZ,Tunisia,Italy,2,22,2
AR,Argentina,Argentina,0,12,0
UX,Spain,Italy,13,32,13
BR,Indonesia,Italy,0,3,0
G3,Brazil,Brazil,0,8,0
UX,Costa Rica,Italy,0,0,0
TK,Italy,India,3,7,3
TK,United States,Italy,6,7,6
W6,Italy,Hungary,216,181,214
AZ,United States,United States,0,1,0
TK,France,,0,0,0
OS,Italy,Kenya,0,3,0
FR,Portugal,Italy,97,127,96
MH,Malaysia,Malaysia,4,20,4
UL,Thailand,Saudi Arabia,2,2,2
NO,Italy,Madagascar,0,7,0
KL,Italy,Dominican Republic,0,40,0
LX,Italy,United States,35,62,35
LH,United States,Turks and Caicos Islands,0,0,0
OZ,Italy,Japan,0,4,0
BI,United Arab Emirates,Indonesia,0,0,0
FR,Italy,Sweden,46,120,46
AZ,Italy,Egypt,10,39,10
W6,France,Italy,41,17,41
FR,Lithuania,Italy,2,12,2
FR,Italy,Denmark,143,230,142
OS,Italy,Egypt,9,12,9
PG,Thailand,Thailand,52,70,51
EY,Italy,Australia,1,4,1
LH,Italy,French Polynesia,0,1,0
TC,Tanzania,Tanzania,0,4,0
AZ,United States,Mexico,0,0,0
LX,United States,,0,3,0
AZ,Italy,Bulgaria,3,17,3
JL,Italy,Japan,2,5,2
IB,Spain,Portugal,4,5,4
IB,Italy,,2,5,2
TK,Italy,United States,5,5,5
EI,Italy,United States,36,8,36
AZ,Italy,India,5,11,5
AZ,United States,French Polynesia,0,0,0
AY,Italy,United States,35,119,35
VN,Thailand,Vietnam,3,1,3
SQ,Italy,Thailand,26,20,26
HB,Hong Kong,Japan,0,0,0
4Z,South Africa,South Africa,0,2,0
FR,United Kingdom,Italy,143,160,142
EK,United Arab Emirates,Brazil,7,7,7
W6,Italy,Romania,257,222,254
NP,Egypt,Egypt,0,10,0
IB,Italy,United States,19,133,19
EY,Italy,Indonesia,8,36,8
FR,Italy,Croatia,106,201,105
W6,Italy,Greece,225,331,223
BA,United Kingdom,United States,10,3,10
SQ,Italy,Philippines,4,5,4
FR,Italy,Hungary,131,276,130
LH,Italy,Bolivia,0,3,0
EY,Italy,Malaysia,6,1,6
AZ,Italy,Japan,62,253,61
AF,Italy,,7,14,7
LH,Italy,Mexico,3,10,3
AS,United States,United States,0,6,0
TP,Italy,,0,26,0
EY,Italy,Seychelles,4,6,4
LA,Chile,Spain,0,13,0
EK,Italy,India,17,3,17
LA,Brazil,Peru,1,1,1
IB,Colombia,Spain,0,0,0
FR,Croatia,Italy,8,4,8
SK,Italy,Denmark,12,18,12
EK,Thailand,Saudi Arabia,1,12,1
NO,Italy,Senegal,0,9,0
AZ,Switzerland,United States,0,0,0
EY,Italy,South Africa,0,0,0
EY,Spain,Maldives,0,0,0
W6,Italy,United Kingdom,169,194,167
FR,Italy,Belgium,220,324,218
FR,Italy,Slovakia,19,26,19
SQ,Spain,Italy,3,0,3
SQ,United Arab Emirates,Indonesia,2,0,2
HA,United States,United States,0,7,0
ET,Italy,Ghana,0,15,0
AM,Mexico,Italy,0,4,0
AD,Italy,Brazil,0,3,0
DT,South Africa,Italy,0,3,0
LH,Italy,Poland,19,10,19
UK,India,India,0,1,0
LH,Italy,Oman,2,1,2
WY,India,Italy,0,0,0
QR,Italy,Maldives,14,33,14
5Z,South Africa,South Africa,0,1,0
TP,Spain,Mexico,0,2,0
AV,Colombia,Italy,1,15,1
AZ,Italy,South Korea,1,17,1
UG,Italy,Tunisia,0,7,0
FR,Italy,Republic of Ireland,149,241,148
DT,Namibia,Italy,0,1,0
JA,Chile,Chile,3,8,3
IB,Portugal,Italy,5,4,5
NO,Italy,Mexico,0,4,0
VS,France,United States,0,6,0
TK,South Africa,Italy,0,0,0
CA,Australia,Italy,0,2,0
EK,India,,0,0,0
KU,Italy,Malaysia,0,0,0
TU,Italy,,0,0,0
KU,Italy,Bangladesh,0,3,0
WY,Italy,,0,0,0
FR,Poland,Italy,35,47,35
SP,Portugal,Portugal,3,3,3
EK,Italy,Australia,19,15,19
IB,Italy,Colombia,17,17,17
LH,Italy,France,10,7,10
JL,Italy,,0,0,0
FR,Romania,Italy,39,67,39
WY,Italy,Thailand,11,144,11
TK,Italy,Australia,0,14,0
FR,Norway,Italy,0,13,0
NT,Spain,Spain,0,6,0
NH,Japan,Japan,0,0,0
U2,Italy,Spain,1396,295,1382
VS,Germany,United States,0,8,0
IB,Italy,Mexico,10,10,10
MS,Egypt,Italy,0,17,0
UX,Uruguay,Germany,0,1,0
MS,Italy,Egypt,0,110,0
LH,Germany,Brazil,0,3,0
EK,Slovenia,Thailand,0,3,0
A3,Lebanon,Italy,0,6,0
AT,Italy,Nigeria,1,0,1
AZ,Italy,Cameroon,0,1,0
FR,Malta,Italy,31,38,31
LH,Chile,United States,0,0,0
CX,Switzerland,China,0,2,0
QR,France,,0,2,0
PU,Spain,Venezuela,0,0,0
IB,Italy,Senegal,1,3,1
AF,Italy,Kenya,1,5,1
IB,Italy,Chile,3,10,3
SQ,Singapore,Australia,0,0,0
TP,Italy,Brazil,36,162,36
RO,Romania,Romania,0,3,0
SQ,Italy,,0,3,0
AH,Italy,Algeria,0,8,0
LH,Nigeria,Italy,2,0,2
TK,Italy,Turkey,83,267,82
QR,Saudi Arabia,Pakistan,0,0,0
AI,India,India,0,8,0
W6,United Arab Emirates,Italy,9,9,9
UX,Spain,Portugal,3,1,3
AF,Italy,Madagascar,7,5,7
BA,United States,South Korea,0,0,0
EY,Qatar,Bahrain,0,7,0
EK,Indonesia,,0,1,0
LX,Italy,Thailand,27,28,27
BA,United States,Mexico,0,0,0
LA,New Zealand,Australia,0,0,0
FR,Italy,Netherlands,79,114,78
TK,United Arab Emirates,Italy,1,1,1
TP,Italy,Spain,3,15,3
RO,Egypt,Italy,0,8,0
TK,Pakistan,Italy,0,1,0
TP,Italy,Mexico,19,33,19
EK,Thailand,Italy,3,2,3
CY,Cyprus,Lebanon,0,2,0
5U,Guatemala,Mexico,0,5,0
AI,India,Italy,0,8,0
EK,Italy,Hong Kong,0,0,0
AS,United States,Mexico,0,0,0
SN,Ghana,Canada,0,0,0
MH,Thailand,Malaysia,0,0,0
KE,Japan,Italy,0,6,0
LA,Argentina,Chile,0,0,0
CI,Italy,Japan,5,40,5
TP,Portugal,Spain,0,12,0
U2,Italy,Italy,1914,258,1895
AY,Italy,Japan,0,1,0
BA,Italy,Japan,0,2,0
FR,Spain,Spain,89,67,88
SQ,United Arab Emirates,Singapore,2,1,2
AZ,Bermuda,The Bahamas,0,0,0
KU,Germany,India,0,0,0
LA,Brazil,,0,7,0
SK,Italy,United States,33,70,33
EK,United Arab Emirates,Italy,10,3,10
RJ,Italy,Jordan,8,20,8
MS,Tanzania,Italy,0,1,0
LH,Italy,Germany,188,268,186
TK,India,,0,0,0
EK,France,Indonesia,1,0,1
PR,Philippines,Philippines,6,14,6
TK,Switzerland,Uzbekistan,0,0,0
IB,Spain,Spain,19,6,19
LH,Canada,Italy,2,1,2
OD,Indonesia,Pakistan,0,0,0
BA,Mexico,Italy,0,1,0
OU,Croatia,Croatia,0,0,0
G3,Brazil,Italy,0,9,0
LH,Italy,Thailand,28,23,28
JU,Italy,Egypt,0,23,0
AR,Brazil,Argentina,0,2,0
SN,Belgium,Italy,20,17,20
FZ,Nepal,Italy,0,3,0
AZ,Germany,Mexico,0,0,0
CA,Thailand,Italy,0,8,0
UX,Argentina,Spain,1,1,1
MS,Italy,Iraq,0,2,0
AC,Italy,,0,5,0
BA,Italy,Brazil,1,0,1
AT,Italy,Ghana,0,18,0
WM,Saint Barthélemy,Sint Maarten,0,1,0
AZ,United States,Italy,11,29,11
LA,Italy,Argentina,8,23,8
TK,Peru,Italy,0,0,0
LO,Italy,Japan,1,67,1
LX,Italy,Hong Kong,1,1,1
DY,Italy,Norway,36,99,36
KL,Italy,El Salvador,0,3,0
LH,United Kingdom,Argentina,0,0,0
LH,Poland,Italy,8,3,8
EK,Japan,Italy,5,0,5
FR,Italy,Bulgaria,22,52,22
IB,Italy,Peru,19,11,19
SN,Netherlands,Italy,0,1,0
BR,Taiwan,Italy,0,0,0
LH,Italy,Curaçao,0,0,0
UP,The Bahamas,The Bahamas,0,2,0
Z8,Bolivia,Paraguay,0,0,0
TN,United States,French Polynesia,0,0,0
TK,Italy,Thailand,9,30,9
SK,Italy,Norway,3,14,3
AZ,Italy,Argentina,19,72,19
H2,Chile,Chile,0,4,0
CM,Nicaragua,Italy,0,0,0
W6,Italy,Czech Republic,116,172,115
V7,Italy,Greece,355,323,351
EK,Republic of Ireland,United Arab Emirates,0,0,0
KU,Italy,Philippines,0,10,0
MH,Italy,,0,0,0
CX,Italy,,0,0,0
LA,Colombia,Peru,0,1,0
U8,Italy,Israel,0,1,0
TK,Italy,Pakistan,1,11,1
TP,Italy,Senegal,2,18,2
BA,Mexico,Belgium,0,1,0
FI,Iceland,Iceland,0,0,0
LA,Spain,,0,0,0
EK,France,Australia,0,0,0
KE,South Korea,South Korea,0,5,0
UX,Uruguay,Italy,0,10,0
LH,Germany,Italy,49,62,49
1L,Germany,Italy,0,0,0
BT,Georgia,Italy,0,0,0
EK,Italy,Philippines,3,10,3
AZ,Italy,Belgium,13,57,13
BA,United States,United States,0,16,0
QR,Thailand,Italy,1,3,1
LH,United Kingdom,,0,0,0
TK,Germany,India,0,1,0
EK,Indonesia,Italy,7,0,7
SQ,Germany,,0,2,0
VT,French Polynesia,French Polynesia,0,0,0
LH,Germany,United States,18,10,18
AF,Canada,,0,0,0
BT,Italy,Finland,0,0,0
OS,Italy,United States,1,5,1
AI,Italy,India,0,13,0
TS,Canada,Italy,2,6,2
LA,Italy,Peru,10,14,10
LG,Luxembourg,Italy,8,8,8
W6,Albania,Netherlands,1,0,1
TP,Spain,Portugal,3,5,3
FR,Spain,Bulgaria,1,0,1
IB,France,Peru,1,0,1
XZ,Italy,Croatia,0,1,0
AA,Italy,Mexico,6,0,6
AC,Argentina,Brazil,0,1,0
SV,Italy,,0,1,0
SK,France,United States,0,2,0
AA,United States,Jamaica,1,0,1
N0,United States,United Kingdom,1,1,1
TX,France,Martinique,0,1,0
U2,Denmark,Switzerland,1,0,1
VY,Spain,Italy,132,149,131
WY,Italy,Philippines,1,16,1
W6,Iceland,Italy,11,1,11
IB,Argentina,Italy,5,14,5
SN,Belgium,Mexico,0,1,0
AR,Argentina,Spain,0,9,0
SV,Saudi Arabia,Thailand,0,1,0
ET,Italy,Zimbabwe,2,0,2
GF,Italy,Philippines,0,6,0
NO,Italy,Canada,2,5,2
NK,Colombia,United States,2,0,2
PU,Colombia,Italy,0,1,0
JU,Italy,Bosnia and Herzegovina,2,0,2
QZ,Indonesia,Italy,0,2,0
XZ,Albania,Italy,7,0,7
W6,Italy,Nepal,0,13,0
AF,Norway,Italy,1,1,1
KL,Norway,Italy,5,4,5
KL,Italy,Croatia,0,1,0
KX,Cayman Islands,Italy,0,1,0
BA,Luxembourg,United Kingdom,1,3,1
AF,Denmark,Italy,2,0,2
FR,Germany,Spain,4,6,4
W6,Italy,Luxembourg,2,0,2
BA,Italy,Peru,0,2,0
RJ,Egypt,Saudi Arabia,0,2,0
EI,United States,Netherlands,1,0,1
U2,Italy,Cyprus,34,8,34
W6,Italy,Poland,42,39,42
FI,Italy,United States,2,2,2
SV,Italy,Singapore,0,4,0
VY,Malta,Spain,0,1,0
"",Italy,United States,7,0,7
WY,United Arab Emirates,India,1,0,1
TK,Senegal,Italy,1,3,1
LH,Austria,Germany,2,1,2
SK,Sweden,Norway,1,4,1
W6,Georgia,Germany,2,0,2
OS,Austria,Montenegro,1,0,1
G9,Italy,Malaysia,21,15,21
TP,Italy,Venezuela,2,10,2
AF,Italy,Sint Maarten,1,1,1
UA,Italy,El Salvador,0,5,0
W6,Italy,Croatia,0,9,0
N0,United States,Norway,3,0,3
NT,Spain,,0,3,0
IB,Spain,United States,3,3,3
SQ,Italy,Vietnam,3,3,3
BA,United Kingdom,Trinidad and Tobago,0,1,0
BA,Italy,Antigua and Barbuda,2,1,2
EW,United Kingdom,Germany,0,2,0
DY,Norway,Spain,0,2,0
EW,Italy,Greece,0,2,0
OS,Austria,Spain,1,0,1
IB,United States,Spain,0,1,0
DL,United States,Canada,1,0,1
DY,Poland,Norway,0,2,0
EK,Thailand,Malta,2,0,2
FR,Italy,Jordan,36,65,36
AA,Italy,,9,0,9
LX,South Africa,Italy,1,0,1
DE,Poland,United States,1,0,1
LH,Italy,Nicaragua,0,1,0
RJ,Sri Lanka,Italy,0,4,0
LX,Italy,Sri Lanka,0,2,0
TR,Greece,Thailand,1,0,1
A3,Greece,Egypt,0,1,0
LQ,Cambodia,Indonesia,0,2,0
FR,Italy,Lebanon,0,1,0
KL,Italy,Turkey,0,1,0
TK,Italy,Dominican Republic,0,1,0
NO,India,Italy,0,1,0
AF,Italy,Peru,11,12,11
AZ,Italy,China,2,33,2
EK,Germany,Maldives,1,2,1
IB,Austria,Spain,1,2,1
AI,Nepal,Sri Lanka,0,1,0
2W,Mexico,Spain,0,4,0
TP,Morocco,Italy,1,4,1
FR,Italy,Pakistan,0,1,0
QG,Indonesia,Indonesia,0,4,0
QR,Germany,South Africa,1,0,1
HV,Morocco,Saudi Arabia,0,1,0
OS,Montenegro,Switzerland,0,1,0
W6,Kuwait,United Arab Emirates,0,1,0
ET,Italy,Tanzania,16,24,16
ET,Italy,Uganda,2,5,2
W6,Morocco,Italy,21,5,21
NO,Italy,Iceland,8,2,8
UX,Spain,Uruguay,1,0,1
U2,Italy,United States,17,9,17
FY,Malaysia,Malaysia,2,1,2
FR,France,Switzerland,0,1,0
DY,United Kingdom,Sweden,0,1,0
IB,Argentina,Spain,0,2,0
IB,Italy,Uruguay,3,0,3
TP,Republic of Ireland,Italy,1,1,1
QR,Canada,Philippines,0,1,0
OS,Japan,Israel,1,0,1
DL,United States,,3,0,3
U2,Netherlands,Portugal,0,1,0
AI,United Arab Emirates,India,0,1,0
LH,South Korea,Italy,8,0,8
FR,Sweden,Morocco,0,1,0
SK,Italy,Faroe Islands,0,2,0
AY,Spain,United States,2,0,2
OS,Israel,Denmark,1,0,1
TK,Italy,Sri Lanka,0,2,0
QF,Indonesia,Fiji,1,0,1
LH,Italy,Mauritius,1,3,1
LO,Germany,Poland,2,0,2
TK,Albania,United States,1,0,1
AF,Colombia,Italy,0,1,0
DE,Italy,Cuba,5,0,5
TK,Italy,Venezuela,2,9,2
OS,Italy,China,7,1,7
W6,Italy,Armenia,19,6,19
PM,Spain,Spain,4,2,4
LO,Poland,United States,0,1,0
W6,Sweden,Italy,0,3,0
5W,Oman,United Arab Emirates,5,0,5
3L,United Arab Emirates,Malaysia,0,2,0
TP,Romania,Portugal,0,1,0
EK,Hong Kong,Italy,1,0,1
FR,Greece,Hungary,1,0,1
HU,Italy,China,0,9,0
SK,Greece,Netherlands,0,1,0
FR,Italy,Latvia,6,15,6
BF,France,United States,3,0,3
A3,Montenegro,Greece,0,1,0
TK,Azerbaijan,Japan,0,2,0
PC,Italy,United Arab Emirates,1,3,1
XJ,Australia,Thailand,0,2,0
6E,Turkey,India,0,1,0
FR,Estonia,Italy,4,2,4
6E,Turkey,Vietnam,0,3,0
AF,Italy,Puerto Rico,1,0,1
UK,India,,0,1,0
LH,United Kingdom,United States,1,0,1
VN,Vietnam,Thailand,0,1,0
U2,Italy,Portugal,278,81,275
W6,Italy,Sweden,8,8,8
VY,Spain,Germany,1,1,1
ZB,Italy,Albania,0,46,0
ET,Italy,Namibia,12,2,12
NO,Cuba,Italy,0,4,0
OB,Bolivia,Bolivia,0,9,0
TK,China,Germany,2,0,2
OS,Italy,Bulgaria,0,2,0
KL,Netherlands,Hungary,2,0,2
JU,Serbia,Japan,0,1,0
LA,Argentina,Brazil,1,0,1
LH,Albania,United States,4,0,4
W6,Poland,Croatia,0,1,0
OM,Hong Kong,Italy,0,1,0
KL,Netherlands,Portugal,0,1,0
NO,China,Italy,0,1,0
OS,Israel,Italy,1,0,1
EK,United Arab Emirates,Switzerland,1,0,1
UK,Thailand,United Arab Emirates,0,1,0
W6,Belgium,Albania,0,1,0
FZ,Italy,Sri Lanka,2,6,2
U2,Italy,Denmark,19,4,19
TK,Cameroon,Italy,0,3,0
"",Colombia,Colombia,6,0,6
RJ,Thailand,Italy,0,2,0
AC,United States,United States,0,1,0
XY,India,Italy,0,1,0
OS,Italy,Sweden,0,2,0
BA,United Kingdom,Belgium,0,1,0
W6,Austria,United Arab Emirates,1,0,1
U2,Italy,Switzerland,82,7,81
WY,Italy,Oman,5,3,5
W6,Italy,Iceland,46,34,46
FR,Poland,Latvia,0,2,0
TK,Spain,Georgia,0,4,0
KL,Aruba,Italy,3,1,3
VY,United Kingdom,Spain,5,1,5
LH,Romania,United States,7,1,7
LO,Italy,India,0,15,0
D7,Indonesia,Slovenia,0,1,0
PC,Lebanon,Italy,1,2,1
PC,Germany,Turkey,2,2,2
CI,Italy,Taiwan,1,4,1
BA,Italy,Maldives,0,4,0
FR,Poland,Netherlands,0,1,0
OA,Greece,Italy,0,1,0
EW,Italy,Republic of Ireland,0,1,0
HV,Netherlands,Greece,2,0,2
AT,Italy,United States,2,5,2
VY,Argentina,Spain,0,2,0
W6,Bulgaria,Italy,11,10,11
U2,Italy,Luxembourg,25,5,25
V7,Italy,Morocco,0,10,0
MS,Italy,,0,7,0
LH,Italy,Dominican Republic,0,3,0
VU,Vietnam,Vietnam,0,4,0
TN,France,French Polynesia,0,1,0
LX,Slovenia,Republic of Kosovo,0,1,0
AK,Philippines,Thailand,0,1,0
VS,Germany,Mexico,0,1,0
DE,Italy,Canada,3,0,3
EK,United Arab Emirates,Indonesia,1,0,1
AK,India,,0,1,0
KL,The Bahamas,United States,0,1,0
D7,Australia,New Zealand,0,1,0
U2,Israel,France,1,0,1
NK,Colombia,Italy,0,5,0
EK,Italy,Seychelles,15,11,15
UX,Spain,France,2,2,2
AT,Morocco,Spain,1,1,1
DL,United States,United States,78,0,77
FR,Austria,Spain,2,5,2
OS,Italy,Greece,1,4,1
QR,Indonesia,Italy,8,0,8
IZ,Israel,Italy,6,2,6
LH,Italy,Hungary,2,2,2
A3,Cyprus,Italy,0,6,0
FR,Romania,Romania,0,1,0
FR,Republic of Ireland,Netherlands,1,0,1
TG,Thailand,United Arab Emirates,0,1,0
UX,United Kingdom,Morocco,0,1,0
AF,Cuba,Italy,0,1,0
W6,Netherlands,Romania,1,0,1
VS,Italy,Ecuador,0,1,0
AA,Cuba,United States,1,0,1
A3,Cyprus,Greece,4,1,4
W6,Italy,France,119,159,118
DY,Italy,Denmark,27,48,27
GQ,Greece,Greece,28,30,28
FR,Israel,Austria,3,1,3
FR,France,France,1,0,1
AZ,Italy,Tanzania,0,5,0
W6,Hungary,United Kingdom,0,1,0
AF,Italy,Sweden,1,1,1
FR,Spain,Finland,0,2,0
AZ,Maldives,Italy,0,1,0
UX,Paraguay,Netherlands,1,0,1
OS,Austria,United Kingdom,1,0,1
FR,Italy,Mauritius,0,1,0
JU,Italy,Greece,0,10,0
FR,Malta,Bosnia and Herzegovina,0,1,0
ET,Senegal,Italy,1,3,1
ET,Kenya,Italy,2,1,2
FD,Thailand,Vietnam,0,2,0
OS,Belgium,Austria,1,2,1
W9,France,United Kingdom,3,0,3
W9,Portugal,United Kingdom,1,0,1
U2,Italy,Guadeloupe,0,1,0
U2,Italy,Bulgaria,0,1,0
QV,Thailand,Laos,0,4,0
TS,Canada,Dominican Republic,0,1,0
KL,Netherlands,Spain,2,1,2
5J,Philippines,Philippines,6,8,6
W2,Italy,Italy,0,1,0
VN,Vietnam,Vietnam,9,3,9
AF,Italy,Greece,0,2,0
AF,Japan,Italy,0,2,0
JZ,Peru,Peru,0,5,0
VY,United States,Italy,0,1,0
DL,United Kingdom,United States,1,0,1
EK,Belgium,Japan,1,0,1
U2,Italy,Republic of Kosovo,1,0,1
UX,United States,Spain,1,0,1
NZ,New Zealand,New Zealand,1,0,1
PC,Italy,Turkey,139,158,138
LH,Italy,Kenya,14,1,14
2B,Albania,Italy,0,14,0
AA,The Bahamas,United States,2,0,2
FR,Norway,Poland,1,1,1
TP,Portugal,Mexico,0,1,0
U2,France,Germany,1,0,1
PG,Singapore,Thailand,3,0,3
VB,Mexico,Jamaica,0,1,0
LA,Chile,United Kingdom,0,2,0
6E,Bahrain,India,0,3,0
9C,Hong Kong,China,1,2,1
A3,Greece,Austria,0,1,0
PC,Serbia,Turkey,0,1,0
AF,Spain,France,0,2,0
TK,Italy,Argentina,0,3,0
W6,Italy,Pakistan,0,18,0
A3,Israel,Italy,0,2,0
TU,Senegal,Italy,0,7,0
LH,Belgium,Italy,2,1,2
KL,Belgium,Netherlands,1,0,1
LH,Italy,New Zealand,0,2,0
UA,United States,French Polynesia,3,0,3
W6,Italy,Kenya,0,1,0
LH,Italy,Republic of Kosovo,0,1,0
QR,South Korea,United Kingdom,0,1,0
AF,Italy,France,254,178,251
DE,Germany,,0,1,0
EK,Saudi Arabia,United Arab Emirates,1,0,1
IR,Italy,Iran,0,1,0
KL,Switzerland,Canada,1,0,1
KL,Italy,Estonia,5,3,5
3O,France,Morocco,1,0,1
QF,Italy,Australia,0,7,0
SK,Poland,Italy,1,0,1
"",Tanzania,Tanzania,2,2,2
KL,Italy,Guatemala,0,1,0
QR,Germany,,0,1,0
U2,Italy,United Arab Emirates,0,1,0
U2,Italy,Benin,0,1,0
4Z,Namibia,South Africa,0,1,0
U2,Italy,Morocco,78,21,77
6H,Israel,Tanzania,0,1,0
QF,Italy,,0,3,0
KL,Italy,Costa Rica,2,5,2
8B,Indonesia,,0,7,0
DY,Italy,Greece,0,1,0
FR,Spain,Morocco,14,6,14
UX,Italy,Paraguay,2,5,2
W6,Poland,Norway,1,3,1
AF,France,Greece,1,0,1
EK,Saudi Arabia,Italy,1,0,1
PC,Kazakhstan,Italy,3,1,3
GJ,China,China,0,2,0
LH,Georgia,Italy,2,0,2
U2,United Kingdom,Switzerland,3,0,3
"",Switzerland,Chile,1,0,1
SQ,Maldives,Philippines,1,0,1
HV,France,Germany,1,0,1
SV,Pakistan,Italy,0,1,0
KL,France,United States,0,2,0
OS,Poland,Albania,0,1,0
JQ,Japan,Japan,5,1,5
TK,Austria,Indonesia,1,0,1
H4,Romania,Italy,0,4,0
N0,France,United States,3,1,3
CA,China,Italy,0,15,0
LH,Croatia,Iceland,0,2,0
UX,Spain,Dominican Republic,1,1,1
SK,Lithuania,Italy,1,0,1
W6,France,Romania,1,0,1
XZ,Italy,Morocco,0,9,0
FR,Italy,Turkey,0,26,0
QR,Egypt,Tanzania,0,1,0
IB,Portugal,Mexico,0,4,0
SQ,Italy,Laos,0,12,0
CA,Italy,Singapore,0,2,0
AK,Cambodia,Malaysia,0,4,0
HY,Uzbekistan,Kyrgyzstan,0,2,0
HV,Spain,France,1,2,1
LH,Luxembourg,Italy,3,0,3
AT,Guinea,Italy,0,1,0
AV,Uruguay,Italy,0,1,0
4Z,Zambia,South Africa,0,1,0
AF,Italy,The Gambia,0,1,0
AZ,Luxembourg,Italy,0,1,0
FR,Italy,Sri Lanka,0,1,0
W6,Belgium,Saudi Arabia,0,1,0
WY,Italy,Tanzania,3,15,3
KE,Italy,New Zealand,2,10,2
VY,Croatia,Italy,3,2,3
LH,Italy,Czech Republic,6,8,6
SV,Jordan,Indonesia,2,0,2
U2,Italy,Saudi Arabia,0,2,0
5U,Guatemala,Guatemala,0,1,0
LX,Spain,Italy,2,0,2
AT,Italy,Senegal,2,10,2
KM,Malta,Switzerland,0,1,0
AM,Spain,Peru,0,5,0
PC,Pakistan,Sweden,1,0,1
CX,Australia,Italy,1,1,1
BA,France,Vietnam,0,1,0
U2,Italy,Cape Verde,0,1,0
LO,Italy,Egypt,0,1,0
U2,Switzerland,Spain,10,0,10
W6,Azerbaijan,Italy,1,2,1
EY,Oman,Italy,0,1,0
KL,Luxembourg,Sweden,3,0,3
AS,United States,Italy,0,2,0
EK,Japan,Austria,1,0,1
VA,Australia,Indonesia,1,0,1
OS,Albania,Austria,1,0,1
Z0,United States,United Kingdom,1,0,1
RJ,Egypt,Jordan,1,0,1
BR,Italy,Indonesia,0,6,0
FR,Czech Republic,Italy,29,38,29
