carrier,origin_country,destination_country,clicks_travix,clicks_competitor,clicks_airlines
U2,Italy,Italy,1447,185,1433
FR,Malta,Spain,2,3,2
FR,Italy,Denmark,93,161,92
AZ,United States,Antigua and Barbuda,0,0,0
LA,Peru,Peru,4,14,4
WY,Italy,Malaysia,0,23,0
V7,Italy,France,135,116,134
ET,Tanzania,Italy,3,4,3
AZ,Italy,France,24,95,24
AF,Italy,Belize,2,4,2
AT,Italy,,0,3,0
UP,The Bahamas,The Bahamas,0,2,0
UP,United States,The Bahamas,0,4,0
FR,Italy,Portugal,259,503,256
LA,Italy,Chile,2,24,2
EK,Italy,South Africa,0,3,0
TG,Thailand,Thailand,5,5,5
W6,United Arab Emirates,Italy,4,9,4
LX,Italy,United States,38,68,38
LH,Greece,United States,0,0,0
CA,Italy,,0,4,0
LY,Israel,Italy,8,9,8
FR,Italy,Belgium,119,161,118
LG,Italy,Luxembourg,0,7,0
EK,Italy,Mauritius,4,61,4
QR,Italy,Pakistan,0,3,0
AZ,Costa Rica,Switzerland,0,0,0
IB,Italy,Portugal,8,21,8
W6,Italy,Netherlands,24,35,24
IB,Spain,,0,0,0
BR,Italy,,0,0,0
AC,Italy,United States,145,7,144
JL,Italy,Japan,2,3,2
NO,Egypt,Italy,15,3,15
AZ,Italy,Morocco,6,26,6
LH,Italy,United States,135,136,134
UL,India,Maldives,1,1,1
FR,Italy,Sweden,36,85,36
AF,United States,Italy,3,2,3
EK,Italy,Japan,3,10,3
AZ,Tunisia,Italy,0,2,0
TK,Italy,United States,15,3,15
FR,Germany,Italy,56,74,55
IB,Spain,Morocco,0,0,0
FR,Netherlands,Italy,17,14,17
AM,Brazil,Spain,0,4,0
MH,Malaysia,Malaysia,3,7,3
FR,Italy,Romania,48,155,48
MH,Italy,Malaysia,0,9,0
UK,India,India,2,4,2
FR,Italy,Hungary,108,176,107
AI,India,India,0,4,0
JU,Montenegro,Serbia,0,0,0
FR,Italy,Slovakia,7,20,7
TP,Italy,,0,13,0
AF,Italy,Tunisia,6,1,6
AD,Italy,Brazil,0,4,0
IB,Switzerland,Spain,1,1,1
AZ,Italy,Egypt,6,39,6
IB,Italy,Ecuador,2,5,2
TP,Portugal,Italy,5,21,5
MH,Australia,Italy,0,1,0
TU,France,,0,1,0
TP,United States,Italy,12,12,12
AV,Italy,Colombia,0,0,0
QR,Italy,Qatar,2,2,2
ER,Pakistan,United Arab Emirates,0,0,0
BA,Italy,Japan,0,3,0
H2,Chile,Argentina,0,0,0
AM,France,Mexico,0,1,0
IB,Italy,El Salvador,5,8,5
QF,Italy,Australia,5,6,5
EY,Switzerland,Indonesia,1,3,1
CI,Germany,Indonesia,0,6,0
LH,United States,United States,0,25,0
JU,Croatia,Italy,0,0,0
IB,Italy,Peru,28,28,28
UG,Tunisia,Tunisia,0,0,0
UX,Italy,Spain,3,25,3
3M,United States,The Bahamas,0,0,0
W6,Italy,Czech Republic,77,109,76
FR,Spain,Italy,314,361,311
EY,Australia,Italy,1,2,1
W6,Italy,Spain,4,180,4
EK,Italy,,0,5,0
BR,Indonesia,Italy,0,11,0
FR,Italy,Poland,58,140,57
SK,Italy,United States,9,29,9
BA,Mexico,Italy,7,1,7
LO,Italy,Turkey,0,0,0
2W,Dominican Republic,Spain,0,0,0
TP,Italy,United States,13,33,13
SV,Egypt,India,0,6,0
QR,Italy,Sri Lanka,12,4,12
LH,Ecuador,United States,0,0,0
FR,Slovakia,Italy,3,3,3
EK,Italy,Thailand,17,10,17
TU,Italy,Ivory Coast,0,3,0
AZ,Germany,Italy,4,13,4
WJ,Argentina,Brazil,0,0,0
CI,Italy,,0,2,0
QR,United Arab Emirates,Thailand,0,2,0
LH,Germany,Italy,38,52,38
TK,Italy,India,5,6,5
NO,United States,Italy,0,0,0
EK,France,,0,0,0
B6,United States,United States,0,26,0
ID,Australia,Indonesia,0,1,0
MS,Italy,India,0,0,0
KE,Germany,South Korea,0,0,0
UK,India,United Arab Emirates,0,1,0
EK,Indonesia,Italy,0,4,0
FR,Belgium,Italy,35,45,35
LH,Germany,United States,8,0,8
OU,Croatia,Croatia,2,5,2
FR,Italy,Latvia,5,2,5
TW,South Korea,Japan,0,1,0
B6,Netherlands,United States,0,0,0
AC,Mexico,Italy,0,1,0
FR,Italy,Croatia,78,180,77
BA,Costa Rica,Switzerland,0,0,0
NK,United States,United States,14,19,14
TK,Italy,Peru,0,2,0
IB,Italy,Argentina,15,5,15
FR,Italy,Norway,21,44,21
GF,Italy,Pakistan,0,0,0
5U,Mexico,Guatemala,0,0,0
JU,Slovenia,Serbia,0,0,0
FR,France,Italy,65,67,64
U2,Italy,Greece,492,122,487
FJ,United States,,0,0,0
SP,Portugal,Portugal,1,3,1
AS,United States,United States,0,10,0
HV,Spain,Netherlands,0,2,0
LX,Mexico,Italy,0,0,0
EK,Turkey,Mauritius,0,0,0
UX,Spain,Morocco,0,0,0
OS,Italy,United States,2,4,2
NO,Dominican Republic,Italy,1,1,1
AZ,Ecuador,United States,0,0,0
GF,Italy,India,0,3,0
EK,Italy,Australia,2,12,2
NO,Italy,Senegal,7,2,7
RC,Faroe Islands,Italy,0,0,0
WY,Italy,Thailand,3,105,3
LX,Italy,Brazil,5,4,5
CA,Thailand,,0,0,0
LY,Italy,Israel,16,14,16
OS,Italy,,0,5,0
VA,Australia,Australia,7,1,7
LH,Italy,Brazil,12,21,12
AC,Canada,Canada,6,5,6
FR,Italy,Luxembourg,13,7,13
QR,Italy,India,5,1,5
JL,Indonesia,Japan,0,0,0
AZ,Egypt,Italy,1,11,1
RJ,Italy,Sri Lanka,0,1,0
S4,Portugal,Portugal,0,0,0
NP,Egypt,Egypt,0,9,0
BA,Italy,Finland,0,0,0
HU,China,Italy,0,4,0
PC,Italy,Turkey,66,73,65
GF,Italy,Philippines,0,5,0
LH,United States,Italy,3,2,3
KU,Italy,Thailand,1,2,1
AZ,New Zealand,Italy,0,0,0
SQ,India,Japan,0,0,0
AF,Italy,,2,31,2
JQ,Japan,Philippines,0,2,0
GF,Pakistan,Saudi Arabia,0,0,0
U2,France,Italy,150,38,149
AH,Algeria,Switzerland,0,0,0
PR,Thailand,Philippines,0,0,0
RA,Nepal,India,0,1,0
AZ,Italy,Spain,14,110,14
AR,Italy,Argentina,0,65,0
HY,Italy,Uzbekistan,0,23,0
AZ,Mexico,Germany,0,0,0
EI,Italy,Republic of Ireland,25,38,25
AZ,Italy,Costa Rica,0,3,0
EK,Italy,United States,42,14,42
SQ,Australia,Italy,0,3,0
AM,Canada,Mexico,0,0,0
LG,Luxembourg,Hungary,0,1,0
VY,France,Italy,38,23,38
IB,Portugal,Italy,7,3,7
BA,Germany,United States,1,2,1
7C,South Korea,Laos,0,0,0
JQ,New Zealand,Italy,0,0,0
XQ,Germany,Turkey,1,2,1
MS,Egypt,Egypt,0,32,0
TK,Italy,Nigeria,0,2,0
SN,Netherlands,Italy,0,0,0
QR,United Arab Emirates,Qatar,0,0,0
LO,Poland,Poland,0,1,0
EI,Italy,United States,32,10,32
UG,Tunisia,Malta,0,0,0
KL,Italy,Belize,0,3,0
KL,France,Italy,0,0,0
ET,India,Brazil,0,1,0
NO,Maldives,Italy,1,1,1
SQ,Italy,Philippines,3,1,3
AZ,Italy,Germany,13,21,13
AZ,Italy,Japan,25,120,25
NO,Italy,Madagascar,3,1,3
LH,Italy,Spain,9,6,9
1L,Germany,Italy,0,1,0
H2,Peru,Peru,0,8,0
BA,Italy,Sri Lanka,0,0,0
WY,Italy,,0,4,0
LH,Switzerland,Mexico,0,1,0
UX,Italy,United States,0,1,0
AF,Switzerland,Martinique,0,1,0
LH,United States,Aruba,0,2,0
W6,Italy,Greece,186,298,184
KL,United States,Italy,0,1,0
PR,Australia,Philippines,0,0,0
Q6,Costa Rica,United States,0,1,0
AZ,United Kingdom,Italy,4,6,4
EY,Italy,Maldives,2,3,2
AV,United States,Italy,0,1,0
F3,Saudi Arabia,Egypt,0,6,0
SN,Italy,,0,2,0
SK,Denmark,United States,1,0,1
3F,Armenia,,0,1,0
FR,Germany,Romania,0,1,0
AF,Italy,Kenya,0,1,0
CA,Germany,Japan,0,1,0
AZ,Italy,Madagascar,0,1,0
TK,Italy,Maldives,4,8,4
HY,Uzbekistan,Uzbekistan,0,2,0
X3,Germany,Turkey,0,2,0
KL,Portugal,Italy,1,0,1
TK,France,Mexico,0,1,0
LX,Italy,Singapore,5,9,5
TU,Italy,Burkina Faso,0,6,0
FR,Germany,Greece,0,1,0
FR,Austria,Sweden,1,0,1
FJ,New Zealand,Fiji,1,1,1
LH,Italy,Croatia,1,3,1
IB,Spain,Dominican Republic,0,1,0
RO,Italy,Romania,0,4,0
AY,United Kingdom,United States,0,1,0
MM,Japan,Japan,0,2,0
W6,Romania,Saudi Arabia,1,0,1
AF,Italy,Latvia,1,0,1
JU,Greece,Italy,0,10,0
ET,Cameroon,Italy,1,0,1
CZ,Italy,Philippines,0,6,0
W6,Poland,Norway,4,2,4
GF,Italy,Nepal,0,1,0
LH,Spain,Germany,2,1,2
CA,Singapore,Italy,0,5,0
FR,Belgium,Spain,1,3,1
FR,Italy,Maldives,0,1,0
HV,France,Spain,0,1,0
W6,Poland,France,2,0,2
LH,Latvia,Italy,1,0,1
LH,Morocco,United States,1,0,1
LH,Spain,Netherlands,1,0,1
JA,Chile,Argentina,0,6,0
EK,Tanzania,Italy,2,5,2
"",Dominican Republic,Colombia,2,0,2
EK,Austria,Philippines,1,0,1
FR,Morocco,Republic of Ireland,0,4,0
FD,Thailand,Indonesia,0,6,0
TK,United Arab Emirates,Italy,0,3,0
FR,Italy,South Africa,0,1,0
LH,Poland,,0,1,0
SK,Denmark,Belgium,0,1,0
AF,Italy,Madagascar,0,1,0
HV,Netherlands,,0,1,0
EI,United Kingdom,Italy,0,1,0
LH,Germany,Maldives,0,1,0
AZ,Italy,Albania,12,57,12
W4,Italy,Egypt,0,2,0
IB,Italy,Iceland,2,1,2
XR,Greece,Germany,2,1,2
BA,Germany,Singapore,0,1,0
A3,Greece,Serbia,0,1,0
TP,Italy,Bolivia,0,1,0
EI,Italy,United Kingdom,0,1,0
VR,Portugal,Cape Verde,1,1,1
6E,Italy,India,15,32,15
LX,Italy,Spain,3,8,3
W6,Italy,Singapore,0,8,0
TB,Morocco,Italy,6,2,6
KL,Tanzania,Italy,1,4,1
LH,Italy,Dominican Republic,2,2,2
HV,Netherlands,Spain,5,0,5
AC,Canada,Israel,1,0,1
A3,Italy,,0,2,0
LH,Canada,Italy,1,1,1
D7,Saudi Arabia,Malaysia,0,1,0
TK,Poland,Turkey,1,0,1
7C,South Korea,,0,2,0
W6,Italy,Croatia,0,1,0
LO,Italy,Japan,0,4,0
EW,United Kingdom,Germany,1,6,1
FO,Argentina,Spain,0,7,0
W6,Italy,Indonesia,0,15,0
SN,Italy,Burkina Faso,0,1,0
AA,Spain,Argentina,1,0,1
LO,Germany,Moldova,0,1,0
TK,Italy,Somalia,0,2,0
LH,Germany,United Arab Emirates,1,0,1
CI,Taiwan,Germany,0,1,0
6E,Italy,Maldives,0,1,0
BT,Israel,Spain,1,0,1
JL,Japan,Japan,6,6,6
W6,Italy,Romania,6,42,6
QR,Italy,Tanzania,2,0,2
AC,Spain,Canada,1,0,1
N0,United States,Italy,4,5,4
IB,Italy,Vietnam,0,1,0
CZ,Italy,United States,0,1,0
6E,Italy,Thailand,0,5,0
TK,Netherlands,India,0,1,0
LX,Italy,Botswana,0,1,0
FR,Greece,Germany,1,0,1
EY,Italy,Singapore,10,3,10
CI,Taiwan,Italy,2,2,2
W6,Uzbekistan,Italy,0,2,0
AF,Italy,Sweden,0,1,0
T3,United Kingdom,United Kingdom,0,2,0
FR,Spain,Austria,0,1,0
TK,Italy,Guatemala,0,1,0
AC,Italy,,0,4,0
9U,Italy,,0,1,0
LA,Spain,Peru,1,0,1
TK,Italy,Romania,0,1,0
V7,Greece,Italy,48,25,48
TP,Italy,Portugal,44,144,44
AZ,Switzerland,Italy,4,6,4
VY,Italy,Morocco,3,10,3
LH,Switzerland,Lithuania,0,1,0
FR,Italy,Israel,4,24,4
LH,Luxembourg,Italy,1,8,1
AK,Vietnam,Malaysia,0,3,0
QR,Italy,United Arab Emirates,0,3,0
EK,Germany,United Arab Emirates,0,1,0
ET,Italy,Uganda,5,3,5
SK,Denmark,Sweden,1,1,1
OS,Italy,Bulgaria,0,1,0
NT,Portugal,Portugal,0,1,0
AZ,Italy,Guadeloupe,0,1,0
MU,China,Italy,0,1,0
AF,France,Italy,38,100,38
TR,Singapore,Indonesia,1,3,1
AA,Dominican Republic,Cuba,3,0,3
BA,South Africa,United Kingdom,1,0,1
LX,Italy,Philippines,0,1,0
TU,France,Tunisia,0,4,0
AZ,Italy,Austria,0,3,0
KU,Italy,Malaysia,0,2,0
AA,Mexico,Italy,1,0,1
KL,United Kingdom,Spain,1,0,1
AZ,Italy,Luxembourg,0,1,0
IZ,Greece,Israel,1,0,1
TK,Italy,Azerbaijan,4,7,4
SK,United States,Italy,0,11,0
AZ,Netherlands,Italy,6,13,6
TP,Italy,The Gambia,0,2,0
U2,Italy,United Arab Emirates,0,2,0
QR,Vietnam,Italy,2,0,2
AF,Italy,French Polynesia,0,1,0
OD,Pakistan,Malaysia,0,2,0
EW,Romania,Italy,1,0,1
KL,Italy,India,1,0,1
LX,Italy,Switzerland,9,30,9
AT,Italy,United States,0,2,0
OA,Greece,Greece,1,4,1
AV,Spain,Chile,0,1,0
W6,Italy,Kenya,0,2,0
EK,Malaysia,Italy,0,1,0
TK,Italy,Philippines,4,5,4
LH,France,Costa Rica,0,2,0
LJ,Japan,South Korea,1,1,1
CX,United Kingdom,Japan,1,0,1
XY,Egypt,Saudi Arabia,0,3,0
TK,Turkey,Turkey,41,36,41
VY,Italy,Croatia,14,11,14
AZ,Italy,Switzerland,4,36,4
W4,Italy,Turkey,0,5,0
KU,Italy,Pakistan,0,2,0
GF,Philippines,Italy,0,2,0
LH,Germany,Denmark,1,0,1
AF,Italy,South Africa,1,0,1
EY,Italy,Pakistan,0,5,0
EY,Italy,Australia,1,0,1
TX,France,Martinique,1,0,1
AT,Italy,Benin,0,1,0
W4,Italy,Costa Rica,0,1,0
QR,Italy,Kenya,0,1,0
I2,Spain,Spain,8,0,8
BA,Italy,United Kingdom,69,44,68
PC,Italy,Pakistan,1,4,1
UO,Hong Kong,South Korea,0,2,0
SK,Norway,Denmark,2,0,2
TK,France,Turkey,2,2,2
KM,Italy,Spain,0,2,0
KL,Poland,Netherlands,1,0,1
LX,Italy,Peru,0,1,0
JU,Serbia,Italy,16,4,16
GQ,Greece,Italy,6,19,6
LH,Turkey,Italy,5,0,5
TK,France,Iran,1,0,1
NO,Italy,Tunisia,5,3,5
QR,Italy,Seychelles,2,5,2
A3,Turkey,Italy,0,1,0
OS,Czech Republic,Austria,0,1,0
TK,Italy,Togo,0,1,0
MS,Egypt,,0,1,0
FR,Italy,Bosnia and Herzegovina,0,1,0
PC,Turkey,Italy,16,15,16
W4,Spain,Italy,85,38,84
YP,South Korea,Japan,1,0,1
AY,Italy,South Korea,4,2,4
G9,Italy,Pakistan,5,8,5
UX,Italy,Colombia,5,14,5
UX,Italy,Argentina,3,8,3
TK,Italy,Ivory Coast,1,3,1
2W,Spain,Mexico,0,1,0
QZ,Indonesia,Italy,0,1,0
BY,Morocco,United Kingdom,1,0,1
AZ,Israel,Italy,2,3,2
RO,Romania,Moldova,0,8,0
A3,Greece,Spain,0,2,0
FZ,United Arab Emirates,Italy,0,2,0
3O,Belgium,Morocco,1,0,1
VY,Greece,Italy,2,0,2
ET,Italy,Cameroon,0,1,0
XZ,Italy,Italy,522,63,517
HA,United States,,0,7,0
MS,Italy,Bangladesh,0,6,0
LH,Austria,United Kingdom,0,1,0
UX,Spain,Switzerland,1,1,1
FZ,United Arab Emirates,Nepal,1,0,1
FR,Italy,Philippines,0,2,0
V7,Portugal,Spain,1,1,1
SV,Italy,Cambodia,0,1,0
AZ,Italy,Sri Lanka,0,4,0
AZ,Italy,Lebanon,0,1,0
"",Slovenia,Montenegro,0,2,0
LA,United States,Brazil,0,1,0
SQ,Belgium,New Zealand,0,1,0
W6,Italy,Portugal,29,44,29
L9,Italy,Italy,0,23,0
RJ,Jordan,Italy,0,2,0
DL,Italy,The Bahamas,1,0,1
W4,Italy,Cuba,0,2,0
EK,Italy,Malaysia,3,7,3
TK,Indonesia,Italy,2,0,2
AZ,Italy,Colombia,0,6,0
AV,Guatemala,Spain,1,2,1
BR,Italy,South Korea,0,3,0
TP,Spain,Italy,0,1,0
AK,Maldives,Australia,0,1,0
AK,Thailand,Malaysia,0,1,0
AZ,Netherlands,,0,4,0
AZ,Italy,Greece,18,54,18
SK,Finland,Italy,2,3,2
BA,United Kingdom,China,0,1,0
OS,Italy,Netherlands,0,2,0
KU,Philippines,Italy,1,0,1
W4,Austria,United Kingdom,1,0,1
EK,Hong Kong,Italy,1,0,1
BA,Italy,Bermuda,1,0,1
UX,Peru,Spain,0,2,0
SS,France,Martinique,1,2,1
LH,Saudi Arabia,Italy,1,0,1
W4,Germany,Albania,8,1,8
AZ,Italy,Argentina,13,58,13
SQ,Vietnam,Singapore,2,0,2
LH,Italy,El Salvador,0,1,0
LA,Colombia,Argentina,1,0,1
TK,Italy,Cambodia,0,1,0
IB,Spain,Argentina,2,0,2
BA,Italy,Kenya,0,1,0
U2,Jersey,Italy,0,1,0
ZB,Albania,Italy,0,11,0
AZ,Italy,Croatia,1,5,1
OS,Italy,China,0,14,0
FR,Spain,Morocco,3,6,3
OS,Italy,Republic of Macedonia,1,3,1
AT,Italy,Western Sahara,0,1,0
CZ,Italy,Cambodia,0,2,0
TK,Austria,Rwanda,0,1,0
TP,Italy,Argentina,0,1,0
3U,China,Italy,0,1,0
5W,United Arab Emirates,Oman,1,0,1
AZ,Italy,Jordan,1,3,1
FR,Germany,Albania,0,2,0
LH,Czech Republic,Italy,3,0,3
A3,Greece,Sweden,1,0,1
LH,Italy,Vietnam,0,1,0
3O,Morocco,Turkey,1,3,1
RO,Italy,Turkey,0,3,0
UX,Colombia,Switzerland,0,1,0
PC,Italy,Saudi Arabia,0,2,0
QR,New Zealand,Italy,0,4,0
LH,Spain,Bulgaria,1,0,1
FZ,Italy,United Arab Emirates,3,40,3
QR,Italy,Indonesia,22,51,22
LH,Spain,Japan,0,2,0
AF,Italy,Canada,3,2,3
AV,Ecuador,Spain,3,0,3
EY,Italy,Sri Lanka,3,4,3
LH,Italy,Switzerland,1,3,1
SV,Italy,Australia,0,2,0
DL,Mexico,Italy,2,0,2
U8,Israel,Greece,0,1,0
ME,Turkey,Lebanon,0,1,0
N0,Italy,United States,78,13,77
ID,Indonesia,Indonesia,0,14,0
WY,Italy,Tanzania,2,7,2
U2,Italy,United States,2,8,2
X1,United Arab Emirates,Sri Lanka,0,1,0
LH,Italy,Philippines,0,9,0
OU,France,Croatia,0,3,0
LA,Peru,,0,6,0
AY,Germany,,0,1,0
XC,Germany,Greece,0,1,0
VY,Switzerland,Spain,2,0,2
JU,Romania,Spain,0,1,0
XZ,Italy,United States,0,1,0
FR,Italy,Egypt,0,17,0
FO,Brazil,Argentina,0,5,0
EK,Thailand,Italy,1,2,1
6E,India,Italy,0,4,0
FZ,Slovenia,United Arab Emirates,0,1,0
OK,Egypt,Czech Republic,0,1,0
VY,Italy,Iran,0,1,0
TK,Italy,Pakistan,1,5,1
9I,India,India,0,1,0
FR,Republic of Ireland,Denmark,1,0,1
AI,United Arab Emirates,India,0,3,0
AF,France,French Polynesia,0,1,0
LO,Italy,Norway,0,1,0
AV,Spain,Colombia,1,0,1
ET,Italy,Angola,0,1,0
OK,Czech Republic,Egypt,0,1,0
PC,Italy,Lebanon,1,1,1
LX,Italy,Hungary,0,2,0
VY,Spain,Belgium,2,0,2
B6,United States,Aruba,0,1,0
LA,Colombia,Peru,1,0,1
IB,United States,United Kingdom,1,0,1
B0,Italy,United States,0,3,0
LH,Italy,Austria,1,5,1
QS,Czech Republic,Egypt,0,1,0
TK,Italy,Kenya,0,2,0
OS,Italy,Croatia,4,5,4
SV,Netherlands,India,0,1,0
GQ,Italy,,0,1,0
SV,Germany,Pakistan,0,1,0
AK,Indonesia,Malaysia,0,7,0
AF,Italy,France,127,93,126
DY,Norway,Germany,0,1,0
AK,Malaysia,Indonesia,0,8,0
TK,Georgia,Italy,2,0,2
S4,Portugal,United States,0,1,0
LH,Slovenia,United States,1,0,1
AV,Brazil,Colombia,0,1,0
MS,United Arab Emirates,Egypt,0,1,0
XC,Germany,Turkey,0,2,0
W4,Romania,Albania,0,1,0
W4,Albania,Italy,28,43,28
WF,Norway,Italy,0,3,0
LX,Italy,United Arab Emirates,2,4,2
CI,Italy,Indonesia,1,5,1
AY,Italy,Iceland,0,3,0
PG,Cambodia,Thailand,1,0,1
QZ,Indonesia,Indonesia,0,4,0
KL,Denmark,Italy,0,1,0
RJ,Egypt,Jordan,0,1,0
W6,Bulgaria,Republic of Ireland,0,1,0
PG,Thailand,Thailand,24,30,24
SN,Italy,Cameroon,4,0,4
LA,Italy,Colombia,1,7,1
ID,Indonesia,Thailand,0,1,0
LX,Greece,Switzerland,1,0,1
AY,India,Italy,2,1,2
AF,Denmark,Switzerland,1,0,1
W4,Italy,Greece,178,163,176
AA,Italy,Mexico,7,0,7
AM,Italy,Colombia,0,3,0
WY,Italy,Sri Lanka,1,0,1
W6,Italy,Poland,19,35,19
IB,Spain,Pakistan,0,5,0
AC,Costa Rica,Switzerland,0,4,0
CA,Japan,Italy,0,1,0
AZ,Italy,Saudi Arabia,0,3,0
LA,Peru,Ecuador,0,1,0
AA,United States,Aruba,6,0,6
MH,Malaysia,Italy,0,1,0
RJ,Iraq,Italy,0,2,0
AZ,Italy,Moldova,0,1,0
V7,Algeria,France,0,1,0
AC,Germany,Canada,0,1,0
QZ,Indonesia,Thailand,0,1,0
2B,Albania,Italy,0,21,0
LA,Brazil,Italy,10,52,10
SK,Italy,Spain,0,2,0
Z0,United States,Italy,6,5,6
AF,Italy,Tanzania,0,11,0
BA,United States,United Kingdom,1,0,1
NO,Italy,Canada,2,0,2
LH,Tunisia,Italy,3,0,3
D7,New Zealand,Australia,0,1,0
ET,Somalia,Ethiopia,1,0,1
KM,Malta,Libya,0,1,0
FZ,Slovenia,Tanzania,2,0,2
BA,Gibraltar,United Kingdom,0,1,0
U2,Italy,Portugal,179,24,177
BA,United Kingdom,Italy,17,4,17
KL,Italy,Spain,9,3,9
U2,Greece,United States,1,0,1
AF,Brazil,Italy,2,1,2
AA,United States,,4,0,4
9R,Colombia,Colombia,0,1,0
LH,Argentina,Italy,0,5,0
SN,Italy,Ivory Coast,3,0,3
IU,Indonesia,Italy,0,2,0
AV,Argentina,Italy,0,3,0
QR,Australia,Italy,1,3,1
6E,Thailand,United Arab Emirates,0,1,0
G8,India,India,0,2,0
OK,Greece,Italy,0,2,0
PC,Turkey,Switzerland,0,2,0
LO,Italy,Poland,7,33,7
LA,Chile,Italy,2,19,2
I2,Republic of Ireland,Spain,3,0,3
CM,Dominican Republic,Cuba,1,0,1
AI,Italy,Australia,0,4,0
AF,Italy,China,0,7,0
TP,Portugal,United States,1,1,1
GF,Pakistan,Italy,0,2,0
W6,Italy,Pakistan,0,13,0
LA,Chile,Peru,1,1,1
U2,France,Spain,2,1,2
TU,Morocco,Tunisia,0,1,0
KL,Luxembourg,Norway,1,0,1
FR,Greece,Poland,0,1,0
MF,Japan,China,0,1,0
W6,Germany,Hungary,1,0,1
S4,Spain,Portugal,0,1,0
EK,Taiwan,Germany,0,1,0
FR,United Kingdom,Belgium,0,1,0
VN,Cambodia,Vietnam,0,1,0
AV,Ecuador,Ecuador,8,0,8
Y4,Mexico,Mexico,0,15,0
LH,Italy,South Korea,18,13,18
FR,Italy,Peru,0,7,0
TR,Singapore,Malaysia,0,3,0
FR,Estonia,Italy,0,1,0
8B,Indonesia,Indonesia,0,4,0
DL,Italy,Jamaica,2,0,2
TK,Italy,Angola,0,2,0
BA,United Kingdom,Germany,3,2,3
ZG,Japan,Canada,0,1,0
FR,Italy,El Salvador,0,1,0
LH,Italy,Turkey,13,2,13
G9,India,Italy,2,2,2
KM,Italy,Tunisia,0,2,0
BA,Italy,Maldives,2,0,2
FR,Hungary,Spain,0,2,0
W4,Austria,Italy,1,3,1
8U,Tunisia,Turkey,0,1,0
LO,Italy,Croatia,0,1,0
JQ,Japan,New Zealand,1,0,1
AF,United Kingdom,Argentina,1,0,1
FR,Denmark,Italy,17,19,17
TK,Thailand,Italy,1,8,1
AZ,Italy,Benin,0,2,0
BA,Italy,India,1,3,1
UA,Switzerland,,1,0,1
W6,Italy,United States,0,3,0
UK,Sri Lanka,Italy,0,1,0
DY,Germany,Denmark,0,2,0
DY,Norway,Spain,0,1,0
